reference_date,jurisdiction_id,most_serious_offence_or_charge_id,indigenous_status_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_most_serious_offence_or_charge,raw_indigenous_status
2024-06-30,VIC,ANZSOC_09,INDIGENOUS,prisoner-count,person,3,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R15C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,09 Fraud/deception,Aboriginal and Torres Strait Islander
2024-06-30,VIC,ANZSOC_09,NON_INDIGENOUS,prisoner-count,person,79,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R34C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,09 Fraud/deception,Non-Indigenous
2024-06-30,VIC,ANZSOC_09,TOTAL,prisoner-count,person,88,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R53C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,09 Fraud/deception,Total
2024-06-30,VIC,ANZSOC_10,INDIGENOUS,prisoner-count,person,33,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R16C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,10 Illicit drug offences,Aboriginal and Torres Strait Islander
2024-06-30,VIC,ANZSOC_10,NON_INDIGENOUS,prisoner-count,person,705,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R35C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,10 Illicit drug offences,Non-Indigenous
2024-06-30,VIC,ANZSOC_10,TOTAL,prisoner-count,person,766,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R54C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,10 Illicit drug offences,Total
2024-06-30,VIC,ANZSOC_11,INDIGENOUS,prisoner-count,person,17,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R17C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,11 Weapons/explosives,Aboriginal and Torres Strait Islander
2024-06-30,VIC,ANZSOC_11,NON_INDIGENOUS,prisoner-count,person,114,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R36C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,11 Weapons/explosives,Non-Indigenous
2024-06-30,VIC,ANZSOC_11,TOTAL,prisoner-count,person,137,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R55C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,11 Weapons/explosives,Total
2024-06-30,VIC,ANZSOC_12,INDIGENOUS,prisoner-count,person,14,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R18C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,12 Property damage and environmental pollution,Aboriginal and Torres Strait Islander
2024-06-30,VIC,ANZSOC_12,NON_INDIGENOUS,prisoner-count,person,89,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R37C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,12 Property damage and environmental pollution,Non-Indigenous
2024-06-30,VIC,ANZSOC_12,TOTAL,prisoner-count,person,114,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R56C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,12 Property damage and environmental pollution,Total
2024-06-30,VIC,ANZSOC_13,INDIGENOUS,prisoner-count,person,0,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R19C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,13 Public order offences,Aboriginal and Torres Strait Islander
2024-06-30,VIC,ANZSOC_13,NON_INDIGENOUS,prisoner-count,person,25,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R38C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,13 Public order offences,Non-Indigenous
2024-06-30,VIC,ANZSOC_13,TOTAL,prisoner-count,person,26,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R57C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,13 Public order offences,Total
2024-06-30,VIC,ANZSOC_14,INDIGENOUS,prisoner-count,person,7,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R20C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,14 Traffic and vehicle regulatory offences,Aboriginal and Torres Strait Islander
2024-06-30,VIC,ANZSOC_14,NON_INDIGENOUS,prisoner-count,person,22,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R39C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,14 Traffic and vehicle regulatory offences,Non-Indigenous
2024-06-30,VIC,ANZSOC_14,TOTAL,prisoner-count,person,27,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R58C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,14 Traffic and vehicle regulatory offences,Total
2024-06-30,VIC,ANZSOC_15,INDIGENOUS,prisoner-count,person,40,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R21C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,15 Offences against justice,Aboriginal and Torres Strait Islander
2024-06-30,VIC,ANZSOC_15,NON_INDIGENOUS,prisoner-count,person,295,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R40C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,15 Offences against justice,Non-Indigenous
2024-06-30,VIC,ANZSOC_15,TOTAL,prisoner-count,person,337,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R59C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,15 Offences against justice,Total
2024-06-30,VIC,ANZSOC_16,INDIGENOUS,prisoner-count,person,0,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R22C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,16 Miscellaneous offences,Aboriginal and Torres Strait Islander
2024-06-30,VIC,ANZSOC_16,NON_INDIGENOUS,prisoner-count,person,12,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R41C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,16 Miscellaneous offences,Non-Indigenous
2024-06-30,VIC,ANZSOC_16,TOTAL,prisoner-count,person,15,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R60C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,16 Miscellaneous offences,Total
2024-06-30,VIC,POST_SENTENCE,INDIGENOUS,prisoner-count,person,0,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R23C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,Post-sentence,Aboriginal and Torres Strait Islander
2024-06-30,VIC,POST_SENTENCE,NON_INDIGENOUS,prisoner-count,person,0,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R42C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,Post-sentence,Non-Indigenous
2024-06-30,VIC,POST_SENTENCE,TOTAL,prisoner-count,person,1,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R61C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,Post-sentence,Total
2024-06-30,VIC,TOTAL,INDIGENOUS,prisoner-count,person,729,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R24C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,Total,Aboriginal and Torres Strait Islander
2024-06-30,VIC,TOTAL,NON_INDIGENOUS,prisoner-count,person,5015,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R43C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,Total,Non-Indigenous
2024-06-30,VIC,TOTAL,TOTAL,prisoner-count,person,5918,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 16,R62C3,sha256:d2353fb53ecd04546defd54cf0607c543ae80fcf3fe80bc9dc5535acf4ab8aa8,prisoners-in-australia,sha256:65164768c9b606b734399ee68c68a496682d6bf754cbdc7da2dd838c6b55a69d,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0d7e3c00b2365e952d0f1ba4a1830e313076300749bcd7d67baaea5c3d3d3940,sha256:ecf4631ba68b1a57cbe54c9c1bfba4623732bfdaae632d9f11fac28784015a3b,openai-codex/gpt-5.6-sol,replay:sha256:66d000755eb1a868cf73cd3a981857eb0ead8ffc7f17bfa86b47e94b475b395a,Vic.,Total,Total
