publication_vintage_date,reference_date,principal_offence_id,observation_period_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_observation_period,raw_statistic_basis
2023-06-30,2023-06-30,TOTAL_ab2882c8,2014_15_392dc544,NUMBER_a081e07b,published-value,published-unit,54421,observed,54421,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 18,R59C8,sha256:70a3fa073d0e137d4c95b560bede1b59c60903207f77b7ba4c9ea644e29dea77,RecipeV01,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,sha256:b4030d5b52693468ac35bd402eefcff07dc9342b64b39d4f31dfa61cf0c68c12,recorded-crime-offenders,sha256:fc9cb886a48a73534a116adb440c896dc9e12506a3f18710eb4ac683696723e2,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:54ecbeeff4e66d63c634dadca19ff159e4b4b3b5f950f25d69460a4dac726ba6,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,Total(o),2014–15,Number
2023-06-30,2023-06-30,TOTAL_ab2882c8,2014_15_392dc544,OFFENDER_RATE_bf190e83,published-value,published-unit,2400.9,observed,2400.9,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 18,R59C23,sha256:70a3fa073d0e137d4c95b560bede1b59c60903207f77b7ba4c9ea644e29dea77,RecipeV01,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,sha256:b4030d5b52693468ac35bd402eefcff07dc9342b64b39d4f31dfa61cf0c68c12,recorded-crime-offenders,sha256:fc9cb886a48a73534a116adb440c896dc9e12506a3f18710eb4ac683696723e2,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:54ecbeeff4e66d63c634dadca19ff159e4b4b3b5f950f25d69460a4dac726ba6,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,Total(o),2014–15,Offender rate(a)
2023-06-30,2023-06-30,TOTAL_ab2882c8,2015_16_ecc4ae2a,NUMBER_a081e07b,published-value,published-unit,54775,observed,54775,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 18,R59C9,sha256:70a3fa073d0e137d4c95b560bede1b59c60903207f77b7ba4c9ea644e29dea77,RecipeV01,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,sha256:b4030d5b52693468ac35bd402eefcff07dc9342b64b39d4f31dfa61cf0c68c12,recorded-crime-offenders,sha256:fc9cb886a48a73534a116adb440c896dc9e12506a3f18710eb4ac683696723e2,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:54ecbeeff4e66d63c634dadca19ff159e4b4b3b5f950f25d69460a4dac726ba6,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,Total(o),2015–16,Number
2023-06-30,2023-06-30,TOTAL_ab2882c8,2015_16_ecc4ae2a,OFFENDER_RATE_bf190e83,published-value,published-unit,2397,observed,2397,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 18,R59C24,sha256:70a3fa073d0e137d4c95b560bede1b59c60903207f77b7ba4c9ea644e29dea77,RecipeV01,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,sha256:b4030d5b52693468ac35bd402eefcff07dc9342b64b39d4f31dfa61cf0c68c12,recorded-crime-offenders,sha256:fc9cb886a48a73534a116adb440c896dc9e12506a3f18710eb4ac683696723e2,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:54ecbeeff4e66d63c634dadca19ff159e4b4b3b5f950f25d69460a4dac726ba6,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,Total(o),2015–16,Offender rate(a)
2023-06-30,2023-06-30,TOTAL_ab2882c8,2016_17_14c8c17c,NUMBER_a081e07b,published-value,published-unit,54064,observed,54064,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 18,R59C10,sha256:70a3fa073d0e137d4c95b560bede1b59c60903207f77b7ba4c9ea644e29dea77,RecipeV01,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,sha256:b4030d5b52693468ac35bd402eefcff07dc9342b64b39d4f31dfa61cf0c68c12,recorded-crime-offenders,sha256:fc9cb886a48a73534a116adb440c896dc9e12506a3f18710eb4ac683696723e2,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:54ecbeeff4e66d63c634dadca19ff159e4b4b3b5f950f25d69460a4dac726ba6,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,Total(o),2016–17,Number
2023-06-30,2023-06-30,TOTAL_ab2882c8,2016_17_14c8c17c,OFFENDER_RATE_bf190e83,published-value,published-unit,2330.1,observed,2330.1,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 18,R59C25,sha256:70a3fa073d0e137d4c95b560bede1b59c60903207f77b7ba4c9ea644e29dea77,RecipeV01,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,sha256:b4030d5b52693468ac35bd402eefcff07dc9342b64b39d4f31dfa61cf0c68c12,recorded-crime-offenders,sha256:fc9cb886a48a73534a116adb440c896dc9e12506a3f18710eb4ac683696723e2,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:54ecbeeff4e66d63c634dadca19ff159e4b4b3b5f950f25d69460a4dac726ba6,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,Total(o),2016–17,Offender rate(a)
2023-06-30,2023-06-30,TOTAL_ab2882c8,2017_18_e0619229,NUMBER_a081e07b,published-value,published-unit,53070,observed,53070,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 18,R59C11,sha256:70a3fa073d0e137d4c95b560bede1b59c60903207f77b7ba4c9ea644e29dea77,RecipeV01,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,sha256:b4030d5b52693468ac35bd402eefcff07dc9342b64b39d4f31dfa61cf0c68c12,recorded-crime-offenders,sha256:fc9cb886a48a73534a116adb440c896dc9e12506a3f18710eb4ac683696723e2,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:54ecbeeff4e66d63c634dadca19ff159e4b4b3b5f950f25d69460a4dac726ba6,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,Total(o),2017–18,Number
2023-06-30,2023-06-30,TOTAL_ab2882c8,2017_18_e0619229,OFFENDER_RATE_bf190e83,published-value,published-unit,2246.8,observed,2246.8,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 18,R59C26,sha256:70a3fa073d0e137d4c95b560bede1b59c60903207f77b7ba4c9ea644e29dea77,RecipeV01,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,sha256:b4030d5b52693468ac35bd402eefcff07dc9342b64b39d4f31dfa61cf0c68c12,recorded-crime-offenders,sha256:fc9cb886a48a73534a116adb440c896dc9e12506a3f18710eb4ac683696723e2,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:54ecbeeff4e66d63c634dadca19ff159e4b4b3b5f950f25d69460a4dac726ba6,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,Total(o),2017–18,Offender rate(a)
2023-06-30,2023-06-30,TOTAL_ab2882c8,2018_19_3fe15a03,NUMBER_a081e07b,published-value,published-unit,49181,observed,49181,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 18,R59C12,sha256:70a3fa073d0e137d4c95b560bede1b59c60903207f77b7ba4c9ea644e29dea77,RecipeV01,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,sha256:b4030d5b52693468ac35bd402eefcff07dc9342b64b39d4f31dfa61cf0c68c12,recorded-crime-offenders,sha256:fc9cb886a48a73534a116adb440c896dc9e12506a3f18710eb4ac683696723e2,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:54ecbeeff4e66d63c634dadca19ff159e4b4b3b5f950f25d69460a4dac726ba6,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,Total(o),2018–19,Number
2023-06-30,2023-06-30,TOTAL_ab2882c8,2018_19_3fe15a03,OFFENDER_RATE_bf190e83,published-value,published-unit,2045,observed,2045,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 18,R59C27,sha256:70a3fa073d0e137d4c95b560bede1b59c60903207f77b7ba4c9ea644e29dea77,RecipeV01,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,sha256:b4030d5b52693468ac35bd402eefcff07dc9342b64b39d4f31dfa61cf0c68c12,recorded-crime-offenders,sha256:fc9cb886a48a73534a116adb440c896dc9e12506a3f18710eb4ac683696723e2,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:54ecbeeff4e66d63c634dadca19ff159e4b4b3b5f950f25d69460a4dac726ba6,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,Total(o),2018–19,Offender rate(a)
2023-06-30,2023-06-30,TOTAL_ab2882c8,2019_20_6d3dcb6c,NUMBER_a081e07b,published-value,published-unit,46949,observed,46949,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 18,R59C13,sha256:70a3fa073d0e137d4c95b560bede1b59c60903207f77b7ba4c9ea644e29dea77,RecipeV01,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,sha256:b4030d5b52693468ac35bd402eefcff07dc9342b64b39d4f31dfa61cf0c68c12,recorded-crime-offenders,sha256:fc9cb886a48a73534a116adb440c896dc9e12506a3f18710eb4ac683696723e2,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:54ecbeeff4e66d63c634dadca19ff159e4b4b3b5f950f25d69460a4dac726ba6,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,Total(o),2019–20,Number
2023-06-30,2023-06-30,TOTAL_ab2882c8,2019_20_6d3dcb6c,OFFENDER_RATE_bf190e83,published-value,published-unit,1914.3,observed,1914.3,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 18,R59C28,sha256:70a3fa073d0e137d4c95b560bede1b59c60903207f77b7ba4c9ea644e29dea77,RecipeV01,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,sha256:b4030d5b52693468ac35bd402eefcff07dc9342b64b39d4f31dfa61cf0c68c12,recorded-crime-offenders,sha256:fc9cb886a48a73534a116adb440c896dc9e12506a3f18710eb4ac683696723e2,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:54ecbeeff4e66d63c634dadca19ff159e4b4b3b5f950f25d69460a4dac726ba6,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,Total(o),2019–20,Offender rate(a)
2023-06-30,2023-06-30,TOTAL_ab2882c8,2020_21_d6db3b1d,NUMBER_a081e07b,published-value,published-unit,44496,observed,44496,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 18,R59C14,sha256:70a3fa073d0e137d4c95b560bede1b59c60903207f77b7ba4c9ea644e29dea77,RecipeV01,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,sha256:b4030d5b52693468ac35bd402eefcff07dc9342b64b39d4f31dfa61cf0c68c12,recorded-crime-offenders,sha256:fc9cb886a48a73534a116adb440c896dc9e12506a3f18710eb4ac683696723e2,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:54ecbeeff4e66d63c634dadca19ff159e4b4b3b5f950f25d69460a4dac726ba6,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,Total(o),2020–21,Number
2023-06-30,2023-06-30,TOTAL_ab2882c8,2020_21_d6db3b1d,OFFENDER_RATE_bf190e83,published-value,published-unit,1785.3,observed,1785.3,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 18,R59C29,sha256:70a3fa073d0e137d4c95b560bede1b59c60903207f77b7ba4c9ea644e29dea77,RecipeV01,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,sha256:b4030d5b52693468ac35bd402eefcff07dc9342b64b39d4f31dfa61cf0c68c12,recorded-crime-offenders,sha256:fc9cb886a48a73534a116adb440c896dc9e12506a3f18710eb4ac683696723e2,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:54ecbeeff4e66d63c634dadca19ff159e4b4b3b5f950f25d69460a4dac726ba6,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,Total(o),2020–21,Offender rate(a)
2023-06-30,2023-06-30,TOTAL_ab2882c8,2021_22_dd8903a1,NUMBER_a081e07b,published-value,published-unit,45210,observed,45210,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 18,R59C15,sha256:70a3fa073d0e137d4c95b560bede1b59c60903207f77b7ba4c9ea644e29dea77,RecipeV01,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,sha256:b4030d5b52693468ac35bd402eefcff07dc9342b64b39d4f31dfa61cf0c68c12,recorded-crime-offenders,sha256:fc9cb886a48a73534a116adb440c896dc9e12506a3f18710eb4ac683696723e2,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:54ecbeeff4e66d63c634dadca19ff159e4b4b3b5f950f25d69460a4dac726ba6,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,Total(o),2021–22,Number
2023-06-30,2023-06-30,TOTAL_ab2882c8,2021_22_dd8903a1,OFFENDER_RATE_bf190e83,published-value,published-unit,1778.2,observed,1778.2,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 18,R59C30,sha256:70a3fa073d0e137d4c95b560bede1b59c60903207f77b7ba4c9ea644e29dea77,RecipeV01,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,sha256:b4030d5b52693468ac35bd402eefcff07dc9342b64b39d4f31dfa61cf0c68c12,recorded-crime-offenders,sha256:fc9cb886a48a73534a116adb440c896dc9e12506a3f18710eb4ac683696723e2,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:54ecbeeff4e66d63c634dadca19ff159e4b4b3b5f950f25d69460a4dac726ba6,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,Total(o),2021–22,Offender rate(a)
2023-06-30,2023-06-30,TOTAL_ab2882c8,2022_23_0d9e498b,NUMBER_a081e07b,published-value,published-unit,48014,observed,48014,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 18,R59C16,sha256:70a3fa073d0e137d4c95b560bede1b59c60903207f77b7ba4c9ea644e29dea77,RecipeV01,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,sha256:b4030d5b52693468ac35bd402eefcff07dc9342b64b39d4f31dfa61cf0c68c12,recorded-crime-offenders,sha256:fc9cb886a48a73534a116adb440c896dc9e12506a3f18710eb4ac683696723e2,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:54ecbeeff4e66d63c634dadca19ff159e4b4b3b5f950f25d69460a4dac726ba6,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,Total(o),2022–23,Number
2023-06-30,2023-06-30,TOTAL_ab2882c8,2022_23_0d9e498b,OFFENDER_RATE_bf190e83,published-value,published-unit,1847.3,observed,1847.3,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 18,R59C31,sha256:70a3fa073d0e137d4c95b560bede1b59c60903207f77b7ba4c9ea644e29dea77,RecipeV01,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,sha256:b4030d5b52693468ac35bd402eefcff07dc9342b64b39d4f31dfa61cf0c68c12,recorded-crime-offenders,sha256:fc9cb886a48a73534a116adb440c896dc9e12506a3f18710eb4ac683696723e2,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:54ecbeeff4e66d63c634dadca19ff159e4b4b3b5f950f25d69460a4dac726ba6,sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:8d145aaf852ff735e2f576e301e7c5739e8243f4597abde2c27b27039e398344,Total(o),2022–23,Offender rate(a)
2024-06-30,2024-06-30,011_MURDER_2011d70f,2008_09_f695681e,NUMBER_a081e07b,published-value,published-unit,26,observed,26,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 18,R8C2,sha256:49530f211eb8650f00cfd2f00e58a1b21b38a35344f650381ecd7c53be3d73bb,RecipeV01,sha256:7399c08b6b662c8f95c3f05857cb7ed85ea15414b468440d1f86290565ee0222,sha256:6d355c5e08786536d25718c271a8dd4a8cc935b3b595c1964db02f2745a99444,recorded-crime-offenders,sha256:ede683b350bd2511ce1d68a1d54a21194700ada41686b5bca966ebfb54ac32f0,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:4e526fa7035527c650a3fcc138e22fa2b8a9ee305218bcbc66ce9cccef002ef5,sha256:7399c08b6b662c8f95c3f05857cb7ed85ea15414b468440d1f86290565ee0222,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:7399c08b6b662c8f95c3f05857cb7ed85ea15414b468440d1f86290565ee0222,011 Murder,2008–09,Number
2024-06-30,2024-06-30,011_MURDER_2011d70f,2008_09_f695681e,OFFENDER_RATE_bf190e83,published-value,published-unit,1.2,observed,1.2,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 18,R8C18,sha256:49530f211eb8650f00cfd2f00e58a1b21b38a35344f650381ecd7c53be3d73bb,RecipeV01,sha256:7399c08b6b662c8f95c3f05857cb7ed85ea15414b468440d1f86290565ee0222,sha256:6d355c5e08786536d25718c271a8dd4a8cc935b3b595c1964db02f2745a99444,recorded-crime-offenders,sha256:ede683b350bd2511ce1d68a1d54a21194700ada41686b5bca966ebfb54ac32f0,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:4e526fa7035527c650a3fcc138e22fa2b8a9ee305218bcbc66ce9cccef002ef5,sha256:7399c08b6b662c8f95c3f05857cb7ed85ea15414b468440d1f86290565ee0222,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:7399c08b6b662c8f95c3f05857cb7ed85ea15414b468440d1f86290565ee0222,011 Murder,2008–09,Offender rate(a)
2024-06-30,2024-06-30,011_MURDER_2011d70f,2009_10_d4eb8e50,NUMBER_a081e07b,published-value,published-unit,17,observed,17,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 18,R8C3,sha256:49530f211eb8650f00cfd2f00e58a1b21b38a35344f650381ecd7c53be3d73bb,RecipeV01,sha256:7399c08b6b662c8f95c3f05857cb7ed85ea15414b468440d1f86290565ee0222,sha256:6d355c5e08786536d25718c271a8dd4a8cc935b3b595c1964db02f2745a99444,recorded-crime-offenders,sha256:ede683b350bd2511ce1d68a1d54a21194700ada41686b5bca966ebfb54ac32f0,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:4e526fa7035527c650a3fcc138e22fa2b8a9ee305218bcbc66ce9cccef002ef5,sha256:7399c08b6b662c8f95c3f05857cb7ed85ea15414b468440d1f86290565ee0222,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:7399c08b6b662c8f95c3f05857cb7ed85ea15414b468440d1f86290565ee0222,011 Murder,2009–10,Number
2024-06-30,2024-06-30,011_MURDER_2011d70f,2009_10_d4eb8e50,OFFENDER_RATE_bf190e83,published-value,published-unit,0.8,observed,0.8,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 18,R8C19,sha256:49530f211eb8650f00cfd2f00e58a1b21b38a35344f650381ecd7c53be3d73bb,RecipeV01,sha256:7399c08b6b662c8f95c3f05857cb7ed85ea15414b468440d1f86290565ee0222,sha256:6d355c5e08786536d25718c271a8dd4a8cc935b3b595c1964db02f2745a99444,recorded-crime-offenders,sha256:ede683b350bd2511ce1d68a1d54a21194700ada41686b5bca966ebfb54ac32f0,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:4e526fa7035527c650a3fcc138e22fa2b8a9ee305218bcbc66ce9cccef002ef5,sha256:7399c08b6b662c8f95c3f05857cb7ed85ea15414b468440d1f86290565ee0222,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:7399c08b6b662c8f95c3f05857cb7ed85ea15414b468440d1f86290565ee0222,011 Murder,2009–10,Offender rate(a)
2024-06-30,2024-06-30,011_MURDER_2011d70f,2010_11_bcb455ae,NUMBER_a081e07b,published-value,published-unit,12,observed,12,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 18,R8C4,sha256:49530f211eb8650f00cfd2f00e58a1b21b38a35344f650381ecd7c53be3d73bb,RecipeV01,sha256:7399c08b6b662c8f95c3f05857cb7ed85ea15414b468440d1f86290565ee0222,sha256:6d355c5e08786536d25718c271a8dd4a8cc935b3b595c1964db02f2745a99444,recorded-crime-offenders,sha256:ede683b350bd2511ce1d68a1d54a21194700ada41686b5bca966ebfb54ac32f0,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:4e526fa7035527c650a3fcc138e22fa2b8a9ee305218bcbc66ce9cccef002ef5,sha256:7399c08b6b662c8f95c3f05857cb7ed85ea15414b468440d1f86290565ee0222,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:7399c08b6b662c8f95c3f05857cb7ed85ea15414b468440d1f86290565ee0222,011 Murder,2010–11,Number
