reference_date,most_serious_offence_or_charge_id,sex_id,legal_status_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_most_serious_offence_or_charge,raw_sex,raw_legal_status
2023-06-30,10_ILLICIT_DRUG_OFFENCES_5c8ebb12,PERSONS_4d6dccab,TOTAL_ab2882c8,published-value,published-unit,5205,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R16C10,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,10 Illicit drug offences,Persons,Total
2023-06-30,10_ILLICIT_DRUG_OFFENCES_5c8ebb12,PERSONS_4d6dccab,UNSENTENCED_88c001c6,published-value,published-unit,1863,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R16C7,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,10 Illicit drug offences,Persons,Unsentenced
2023-06-30,11_WEAPONS_EXPLOSIVES_70c89162,FEMALES_29864773,SENTENCED_aec7ff9e,published-value,published-unit,4,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R17C3,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,11 Weapons/explosives,Females,Sentenced
2023-06-30,11_WEAPONS_EXPLOSIVES_70c89162,FEMALES_29864773,TOTAL_ab2882c8,published-value,published-unit,56,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R17C9,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,11 Weapons/explosives,Females,Total
2023-06-30,11_WEAPONS_EXPLOSIVES_70c89162,FEMALES_29864773,UNSENTENCED_88c001c6,published-value,published-unit,46,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R17C6,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,11 Weapons/explosives,Females,Unsentenced
2023-06-30,11_WEAPONS_EXPLOSIVES_70c89162,MALES_66d5f994,SENTENCED_aec7ff9e,published-value,published-unit,322,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R17C2,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,11 Weapons/explosives,Males,Sentenced
2023-06-30,11_WEAPONS_EXPLOSIVES_70c89162,MALES_66d5f994,TOTAL_ab2882c8,published-value,published-unit,732,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R17C8,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,11 Weapons/explosives,Males,Total
2023-06-30,11_WEAPONS_EXPLOSIVES_70c89162,MALES_66d5f994,UNSENTENCED_88c001c6,published-value,published-unit,411,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R17C5,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,11 Weapons/explosives,Males,Unsentenced
2023-06-30,11_WEAPONS_EXPLOSIVES_70c89162,PERSONS_4d6dccab,SENTENCED_aec7ff9e,published-value,published-unit,333,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R17C4,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,11 Weapons/explosives,Persons,Sentenced
2023-06-30,11_WEAPONS_EXPLOSIVES_70c89162,PERSONS_4d6dccab,TOTAL_ab2882c8,published-value,published-unit,787,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R17C10,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,11 Weapons/explosives,Persons,Total
2023-06-30,11_WEAPONS_EXPLOSIVES_70c89162,PERSONS_4d6dccab,UNSENTENCED_88c001c6,published-value,published-unit,455,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R17C7,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,11 Weapons/explosives,Persons,Unsentenced
2023-06-30,12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION_3892e97e,FEMALES_29864773,SENTENCED_aec7ff9e,published-value,published-unit,27,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R18C3,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,12 Property damage and environmental pollution,Females,Sentenced
2023-06-30,12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION_3892e97e,FEMALES_29864773,TOTAL_ab2882c8,published-value,published-unit,46,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R18C9,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,12 Property damage and environmental pollution,Females,Total
2023-06-30,12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION_3892e97e,FEMALES_29864773,UNSENTENCED_88c001c6,published-value,published-unit,18,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R18C6,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,12 Property damage and environmental pollution,Females,Unsentenced
2023-06-30,12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION_3892e97e,MALES_66d5f994,SENTENCED_aec7ff9e,published-value,published-unit,305,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R18C2,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,12 Property damage and environmental pollution,Males,Sentenced
2023-06-30,12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION_3892e97e,MALES_66d5f994,TOTAL_ab2882c8,published-value,published-unit,511,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R18C8,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,12 Property damage and environmental pollution,Males,Total
2023-06-30,12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION_3892e97e,MALES_66d5f994,UNSENTENCED_88c001c6,published-value,published-unit,203,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R18C5,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,12 Property damage and environmental pollution,Males,Unsentenced
2023-06-30,12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION_3892e97e,PERSONS_4d6dccab,SENTENCED_aec7ff9e,published-value,published-unit,340,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R18C4,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,12 Property damage and environmental pollution,Persons,Sentenced
2023-06-30,12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION_3892e97e,PERSONS_4d6dccab,TOTAL_ab2882c8,published-value,published-unit,562,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R18C10,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,12 Property damage and environmental pollution,Persons,Total
2023-06-30,12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION_3892e97e,PERSONS_4d6dccab,UNSENTENCED_88c001c6,published-value,published-unit,226,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R18C7,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,12 Property damage and environmental pollution,Persons,Unsentenced
2023-06-30,13_PUBLIC_ORDER_OFFENCES_42cc3a0d,FEMALES_29864773,SENTENCED_aec7ff9e,published-value,published-unit,10,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R19C3,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,13 Public order offences,Females,Sentenced
2023-06-30,13_PUBLIC_ORDER_OFFENCES_42cc3a0d,FEMALES_29864773,TOTAL_ab2882c8,published-value,published-unit,5,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R19C9,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,13 Public order offences,Females,Total
2023-06-30,13_PUBLIC_ORDER_OFFENCES_42cc3a0d,FEMALES_29864773,UNSENTENCED_88c001c6,published-value,published-unit,0,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R19C6,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,13 Public order offences,Females,Unsentenced
2023-06-30,13_PUBLIC_ORDER_OFFENCES_42cc3a0d,MALES_66d5f994,SENTENCED_aec7ff9e,published-value,published-unit,119,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R19C2,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,13 Public order offences,Males,Sentenced
2023-06-30,13_PUBLIC_ORDER_OFFENCES_42cc3a0d,MALES_66d5f994,TOTAL_ab2882c8,published-value,published-unit,146,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R19C8,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,13 Public order offences,Males,Total
2023-06-30,13_PUBLIC_ORDER_OFFENCES_42cc3a0d,MALES_66d5f994,UNSENTENCED_88c001c6,published-value,published-unit,28,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R19C5,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,13 Public order offences,Males,Unsentenced
2023-06-30,13_PUBLIC_ORDER_OFFENCES_42cc3a0d,PERSONS_4d6dccab,SENTENCED_aec7ff9e,published-value,published-unit,121,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R19C4,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,13 Public order offences,Persons,Sentenced
2023-06-30,13_PUBLIC_ORDER_OFFENCES_42cc3a0d,PERSONS_4d6dccab,TOTAL_ab2882c8,published-value,published-unit,154,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_8,R19C10,sha256:a0758e993647e3aa1dce43991d3c2185bf2df15e7c69e0dfd30ba44379a1bbbd,prisoners-in-australia,sha256:59e424d47088a536f94b7d643b3a8117100ffd6d1cded1882333825dfb206d83,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:b0b41bc25a54e0a8ee85558b090b963e509078f1cb1e0dc19fc1c14e17a523a5,sha256:c2ca2956952d743aaafe8d2972a00f02004189c7da5eb0863a326d99ad664b70,human-authored/deterministic-geometry-v1,replay:sha256:c6528472e70828e92e4669e458500500eb35a0ecb4652b503333d697d3c7b201,13 Public order offences,Persons,Total
