reference_date,observation_period_id,most_serious_offence_id,statistic_basis_id,sex_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_observation_period,raw_most_serious_offence,raw_statistic_basis,raw_sex
2024-06-30,2017_46e67c52,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NO_38306492,MALES_66d5f994,published-value,published-unit,3743,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R11C6,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,03 Sexual assault and related offences,no.,Males
2024-06-30,2017_46e67c52,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NO_38306492,PERSONS_4d6dccab,published-value,published-unit,3780,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R35C6,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,03 Sexual assault and related offences,no.,Persons
2024-06-30,2017_46e67c52,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,VALUE_bbf3f11c,FEMALES_29864773,published-value,published-unit,1.6,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R23C7,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,03 Sexual assault and related offences,%,Females
2024-06-30,2017_46e67c52,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,VALUE_bbf3f11c,MALES_66d5f994,published-value,published-unit,14.3,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R11C7,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,03 Sexual assault and related offences,%,Males
2024-06-30,2017_46e67c52,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,VALUE_bbf3f11c,PERSONS_4d6dccab,published-value,published-unit,13.4,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R35C7,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,03 Sexual assault and related offences,%,Persons
2024-06-30,2017_46e67c52,04_DANGEROUS_NEGLIGENT_ACTS_e20f5885,NO_38306492,FEMALES_29864773,published-value,published-unit,75,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R23C8,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,04 Dangerous/ negligent acts,no.,Females
2024-06-30,2017_46e67c52,04_DANGEROUS_NEGLIGENT_ACTS_e20f5885,NO_38306492,MALES_66d5f994,published-value,published-unit,1004,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R11C8,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,04 Dangerous/ negligent acts,no.,Males
2024-06-30,2017_46e67c52,04_DANGEROUS_NEGLIGENT_ACTS_e20f5885,NO_38306492,PERSONS_4d6dccab,published-value,published-unit,1082,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R35C8,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,04 Dangerous/ negligent acts,no.,Persons
2024-06-30,2017_46e67c52,04_DANGEROUS_NEGLIGENT_ACTS_e20f5885,VALUE_bbf3f11c,FEMALES_29864773,published-value,published-unit,3.6,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R23C9,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,04 Dangerous/ negligent acts,%,Females
2024-06-30,2017_46e67c52,04_DANGEROUS_NEGLIGENT_ACTS_e20f5885,VALUE_bbf3f11c,MALES_66d5f994,published-value,published-unit,3.8,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R11C9,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,04 Dangerous/ negligent acts,%,Males
2024-06-30,2017_46e67c52,04_DANGEROUS_NEGLIGENT_ACTS_e20f5885,VALUE_bbf3f11c,PERSONS_4d6dccab,published-value,published-unit,3.8,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R35C9,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,04 Dangerous/ negligent acts,%,Persons
2024-06-30,2017_46e67c52,05_ABDUCTION_HARASSMENT_cc01aad8,NO_38306492,FEMALES_29864773,published-value,published-unit,22,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R23C10,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,05 Abduction/ harassment,no.,Females
2024-06-30,2017_46e67c52,05_ABDUCTION_HARASSMENT_cc01aad8,NO_38306492,MALES_66d5f994,published-value,published-unit,346,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R11C10,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,05 Abduction/ harassment,no.,Males
2024-06-30,2017_46e67c52,05_ABDUCTION_HARASSMENT_cc01aad8,NO_38306492,PERSONS_4d6dccab,published-value,published-unit,363,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R35C10,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,05 Abduction/ harassment,no.,Persons
2024-06-30,2017_46e67c52,05_ABDUCTION_HARASSMENT_cc01aad8,VALUE_bbf3f11c,FEMALES_29864773,published-value,published-unit,1.1,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R23C11,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,05 Abduction/ harassment,%,Females
2024-06-30,2017_46e67c52,05_ABDUCTION_HARASSMENT_cc01aad8,VALUE_bbf3f11c,MALES_66d5f994,published-value,published-unit,1.3,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R11C11,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,05 Abduction/ harassment,%,Males
2024-06-30,2017_46e67c52,05_ABDUCTION_HARASSMENT_cc01aad8,VALUE_bbf3f11c,PERSONS_4d6dccab,published-value,published-unit,1.3,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R35C11,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,05 Abduction/ harassment,%,Persons
2024-06-30,2017_46e67c52,06_ROBBERY_EXTORTION_5edb0492,NO_38306492,FEMALES_29864773,published-value,published-unit,107,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R23C12,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,06 Robbery/ extortion,no.,Females
2024-06-30,2017_46e67c52,06_ROBBERY_EXTORTION_5edb0492,NO_38306492,MALES_66d5f994,published-value,published-unit,2110,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R11C12,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,06 Robbery/ extortion,no.,Males
2024-06-30,2017_46e67c52,06_ROBBERY_EXTORTION_5edb0492,NO_38306492,PERSONS_4d6dccab,published-value,published-unit,2216,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R35C12,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,06 Robbery/ extortion,no.,Persons
2024-06-30,2017_46e67c52,06_ROBBERY_EXTORTION_5edb0492,VALUE_bbf3f11c,FEMALES_29864773,published-value,published-unit,5.1,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R23C13,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,06 Robbery/ extortion,%,Females
2024-06-30,2017_46e67c52,06_ROBBERY_EXTORTION_5edb0492,VALUE_bbf3f11c,MALES_66d5f994,published-value,published-unit,8.1,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R11C13,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,06 Robbery/ extortion,%,Males
2024-06-30,2017_46e67c52,06_ROBBERY_EXTORTION_5edb0492,VALUE_bbf3f11c,PERSONS_4d6dccab,published-value,published-unit,7.9,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R35C13,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,06 Robbery/ extortion,%,Persons
2024-06-30,2017_46e67c52,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,NO_38306492,FEMALES_29864773,published-value,published-unit,211,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R23C14,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,07 Unlawful entry with intent,no.,Females
2024-06-30,2017_46e67c52,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,NO_38306492,MALES_66d5f994,published-value,published-unit,3002,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R11C14,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,07 Unlawful entry with intent,no.,Males
2024-06-30,2017_46e67c52,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,NO_38306492,PERSONS_4d6dccab,published-value,published-unit,3214,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R35C14,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,07 Unlawful entry with intent,no.,Persons
2024-06-30,2017_46e67c52,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,VALUE_bbf3f11c,FEMALES_29864773,published-value,published-unit,10.1,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R23C15,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,07 Unlawful entry with intent,%,Females
2024-06-30,2017_46e67c52,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,VALUE_bbf3f11c,MALES_66d5f994,published-value,published-unit,11.5,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 10,R11C15,sha256:4ce38cf14718f72c4814c4f44347432a4fefad1ba76b35ecad8184cc6f932cda,prisoners-in-australia,sha256:e79cc19fceef92063946f4b62f65653e97c4ed537fa902f398f6ad19feb673d2,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:7e791ab0da5cc65168d9f8e83fae97ac9bc81246b94f32aefa1c35042cdabdde,sha256:cc84a9746617a816dfbfddc459ac7b793ba58393a381bc554c34e444ec3b386c,human-authored/deterministic-geometry-v1,replay:sha256:3a99f6384c443ab5f626188327be825ee55a957df0519eb00f246fae9f9b0665,2017,07 Unlawful entry with intent,%,Males
