publication_vintage_date,reference_date,principal_offence_id,observation_period_id,sex_id,statistic_basis_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_observation_period,raw_sex,raw_statistic_basis
2025-06-30,2024-06-30,ANZSOC_13,2024-06-30,PERSONS,RATE,offender-rate,per-100000-persons-aged-10-plus,135.6,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R54C34,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,13 Public order offences,2023–24,Persons(i),Offender rate(a)
2025-06-30,2024-06-30,ANZSOC_15,2024-06-30,FEMALE,COUNT,offender-count,person,6473,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R38C17,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,15 Offences against justice(g),2023–24,Females,Number
2025-06-30,2024-06-30,ANZSOC_15,2024-06-30,FEMALE,RATE,offender-rate,per-100000-persons-aged-10-plus,53.7,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R38C34,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,15 Offences against justice(g),2023–24,Females,Offender rate(a)
2025-06-30,2024-06-30,ANZSOC_15,2024-06-30,MALE,COUNT,offender-count,person,24593,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R21C17,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,15 Offences against justice(g),2023–24,Males,Number
2025-06-30,2024-06-30,ANZSOC_15,2024-06-30,MALE,RATE,offender-rate,per-100000-persons-aged-10-plus,208.8,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R21C34,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,15 Offences against justice(g),2023–24,Males,Offender rate(a)
2025-06-30,2024-06-30,ANZSOC_15,2024-06-30,PERSONS,COUNT,offender-count,person,31101,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R55C17,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,15 Offences against justice(g),2023–24,Persons(i),Number
2025-06-30,2024-06-30,ANZSOC_15,2024-06-30,PERSONS,RATE,offender-rate,per-100000-persons-aged-10-plus,130.5,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R55C34,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,15 Offences against justice(g),2023–24,Persons(i),Offender rate(a)
2025-06-30,2024-06-30,ANZSOC_16,2024-06-30,FEMALE,COUNT,offender-count,person,1296,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R39C17,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,16 Miscellaneous offences,2023–24,Females,Number
2025-06-30,2024-06-30,ANZSOC_16,2024-06-30,FEMALE,RATE,offender-rate,per-100000-persons-aged-10-plus,10.8,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R39C34,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,16 Miscellaneous offences,2023–24,Females,Offender rate(a)
2025-06-30,2024-06-30,ANZSOC_16,2024-06-30,MALE,COUNT,offender-count,person,8548,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R22C17,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,16 Miscellaneous offences,2023–24,Males,Number
2025-06-30,2024-06-30,ANZSOC_16,2024-06-30,MALE,RATE,offender-rate,per-100000-persons-aged-10-plus,72.6,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R22C34,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,16 Miscellaneous offences,2023–24,Males,Offender rate(a)
2025-06-30,2024-06-30,ANZSOC_16,2024-06-30,PERSONS,COUNT,offender-count,person,9876,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R56C17,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,16 Miscellaneous offences,2023–24,Persons(i),Number
2025-06-30,2024-06-30,ANZSOC_16,2024-06-30,PERSONS,RATE,offender-rate,per-100000-persons-aged-10-plus,41.4,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R56C34,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,16 Miscellaneous offences,2023–24,Persons(i),Offender rate(a)
2025-06-30,2024-06-30,TOTAL,2024-06-30,FEMALE,COUNT,offender-count,person,85664,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R40C17,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,Total(h),2023–24,Females,Number
2025-06-30,2024-06-30,TOTAL,2024-06-30,FEMALE,RATE,offender-rate,per-100000-persons-aged-10-plus,710.8,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R40C34,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,Total(h),2023–24,Females,Offender rate(a)
2025-06-30,2024-06-30,TOTAL,2024-06-30,MALE,COUNT,offender-count,person,254425,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R23C17,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,Total(h),2023–24,Males,Number
2025-06-30,2024-06-30,TOTAL,2024-06-30,MALE,RATE,offender-rate,per-100000-persons-aged-10-plus,2160.5,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R23C34,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,Total(h),2023–24,Males,Offender rate(a)
2025-06-30,2024-06-30,TOTAL,2024-06-30,PERSONS,COUNT,offender-count,person,340681,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R57C17,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,Total(h),2023–24,Persons(i),Number
2025-06-30,2024-06-30,TOTAL,2024-06-30,PERSONS,RATE,offender-rate,per-100000-persons-aged-10-plus,1429.7,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R57C34,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,Total(h),2023–24,Persons(i),Offender rate(a)
2025-06-30,2025-06-30,ANZSOC_01,2025-06-30,FEMALE,COUNT,offender-count,person,102,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R25C18,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,01 Homicide and related offences,2024–25,Females,Number
2025-06-30,2025-06-30,ANZSOC_01,2025-06-30,FEMALE,RATE,offender-rate,per-100000-persons-aged-10-plus,0.8,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R25C35,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,01 Homicide and related offences,2024–25,Females,Offender rate(a)
2025-06-30,2025-06-30,ANZSOC_01,2025-06-30,MALE,COUNT,offender-count,person,484,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R8C18,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,01 Homicide and related offences,2024–25,Males,Number
2025-06-30,2025-06-30,ANZSOC_01,2025-06-30,MALE,RATE,offender-rate,per-100000-persons-aged-10-plus,4,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R8C35,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,01 Homicide and related offences,2024–25,Males,Offender rate(a)
2025-06-30,2025-06-30,ANZSOC_01,2025-06-30,PERSONS,COUNT,offender-count,person,600,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R42C18,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,01 Homicide and related offences,2024–25,Persons(i),Number
2025-06-30,2025-06-30,ANZSOC_01,2025-06-30,PERSONS,RATE,offender-rate,per-100000-persons-aged-10-plus,2.5,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R42C35,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,01 Homicide and related offences,2024–25,Persons(i),Offender rate(a)
2025-06-30,2025-06-30,ANZSOC_02,2025-06-30,FEMALE,COUNT,offender-count,person,24954,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R26C18,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,02 Acts intended to cause injury,2024–25,Females,Number
2025-06-30,2025-06-30,ANZSOC_02,2025-06-30,FEMALE,RATE,offender-rate,per-100000-persons-aged-10-plus,203.3,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R26C35,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,02 Acts intended to cause injury,2024–25,Females,Offender rate(a)
2025-06-30,2025-06-30,ANZSOC_02,2025-06-30,MALE,COUNT,offender-count,person,72156,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R9C18,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,02 Acts intended to cause injury,2024–25,Males,Number
2025-06-30,2025-06-30,ANZSOC_02,2025-06-30,MALE,RATE,offender-rate,per-100000-persons-aged-10-plus,601.5,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 2,R9C35,sha256:9b0568b2926ad0f92aed94928ac751418106661c096441f1ea02a0048eb3034d,recorded-crime-offenders,sha256:ea6f169ad396116ca4fb85558ecef7d70d21d99d770044eb145c1de0854c52ee,tidy.table-family-acceptance/v1,sha256:3e9f0d60c76be53ccd9266a9b48d26f7cc6e59d50cd98ee5ab986d0cfd2cbc06,sha256:6131da37876d6ac175fd3b1475b491b2a4f0c7028a40636e347039d89a4f0a80,sha256:49172d121abe15d389016ad40c210751adf021d008a8ad6c87efa10b894cb4c8,human-authored/deterministic-map-v1,replay:sha256:da928ab174fac82e789c9c00c3eb74455d8878d32751589b3d0811552ce3c511,02 Acts intended to cause injury,2024–25,Males,Offender rate(a)
