reference_date,jurisdiction_id,indigenous_status_id,sex_id,legal_status_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,raw_jurisdiction,raw_indigenous_status,raw_sex,raw_legal_status
2025-06-30,SA,INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,384,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R16C5,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,SA,Aboriginal and Torres Strait Islander,Persons (c),Sentenced
2025-06-30,SA,INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,890,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R18C5,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,SA,Aboriginal and Torres Strait Islander,Persons (c),Total (b)
2025-06-30,SA,INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,506,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R17C5,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,SA,Aboriginal and Torres Strait Islander,Persons (c),Unsentenced
2025-06-30,SA,NON_INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,84,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R25C5,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,SA,Non-Indigenous,Females,Sentenced
2025-06-30,SA,NON_INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,155,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R27C5,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,SA,Non-Indigenous,Females,Total (b)
2025-06-30,SA,NON_INDIGENOUS,FEMALE,UNSENTENCED,prisoner-count,person,76,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R26C5,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,SA,Non-Indigenous,Females,Unsentenced
2025-06-30,SA,NON_INDIGENOUS,MALE,SENTENCED,prisoner-count,person,1400,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R21C5,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,SA,Non-Indigenous,Males,Sentenced
2025-06-30,SA,NON_INDIGENOUS,MALE,TOTAL,prisoner-count,person,2361,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R23C5,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,SA,Non-Indigenous,Males,Total (b)
2025-06-30,SA,NON_INDIGENOUS,MALE,UNSENTENCED,prisoner-count,person,964,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R22C5,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,SA,Non-Indigenous,Males,Unsentenced
2025-06-30,SA,NON_INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,1481,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R29C5,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,SA,Non-Indigenous,Persons (c),Sentenced
2025-06-30,SA,NON_INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,2525,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R31C5,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,SA,Non-Indigenous,Persons (c),Total (b)
2025-06-30,SA,NON_INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,1036,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R30C5,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,SA,Non-Indigenous,Persons (c),Unsentenced
2025-06-30,SA,TOTAL,FEMALE,SENTENCED,prisoner-count,person,113,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R38C5,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,SA,Total (d),Females,Sentenced
2025-06-30,SA,TOTAL,FEMALE,TOTAL,prisoner-count,person,283,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R40C5,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,SA,Total (d),Females,Total (b)
2025-06-30,SA,TOTAL,FEMALE,UNSENTENCED,prisoner-count,person,172,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R39C5,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,SA,Total (d),Females,Unsentenced
2025-06-30,SA,TOTAL,MALE,SENTENCED,prisoner-count,person,1756,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R34C5,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,SA,Total (d),Males,Sentenced
2025-06-30,SA,TOTAL,MALE,TOTAL,prisoner-count,person,3132,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R36C5,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,SA,Total (d),Males,Total (b)
2025-06-30,SA,TOTAL,MALE,UNSENTENCED,prisoner-count,person,1375,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R35C5,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,SA,Total (d),Males,Unsentenced
2025-06-30,SA,TOTAL,PERSONS,SENTENCED,prisoner-count,person,1863,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R42C5,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,SA,Total (d),Persons (c),Sentenced
2025-06-30,SA,TOTAL,PERSONS,TOTAL,prisoner-count,person,3416,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R44C5,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,SA,Total (d),Persons (c),Total (b)
2025-06-30,SA,TOTAL,PERSONS,UNSENTENCED,prisoner-count,person,1546,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R43C5,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,SA,Total (d),Persons (c),Unsentenced
2025-06-30,TAS,INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,9,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R12C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Aboriginal and Torres Strait Islander,Females,Sentenced
2025-06-30,TAS,INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,17,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R14C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Aboriginal and Torres Strait Islander,Females,Total (b)
2025-06-30,TAS,INDIGENOUS,FEMALE,UNSENTENCED,prisoner-count,person,6,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R13C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Aboriginal and Torres Strait Islander,Females,Unsentenced
2025-06-30,TAS,INDIGENOUS,MALE,SENTENCED,prisoner-count,person,93,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R8C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Aboriginal and Torres Strait Islander,Males,Sentenced
2025-06-30,TAS,INDIGENOUS,MALE,TOTAL,prisoner-count,person,194,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R10C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Aboriginal and Torres Strait Islander,Males,Total (b)
2025-06-30,TAS,INDIGENOUS,MALE,UNSENTENCED,prisoner-count,person,103,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R9C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Aboriginal and Torres Strait Islander,Males,Unsentenced
2025-06-30,TAS,INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,99,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R16C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Aboriginal and Torres Strait Islander,Persons (c),Sentenced
2025-06-30,TAS,INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,206,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R18C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Aboriginal and Torres Strait Islander,Persons (c),Total (b)
2025-06-30,TAS,INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,108,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R17C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Aboriginal and Torres Strait Islander,Persons (c),Unsentenced
2025-06-30,TAS,NON_INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,31,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R25C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Non-Indigenous,Females,Sentenced
2025-06-30,TAS,NON_INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,49,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R27C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Non-Indigenous,Females,Total (b)
2025-06-30,TAS,NON_INDIGENOUS,FEMALE,UNSENTENCED,prisoner-count,person,19,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R26C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Non-Indigenous,Females,Unsentenced
2025-06-30,TAS,NON_INDIGENOUS,MALE,SENTENCED,prisoner-count,person,311,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R21C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Non-Indigenous,Males,Sentenced
2025-06-30,TAS,NON_INDIGENOUS,MALE,TOTAL,prisoner-count,person,501,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R23C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Non-Indigenous,Males,Total (b)
2025-06-30,TAS,NON_INDIGENOUS,MALE,UNSENTENCED,prisoner-count,person,190,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R22C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Non-Indigenous,Males,Unsentenced
2025-06-30,TAS,NON_INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,345,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R29C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Non-Indigenous,Persons (c),Sentenced
2025-06-30,TAS,NON_INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,548,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R31C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Non-Indigenous,Persons (c),Total (b)
2025-06-30,TAS,NON_INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,204,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R30C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Non-Indigenous,Persons (c),Unsentenced
2025-06-30,TAS,TOTAL,FEMALE,SENTENCED,prisoner-count,person,47,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R38C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Total (d),Females,Sentenced
2025-06-30,TAS,TOTAL,FEMALE,TOTAL,prisoner-count,person,68,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R40C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Total (d),Females,Total (b)
2025-06-30,TAS,TOTAL,FEMALE,UNSENTENCED,prisoner-count,person,24,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R39C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Total (d),Females,Unsentenced
2025-06-30,TAS,TOTAL,MALE,SENTENCED,prisoner-count,person,405,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R34C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Total (d),Males,Sentenced
2025-06-30,TAS,TOTAL,MALE,TOTAL,prisoner-count,person,731,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R36C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Total (d),Males,Total (b)
2025-06-30,TAS,TOTAL,MALE,UNSENTENCED,prisoner-count,person,322,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R35C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Total (d),Males,Unsentenced
2025-06-30,TAS,TOTAL,PERSONS,SENTENCED,prisoner-count,person,455,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R42C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Total (d),Persons (c),Sentenced
2025-06-30,TAS,TOTAL,PERSONS,TOTAL,prisoner-count,person,797,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R44C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Total (d),Persons (c),Total (b)
2025-06-30,TAS,TOTAL,PERSONS,UNSENTENCED,prisoner-count,person,343,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R43C7,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Tas.,Total (d),Persons (c),Unsentenced
2025-06-30,VIC,INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,22,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R12C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Aboriginal and Torres Strait Islander,Females,Sentenced
2025-06-30,VIC,INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,60,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R14C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Aboriginal and Torres Strait Islander,Females,Total (b)
2025-06-30,VIC,INDIGENOUS,FEMALE,UNSENTENCED,prisoner-count,person,35,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R13C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Aboriginal and Torres Strait Islander,Females,Unsentenced
2025-06-30,VIC,INDIGENOUS,MALE,SENTENCED,prisoner-count,person,458,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R8C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Aboriginal and Torres Strait Islander,Males,Sentenced
2025-06-30,VIC,INDIGENOUS,MALE,TOTAL,prisoner-count,person,860,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R10C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Aboriginal and Torres Strait Islander,Males,Total (b)
2025-06-30,VIC,INDIGENOUS,MALE,UNSENTENCED,prisoner-count,person,399,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R9C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Aboriginal and Torres Strait Islander,Males,Unsentenced
2025-06-30,VIC,INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,479,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R16C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Aboriginal and Torres Strait Islander,Persons (c),Sentenced
2025-06-30,VIC,INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,915,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R18C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Aboriginal and Torres Strait Islander,Persons (c),Total (b)
2025-06-30,VIC,INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,435,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R17C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Aboriginal and Torres Strait Islander,Persons (c),Unsentenced
2025-06-30,VIC,NON_INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,152,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R25C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Non-Indigenous,Females,Sentenced
2025-06-30,VIC,NON_INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,281,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R27C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Non-Indigenous,Females,Total (b)
2025-06-30,VIC,NON_INDIGENOUS,FEMALE,UNSENTENCED,prisoner-count,person,129,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R26C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Non-Indigenous,Females,Unsentenced
2025-06-30,VIC,NON_INDIGENOUS,MALE,SENTENCED,prisoner-count,person,3258,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R21C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Non-Indigenous,Males,Sentenced
2025-06-30,VIC,NON_INDIGENOUS,MALE,TOTAL,prisoner-count,person,5199,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R23C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Non-Indigenous,Males,Total (b)
2025-06-30,VIC,NON_INDIGENOUS,MALE,UNSENTENCED,prisoner-count,person,1943,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R22C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Non-Indigenous,Males,Unsentenced
2025-06-30,VIC,NON_INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,3406,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R29C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Non-Indigenous,Persons (c),Sentenced
2025-06-30,VIC,NON_INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,5476,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R31C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Non-Indigenous,Persons (c),Total (b)
2025-06-30,VIC,NON_INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,2072,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R30C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Non-Indigenous,Persons (c),Unsentenced
2025-06-30,VIC,TOTAL,FEMALE,SENTENCED,prisoner-count,person,185,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R38C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Total (d),Females,Sentenced
2025-06-30,VIC,TOTAL,FEMALE,TOTAL,prisoner-count,person,363,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R40C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Total (d),Females,Total (b)
2025-06-30,VIC,TOTAL,FEMALE,UNSENTENCED,prisoner-count,person,178,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R39C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Total (d),Females,Unsentenced
2025-06-30,VIC,TOTAL,MALE,SENTENCED,prisoner-count,person,3826,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R34C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Total (d),Males,Sentenced
2025-06-30,VIC,TOTAL,MALE,TOTAL,prisoner-count,person,6232,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R36C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Total (d),Males,Total (b)
2025-06-30,VIC,TOTAL,MALE,UNSENTENCED,prisoner-count,person,2405,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R35C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Total (d),Males,Unsentenced
2025-06-30,VIC,TOTAL,PERSONS,SENTENCED,prisoner-count,person,4008,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R42C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Total (d),Persons (c),Sentenced
2025-06-30,VIC,TOTAL,PERSONS,TOTAL,prisoner-count,person,6593,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R44C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Total (d),Persons (c),Total (b)
2025-06-30,VIC,TOTAL,PERSONS,UNSENTENCED,prisoner-count,person,2588,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R43C3,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Vic.,Total (d),Persons (c),Unsentenced
2025-06-30,WA,INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,263,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R12C6,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,WA,Aboriginal and Torres Strait Islander,Females,Sentenced
2025-06-30,WA,INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,507,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R14C6,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,WA,Aboriginal and Torres Strait Islander,Females,Total (b)
2025-06-30,WA,INDIGENOUS,FEMALE,UNSENTENCED,prisoner-count,person,245,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R13C6,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,WA,Aboriginal and Torres Strait Islander,Females,Unsentenced
2025-06-30,WA,INDIGENOUS,MALE,SENTENCED,prisoner-count,person,1822,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R8C6,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,WA,Aboriginal and Torres Strait Islander,Males,Sentenced
2025-06-30,WA,INDIGENOUS,MALE,TOTAL,prisoner-count,person,3260,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R10C6,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,WA,Aboriginal and Torres Strait Islander,Males,Total (b)
