reference_date,jurisdiction_id,indigenous_status_id,sex_id,prior_imprisonment_status_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_indigenous_status,raw_sex,raw_prior_imprisonment_status
2021-06-30,AUS,INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,1260,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R14C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,ABORIGINAL AND TORRES STRAIT ISLANDER,Females,Total
2021-06-30,AUS,INDIGENOUS,MALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,2419,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R9C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,ABORIGINAL AND TORRES STRAIT ISLANDER,Males,No prior imprisonment
2021-06-30,AUS,INDIGENOUS,MALE,PRIOR_IMPRISONMENT,prisoner-count,person,9359,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R8C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,ABORIGINAL AND TORRES STRAIT ISLANDER,Males,Prior imprisonment
2021-06-30,AUS,INDIGENOUS,MALE,TOTAL,prisoner-count,person,11781,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R10C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,ABORIGINAL AND TORRES STRAIT ISLANDER,Males,Total
2021-06-30,AUS,INDIGENOUS,PERSONS,NO_PRIOR_IMPRISONMENT,prisoner-count,person,2816,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R17C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,ABORIGINAL AND TORRES STRAIT ISLANDER,Persons,No prior imprisonment
2021-06-30,AUS,INDIGENOUS,PERSONS,PRIOR_IMPRISONMENT,prisoner-count,person,10225,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R16C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,ABORIGINAL AND TORRES STRAIT ISLANDER,Persons,Prior imprisonment
2021-06-30,AUS,INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,13039,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R18C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,ABORIGINAL AND TORRES STRAIT ISLANDER,Persons,Total
2021-06-30,AUS,NON_INDIGENOUS,FEMALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,1222,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R26C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,NON-INDIGENOUS,Females,No prior imprisonment
2021-06-30,AUS,NON_INDIGENOUS,FEMALE,PRIOR_IMPRISONMENT,prisoner-count,person,779,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R25C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,NON-INDIGENOUS,Females,Prior imprisonment
2021-06-30,AUS,NON_INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,1999,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R27C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,NON-INDIGENOUS,Females,Total
2021-06-30,AUS,NON_INDIGENOUS,MALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,13057,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R22C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,NON-INDIGENOUS,Males,No prior imprisonment
2021-06-30,AUS,NON_INDIGENOUS,MALE,PRIOR_IMPRISONMENT,prisoner-count,person,14690,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R21C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,NON-INDIGENOUS,Males,Prior imprisonment
2021-06-30,AUS,NON_INDIGENOUS,MALE,TOTAL,prisoner-count,person,27761,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R23C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,NON-INDIGENOUS,Males,Total
2021-06-30,AUS,NON_INDIGENOUS,PERSONS,NO_PRIOR_IMPRISONMENT,prisoner-count,person,14282,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R30C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,NON-INDIGENOUS,Persons,No prior imprisonment
2021-06-30,AUS,NON_INDIGENOUS,PERSONS,PRIOR_IMPRISONMENT,prisoner-count,person,15470,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R29C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,NON-INDIGENOUS,Persons,Prior imprisonment
2021-06-30,AUS,NON_INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,29760,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R31C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,NON-INDIGENOUS,Persons,Total
2021-06-30,AUS,TOTAL,FEMALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,1646,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R39C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,TOTAL,Females,No prior imprisonment
2021-06-30,AUS,TOTAL,FEMALE,PRIOR_IMPRISONMENT,prisoner-count,person,1645,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R38C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,TOTAL,Females,Prior imprisonment
2021-06-30,AUS,TOTAL,FEMALE,TOTAL,prisoner-count,person,3292,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R40C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,TOTAL,Females,Total
2021-06-30,AUS,TOTAL,MALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,15584,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R35C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,TOTAL,Males,No prior imprisonment
2021-06-30,AUS,TOTAL,MALE,PRIOR_IMPRISONMENT,prisoner-count,person,24083,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R34C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,TOTAL,Males,Prior imprisonment
2021-06-30,AUS,TOTAL,MALE,TOTAL,prisoner-count,person,39680,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R36C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,TOTAL,Males,Total
2021-06-30,AUS,TOTAL,PERSONS,NO_PRIOR_IMPRISONMENT,prisoner-count,person,17227,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R43C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,TOTAL,Persons,No prior imprisonment
2021-06-30,AUS,TOTAL,PERSONS,PRIOR_IMPRISONMENT,prisoner-count,person,25723,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R42C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,TOTAL,Persons,Prior imprisonment
2021-06-30,AUS,TOTAL,PERSONS,TOTAL,prisoner-count,person,42970,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R44C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Aust.,TOTAL,Persons,Total
2021-06-30,NSW,INDIGENOUS,FEMALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,117,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R13C2,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,NSW,ABORIGINAL AND TORRES STRAIT ISLANDER,Females,No prior imprisonment
2021-06-30,NSW,INDIGENOUS,FEMALE,PRIOR_IMPRISONMENT,prisoner-count,person,193,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R12C2,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,NSW,ABORIGINAL AND TORRES STRAIT ISLANDER,Females,Prior imprisonment
2021-06-30,NSW,INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,312,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R14C2,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,NSW,ABORIGINAL AND TORRES STRAIT ISLANDER,Females,Total
2021-06-30,NSW,INDIGENOUS,MALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,833,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R9C2,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,NSW,ABORIGINAL AND TORRES STRAIT ISLANDER,Males,No prior imprisonment
