publication_vintage_date,reference_date,principal_offence_id,sex_id,age_group_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_sex,raw_age_group,raw_statistic_basis
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,FEMALES_29864773,10_14_YEARS_05581698,NUMBER_a081e07b,published-value,published-unit,17,observed,17,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 39,R21C2,sha256:837c12cf40883ebd6f8312bb8abfc5c2cffb568a3b47cab15d9420031846a7d5,RecipeV01,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,sha256:0f0b0b827d91a3ce1ec6ce382f95948996d8448e1e175ea2582931b7cfd1ac59,recorded-crime-offenders,sha256:c320bbe5bfec24c4d0e78be1347d67f788c2ee8defb0a96aeb432fd095fbe92b,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:82cd89e67431f4bfba4733b87eea740b2a15ba6d0cd0c739461a149eb49cfe6c,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,05 Abduction/harassment,Females,10–14 years,Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,FEMALES_29864773,10_14_YEARS_05581698,OFFENDER_RATE_bf190e83,published-value,published-unit,2.1,observed,2.1,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 39,R46C2,sha256:837c12cf40883ebd6f8312bb8abfc5c2cffb568a3b47cab15d9420031846a7d5,RecipeV01,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,sha256:0f0b0b827d91a3ce1ec6ce382f95948996d8448e1e175ea2582931b7cfd1ac59,recorded-crime-offenders,sha256:c320bbe5bfec24c4d0e78be1347d67f788c2ee8defb0a96aeb432fd095fbe92b,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:82cd89e67431f4bfba4733b87eea740b2a15ba6d0cd0c739461a149eb49cfe6c,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,05 Abduction/harassment,Females,10–14 years,Offender rate(e)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,FEMALES_29864773,15_17_YEARS_80d81828,NUMBER_a081e07b,published-value,published-unit,34,observed,34,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 39,R21C3,sha256:837c12cf40883ebd6f8312bb8abfc5c2cffb568a3b47cab15d9420031846a7d5,RecipeV01,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,sha256:0f0b0b827d91a3ce1ec6ce382f95948996d8448e1e175ea2582931b7cfd1ac59,recorded-crime-offenders,sha256:c320bbe5bfec24c4d0e78be1347d67f788c2ee8defb0a96aeb432fd095fbe92b,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:82cd89e67431f4bfba4733b87eea740b2a15ba6d0cd0c739461a149eb49cfe6c,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,05 Abduction/harassment,Females,15–17 years,Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,FEMALES_29864773,15_17_YEARS_80d81828,OFFENDER_RATE_bf190e83,published-value,published-unit,7.4,observed,7.4,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 39,R46C3,sha256:837c12cf40883ebd6f8312bb8abfc5c2cffb568a3b47cab15d9420031846a7d5,RecipeV01,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,sha256:0f0b0b827d91a3ce1ec6ce382f95948996d8448e1e175ea2582931b7cfd1ac59,recorded-crime-offenders,sha256:c320bbe5bfec24c4d0e78be1347d67f788c2ee8defb0a96aeb432fd095fbe92b,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:82cd89e67431f4bfba4733b87eea740b2a15ba6d0cd0c739461a149eb49cfe6c,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,05 Abduction/harassment,Females,15–17 years,Offender rate(e)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,FEMALES_29864773,18_19_YEARS_86019305,NUMBER_a081e07b,published-value,published-unit,24,observed,24,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 39,R21C5,sha256:837c12cf40883ebd6f8312bb8abfc5c2cffb568a3b47cab15d9420031846a7d5,RecipeV01,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,sha256:0f0b0b827d91a3ce1ec6ce382f95948996d8448e1e175ea2582931b7cfd1ac59,recorded-crime-offenders,sha256:c320bbe5bfec24c4d0e78be1347d67f788c2ee8defb0a96aeb432fd095fbe92b,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:82cd89e67431f4bfba4733b87eea740b2a15ba6d0cd0c739461a149eb49cfe6c,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,05 Abduction/harassment,Females,18–19 years,Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,FEMALES_29864773,18_19_YEARS_86019305,OFFENDER_RATE_bf190e83,published-value,published-unit,8.1,observed,8.1,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 39,R46C5,sha256:837c12cf40883ebd6f8312bb8abfc5c2cffb568a3b47cab15d9420031846a7d5,RecipeV01,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,sha256:0f0b0b827d91a3ce1ec6ce382f95948996d8448e1e175ea2582931b7cfd1ac59,recorded-crime-offenders,sha256:c320bbe5bfec24c4d0e78be1347d67f788c2ee8defb0a96aeb432fd095fbe92b,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:82cd89e67431f4bfba4733b87eea740b2a15ba6d0cd0c739461a149eb49cfe6c,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,05 Abduction/harassment,Females,18–19 years,Offender rate(e)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,FEMALES_29864773,20_24_YEARS_2df2761c,NUMBER_a081e07b,published-value,published-unit,64,observed,64,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 39,R21C6,sha256:837c12cf40883ebd6f8312bb8abfc5c2cffb568a3b47cab15d9420031846a7d5,RecipeV01,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,sha256:0f0b0b827d91a3ce1ec6ce382f95948996d8448e1e175ea2582931b7cfd1ac59,recorded-crime-offenders,sha256:c320bbe5bfec24c4d0e78be1347d67f788c2ee8defb0a96aeb432fd095fbe92b,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:82cd89e67431f4bfba4733b87eea740b2a15ba6d0cd0c739461a149eb49cfe6c,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,05 Abduction/harassment,Females,20–24 years,Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,FEMALES_29864773,20_24_YEARS_2df2761c,OFFENDER_RATE_bf190e83,published-value,published-unit,7.9,observed,7.9,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 39,R46C6,sha256:837c12cf40883ebd6f8312bb8abfc5c2cffb568a3b47cab15d9420031846a7d5,RecipeV01,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,sha256:0f0b0b827d91a3ce1ec6ce382f95948996d8448e1e175ea2582931b7cfd1ac59,recorded-crime-offenders,sha256:c320bbe5bfec24c4d0e78be1347d67f788c2ee8defb0a96aeb432fd095fbe92b,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:82cd89e67431f4bfba4733b87eea740b2a15ba6d0cd0c739461a149eb49cfe6c,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,05 Abduction/harassment,Females,20–24 years,Offender rate(e)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,FEMALES_29864773,25_29_YEARS_d1e1fc9b,NUMBER_a081e07b,published-value,published-unit,73,observed,73,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 39,R21C7,sha256:837c12cf40883ebd6f8312bb8abfc5c2cffb568a3b47cab15d9420031846a7d5,RecipeV01,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,sha256:0f0b0b827d91a3ce1ec6ce382f95948996d8448e1e175ea2582931b7cfd1ac59,recorded-crime-offenders,sha256:c320bbe5bfec24c4d0e78be1347d67f788c2ee8defb0a96aeb432fd095fbe92b,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:82cd89e67431f4bfba4733b87eea740b2a15ba6d0cd0c739461a149eb49cfe6c,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,05 Abduction/harassment,Females,25–29 years,Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,FEMALES_29864773,25_29_YEARS_d1e1fc9b,OFFENDER_RATE_bf190e83,published-value,published-unit,7.9,observed,7.9,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 39,R46C7,sha256:837c12cf40883ebd6f8312bb8abfc5c2cffb568a3b47cab15d9420031846a7d5,RecipeV01,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,sha256:0f0b0b827d91a3ce1ec6ce382f95948996d8448e1e175ea2582931b7cfd1ac59,recorded-crime-offenders,sha256:c320bbe5bfec24c4d0e78be1347d67f788c2ee8defb0a96aeb432fd095fbe92b,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:82cd89e67431f4bfba4733b87eea740b2a15ba6d0cd0c739461a149eb49cfe6c,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,05 Abduction/harassment,Females,25–29 years,Offender rate(e)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,FEMALES_29864773,30_34_YEARS_0a93b800,NUMBER_a081e07b,published-value,published-unit,81,observed,81,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 39,R21C8,sha256:837c12cf40883ebd6f8312bb8abfc5c2cffb568a3b47cab15d9420031846a7d5,RecipeV01,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,sha256:0f0b0b827d91a3ce1ec6ce382f95948996d8448e1e175ea2582931b7cfd1ac59,recorded-crime-offenders,sha256:c320bbe5bfec24c4d0e78be1347d67f788c2ee8defb0a96aeb432fd095fbe92b,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:82cd89e67431f4bfba4733b87eea740b2a15ba6d0cd0c739461a149eb49cfe6c,sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:52c9df4da4dfd0cba23b180925a1f9371b0904a1126eadca470b133afbff82fd,05 Abduction/harassment,Females,30–34 years,Number
