publication_vintage_date,reference_date,characteristic_category_id,sex_id,principal_offence_id,court_level_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_sex,raw_principal_offence,raw_court_level
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_12,MAGISTRATES_COURTS,defendant-count,person,2482,observed,2482,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R127C13,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),"12 Public order, health, and safety offences",Magistrates' Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_13,ALL_COURTS,defendant-count,person,28599,observed,28599,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R37C14,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),13 Traffic and vehicle offences,All Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_13,CHILDRENS_COURTS,defendant-count,person,5,observed,5,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R163C14,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),13 Traffic and vehicle offences,Children's Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_13,HIGHER_COURTS,defendant-count,person,18,observed,18,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R82C14,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),13 Traffic and vehicle offences,Higher Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_13,MAGISTRATES_COURTS,defendant-count,person,28577,observed,28577,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R127C14,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),13 Traffic and vehicle offences,Magistrates' Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_14,ALL_COURTS,defendant-count,person,5358,observed,5358,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R37C15,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),14 Offences against justice procedures and orders(c),All Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_14,CHILDRENS_COURTS,defendant-count,person,8,observed,8,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R163C15,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),14 Offences against justice procedures and orders(c),Children's Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_14,HIGHER_COURTS,defendant-count,person,46,observed,46,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R82C15,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),14 Offences against justice procedures and orders(c),Higher Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_14,MAGISTRATES_COURTS,defendant-count,person,5311,observed,5311,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R127C15,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),14 Offences against justice procedures and orders(c),Magistrates' Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_15,ALL_COURTS,defendant-count,person,202,observed,202,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R37C16,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),15 Offences against government,All Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_15,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R163C16,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),15 Offences against government,Children's Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_15,HIGHER_COURTS,defendant-count,person,0,observed,0,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R82C16,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),15 Offences against government,Higher Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_15,MAGISTRATES_COURTS,defendant-count,person,204,observed,204,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R127C16,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),15 Offences against government,Magistrates' Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_16,ALL_COURTS,defendant-count,person,185,observed,185,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R37C17,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),16 Environmental offences,All Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_16,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R163C17,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),16 Environmental offences,Children's Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_16,HIGHER_COURTS,defendant-count,person,10,observed,10,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R82C17,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),16 Environmental offences,Higher Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_16,MAGISTRATES_COURTS,defendant-count,person,172,observed,172,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R127C17,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),16 Environmental offences,Magistrates' Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_17,ALL_COURTS,defendant-count,person,75,observed,75,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R37C18,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),17 Miscellaneous offences,All Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_17,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R163C18,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),17 Miscellaneous offences,Children's Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_17,HIGHER_COURTS,defendant-count,person,0,observed,0,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R82C18,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),17 Miscellaneous offences,Higher Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_17,MAGISTRATES_COURTS,defendant-count,person,69,observed,69,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R127C18,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),17 Miscellaneous offences,Magistrates' Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_TOTAL,ALL_COURTS,defendant-count,person,64508,observed,64508,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R37C19,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),Total(d),All Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_TOTAL,CHILDRENS_COURTS,defendant-count,person,201,observed,201,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R163C19,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),Total(d),Children's Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_TOTAL,HIGHER_COURTS,defendant-count,person,2141,observed,2141,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R82C19,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),Total(d),Higher Courts
2025-06-30,2025-06-30,CHAR_20_24_YEARS,PERSONS,ANZSOC2023_TOTAL,MAGISTRATES_COURTS,defendant-count,person,62166,observed,62166,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R127C19,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,20–24 years,Persons(f),Total(d),Magistrates' Courts
2025-06-30,2025-06-30,CHAR_25_29_YEARS,FEMALE,ANZSOC2023_01,ALL_COURTS,defendant-count,person,8,observed,8,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R24C2,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,25–29 years,Females,01 Homicide(a),All Courts
2025-06-30,2025-06-30,CHAR_25_29_YEARS,FEMALE,ANZSOC2023_01,HIGHER_COURTS,defendant-count,person,7,observed,7,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R69C2,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,25–29 years,Females,01 Homicide(a),Higher Courts
2025-06-30,2025-06-30,CHAR_25_29_YEARS,FEMALE,ANZSOC2023_01,MAGISTRATES_COURTS,defendant-count,person,5,observed,5,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R114C2,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,25–29 years,Females,01 Homicide(a),Magistrates' Courts
