publication_vintage_date,reference_date,characteristic_category_id,statistic_basis_id,indigenous_status_id,jurisdiction_id,observation_period_id,characteristic_group_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_statistic_basis,raw_indigenous_status,raw_jurisdiction,raw_observation_period,raw_characteristic_group,raw_classification_context
2022-06-30,2022-06-30,CHAR_049_OTHER_DANGEROUS_NEGLIGENT_ACTS,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,NT,2022-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,63,observed,63,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R30C14,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76,049 Other dangerous/negligent acts,049 Other dangerous/negligent acts,Aboriginal and Torres Strait Islander,NT,2021–22,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_049_OTHER_DANGEROUS_NEGLIGENT_ACTS,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,QLD,2022-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,25,observed,25,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R30C5,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76,049 Other dangerous/negligent acts,049 Other dangerous/negligent acts,Aboriginal and Torres Strait Islander,Qld,2021–22,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_049_OTHER_DANGEROUS_NEGLIGENT_ACTS,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,SA,2022-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,0,observed,0,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R30C8,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76,049 Other dangerous/negligent acts,049 Other dangerous/negligent acts,Aboriginal and Torres Strait Islander,SA,2021–22,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_049_OTHER_DANGEROUS_NEGLIGENT_ACTS,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,TAS,2022-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,0,observed,0,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R30C11,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76,049 Other dangerous/negligent acts,049 Other dangerous/negligent acts,Aboriginal and Torres Strait Islander,Tas.,2021–22,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_049_OTHER_DANGEROUS_NEGLIGENT_ACTS,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS,NSW,2022-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,4,observed,4,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R30C3,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76,049 Other dangerous/negligent acts,049 Other dangerous/negligent acts,Non-Indigenous,NSW,2021–22,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_049_OTHER_DANGEROUS_NEGLIGENT_ACTS,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS,NT,2022-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,4,observed,4,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R30C15,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76,049 Other dangerous/negligent acts,049 Other dangerous/negligent acts,Non-Indigenous,NT,2021–22,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_049_OTHER_DANGEROUS_NEGLIGENT_ACTS,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS,QLD,2022-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,17,observed,17,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R30C6,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76,049 Other dangerous/negligent acts,049 Other dangerous/negligent acts,Non-Indigenous,Qld,2021–22,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_049_OTHER_DANGEROUS_NEGLIGENT_ACTS,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS,SA,2022-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,0,observed,0,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R30C9,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76,049 Other dangerous/negligent acts,049 Other dangerous/negligent acts,Non-Indigenous,SA,2021–22,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_049_OTHER_DANGEROUS_NEGLIGENT_ACTS,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS,TAS,2022-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,0,observed,0,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R30C12,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76,049 Other dangerous/negligent acts,049 Other dangerous/negligent acts,Non-Indigenous,Tas.,2021–22,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_049_OTHER_DANGEROUS_NEGLIGENT_ACTS,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS_AND_NOT_STATED,ACT,2022-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,4,observed,4,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R30C18,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76,049 Other dangerous/negligent acts,049 Other dangerous/negligent acts,Non-Indigenous and Not stated,ACT,2021–22,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_049_OTHER_DANGEROUS_NEGLIGENT_ACTS,COUNT,INDIGENOUS_STATUS_TOTAL,ACT,2022-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,4,observed,4,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R30C19,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76,049 Other dangerous/negligent acts,049 Other dangerous/negligent acts,Total,ACT,2021–22,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_049_OTHER_DANGEROUS_NEGLIGENT_ACTS,COUNT,INDIGENOUS_STATUS_TOTAL,NSW,2022-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,9,observed,9,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R30C4,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76,049 Other dangerous/negligent acts,049 Other dangerous/negligent acts,Total,NSW,2021–22,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_049_OTHER_DANGEROUS_NEGLIGENT_ACTS,COUNT,INDIGENOUS_STATUS_TOTAL,NT,2022-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,68,observed,68,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R30C16,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76,049 Other dangerous/negligent acts,049 Other dangerous/negligent acts,Total,NT,2021–22,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_049_OTHER_DANGEROUS_NEGLIGENT_ACTS,COUNT,INDIGENOUS_STATUS_TOTAL,QLD,2022-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,42,observed,42,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R30C7,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76,049 Other dangerous/negligent acts,049 Other dangerous/negligent acts,Total,Qld,2021–22,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_049_OTHER_DANGEROUS_NEGLIGENT_ACTS,COUNT,INDIGENOUS_STATUS_TOTAL,SA,2022-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,0,observed,0,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R30C10,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76,049 Other dangerous/negligent acts,049 Other dangerous/negligent acts,Total,SA,2021–22,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
