publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,jurisdiction_id,court_level_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_jurisdiction,raw_court_level
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,NSW,CHILDRENS_COURTS,defendant-count,person,614,observed,614,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R218C2,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,Withdrawn by prosecution,Method of finalisation,NSW,Children's Courts
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,NSW,HIGHER_COURTS,defendant-count,person,173,observed,173,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R110C2,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,Withdrawn by prosecution,Method of finalisation,NSW,Higher Courts
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,NSW,MAGISTRATES_COURTS,defendant-count,person,7825,observed,7825,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R163C2,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,Withdrawn by prosecution,Method of finalisation,NSW,Magistrates' Courts
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,NT,ALL_COURTS,defendant-count,person,643,observed,643,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R57C8,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,Withdrawn by prosecution,Method of finalisation,NT,All Courts
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,NT,CHILDRENS_COURTS,defendant-count,person,222,observed,222,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R218C8,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,Withdrawn by prosecution,Method of finalisation,NT,Children's Courts
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,NT,HIGHER_COURTS,defendant-count,person,16,observed,16,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R110C8,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,Withdrawn by prosecution,Method of finalisation,NT,Higher Courts
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,NT,MAGISTRATES_COURTS,defendant-count,person,401,observed,401,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R163C8,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,Withdrawn by prosecution,Method of finalisation,NT,Magistrates' Courts
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,QLD,ALL_COURTS,defendant-count,person,11286,observed,11286,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R57C4,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,Withdrawn by prosecution,Method of finalisation,Qld,All Courts
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,QLD,CHILDRENS_COURTS,defendant-count,person,1035,observed,1035,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R218C4,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,Withdrawn by prosecution,Method of finalisation,Qld,Children's Courts
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,QLD,HIGHER_COURTS,defendant-count,person,1083,observed,1083,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R110C4,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,Withdrawn by prosecution,Method of finalisation,Qld,Higher Courts
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,QLD,MAGISTRATES_COURTS,defendant-count,person,9167,observed,9167,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R163C4,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,Withdrawn by prosecution,Method of finalisation,Qld,Magistrates' Courts
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,SA,ALL_COURTS,defendant-count,person,8191,observed,8191,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R57C5,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,Withdrawn by prosecution,Method of finalisation,SA,All Courts
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,SA,CHILDRENS_COURTS,defendant-count,person,514,observed,514,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R218C5,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,Withdrawn by prosecution,Method of finalisation,SA,Children's Courts
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,SA,HIGHER_COURTS,defendant-count,person,220,observed,220,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R110C5,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,Withdrawn by prosecution,Method of finalisation,SA,Higher Courts
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,SA,MAGISTRATES_COURTS,defendant-count,person,7460,observed,7460,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R163C5,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,Withdrawn by prosecution,Method of finalisation,SA,Magistrates' Courts
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,TAS,ALL_COURTS,defendant-count,person,74,observed,74,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R57C7,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,Withdrawn by prosecution,Method of finalisation,Tas.,All Courts
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,TAS,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R218C7,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,Withdrawn by prosecution,Method of finalisation,Tas.,Children's Courts
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,TAS,HIGHER_COURTS,defendant-count,person,74,observed,74,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R110C7,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,Withdrawn by prosecution,Method of finalisation,Tas.,Higher Courts
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,TAS,MAGISTRATES_COURTS,defendant-count,person,0,observed,0,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R163C7,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,Withdrawn by prosecution,Method of finalisation,Tas.,Magistrates' Courts
