publication_vintage_date,reference_date,times_proceeded_id,sex_id,jurisdiction_id,statistic_basis_id,observation_period_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_times_proceeded,raw_sex,raw_jurisdiction,raw_statistic_basis,raw_observation_period
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,MALES_66d5f994,NT_ff9ec9f7,NUMBER_a081e07b,2021_22_dd8903a1,published-value,published-unit,157,observed,157,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R39C7,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Males,NT,Number,2021–22
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,MALES_66d5f994,NT_ff9ec9f7,NUMBER_a081e07b,2022_23_0d9e498b,published-value,published-unit,192,observed,192,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R14C7,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Males,NT,Number,2022–23
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,MALES_66d5f994,NT_ff9ec9f7,PROPORTION_13745b70,2021_22_dd8903a1,published-value,published-unit,2.4,observed,2.4,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R39C14,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Males,NT,Proportion (%),2021–22
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,MALES_66d5f994,NT_ff9ec9f7,PROPORTION_13745b70,2022_23_0d9e498b,published-value,published-unit,2.9,observed,2.9,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R14C14,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Males,NT,Proportion (%),2022–23
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,MALES_66d5f994,QLD_cfd8a309,NUMBER_a081e07b,2021_22_dd8903a1,published-value,published-unit,3220,observed,3220,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R39C4,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Males,Qld,Number,2021–22
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,MALES_66d5f994,QLD_cfd8a309,NUMBER_a081e07b,2022_23_0d9e498b,published-value,published-unit,3629,observed,3629,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R14C4,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Males,Qld,Number,2022–23
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,MALES_66d5f994,QLD_cfd8a309,PROPORTION_13745b70,2021_22_dd8903a1,published-value,published-unit,5.4,observed,5.4,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R39C11,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Males,Qld,Proportion (%),2021–22
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,MALES_66d5f994,QLD_cfd8a309,PROPORTION_13745b70,2022_23_0d9e498b,published-value,published-unit,6,observed,6,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R14C11,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Males,Qld,Proportion (%),2022–23
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,MALES_66d5f994,SA_360bf3a8,NUMBER_a081e07b,2021_22_dd8903a1,published-value,published-unit,569,observed,569,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R39C5,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Males,SA,Number,2021–22
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,MALES_66d5f994,SA_360bf3a8,NUMBER_a081e07b,2022_23_0d9e498b,published-value,published-unit,674,observed,674,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R14C5,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Males,SA,Number,2022–23
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,MALES_66d5f994,SA_360bf3a8,PROPORTION_13745b70,2021_22_dd8903a1,published-value,published-unit,3,observed,3,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R39C12,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Males,SA,Proportion (%),2021–22
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,MALES_66d5f994,SA_360bf3a8,PROPORTION_13745b70,2022_23_0d9e498b,published-value,published-unit,3.5,observed,3.5,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R14C12,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Males,SA,Proportion (%),2022–23
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,MALES_66d5f994,TAS_71b7c8af,NUMBER_a081e07b,2021_22_dd8903a1,published-value,published-unit,291,observed,291,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R39C6,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Males,Tas.,Number,2021–22
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,MALES_66d5f994,TAS_71b7c8af,NUMBER_a081e07b,2022_23_0d9e498b,published-value,published-unit,358,observed,358,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R14C6,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Males,Tas.,Number,2022–23
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,MALES_66d5f994,TAS_71b7c8af,PROPORTION_13745b70,2021_22_dd8903a1,published-value,published-unit,5,observed,5,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R39C13,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Males,Tas.,Proportion (%),2021–22
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,MALES_66d5f994,TAS_71b7c8af,PROPORTION_13745b70,2022_23_0d9e498b,published-value,published-unit,6.5,observed,6.5,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R14C13,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Males,Tas.,Proportion (%),2022–23
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,MALES_66d5f994,VIC_c5916b82,NUMBER_a081e07b,2021_22_dd8903a1,published-value,published-unit,1832,observed,1832,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R39C3,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Males,Vic.,Number,2021–22
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,MALES_66d5f994,VIC_c5916b82,NUMBER_a081e07b,2022_23_0d9e498b,published-value,published-unit,2154,observed,2154,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R14C3,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Males,Vic.,Number,2022–23
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,MALES_66d5f994,VIC_c5916b82,PROPORTION_13745b70,2021_22_dd8903a1,published-value,published-unit,3.2,observed,3.2,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R39C10,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Males,Vic.,Proportion (%),2021–22
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,MALES_66d5f994,VIC_c5916b82,PROPORTION_13745b70,2022_23_0d9e498b,published-value,published-unit,4.2,observed,4.2,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R14C10,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Males,Vic.,Proportion (%),2022–23
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,PERSONS_4d6dccab,ACT_ee71241e,NUMBER_a081e07b,2021_22_dd8903a1,published-value,published-unit,46,observed,46,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R55C8,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Persons(a),ACT,Number,2021–22
2023-06-30,2023-06-30,5_OR_MORE_1cef4ac9,PERSONS_4d6dccab,ACT_ee71241e,NUMBER_a081e07b,2022_23_0d9e498b,published-value,published-unit,49,observed,49,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 16,R30C8,sha256:47f412240ec74d2ba8a033544a7c8f68794625f41eb474b05022188a45776d30,RecipeV01,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,sha256:3dbc9136f824b2119f673fc6c9177d77f782c1f3736bf83fb950b590b6fd064c,recorded-crime-offenders,sha256:0dfcb085c43f773f0dec19e1a0e31212b6322af67c24b8d2cac5df5591a5a673,tidy.table-family-acceptance/v2,sha256:6ed740b3237f70861fb8a9345d3cbeb0bb66b210dccfaa1eee6ce47584d6ca73,sha256:2a4482e0c0dbd9f9ce67306b2b5c77ec1d331d8df98668dd7c0aa8fd0c518b39,sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:ae5e3559adcb8a933051daddf783b95f817500c6820f0aa9bb61051904b9eba8,5 or more,Persons(a),ACT,Number,2022–23
