publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,court_level_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_court_level
2022-06-30,2015-06-30,CHAR_07_UNLAWFUL_ENTRY_WITH_INTENT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,HIGHER_COURTS,defendant-count,person,1090,observed,1090,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R123C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,07 Unlawful entry with intent,Principal offence,2013–14,Higher Courts
2022-06-30,2015-06-30,CHAR_07_UNLAWFUL_ENTRY_WITH_INTENT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,MAGISTRATES_COURTS,defendant-count,person,7826,observed,7826,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R204C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,07 Unlawful entry with intent,Principal offence,2013–14,Magistrates' Courts
2022-06-30,2015-06-30,CHAR_081_MOTOR_VEHICLE_THEFT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,ALL_COURTS,defendant-count,person,4125,observed,4125,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R44C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,081 Motor vehicle theft and related offences,Principal offence,2013–14,All Courts
2022-06-30,2015-06-30,CHAR_081_MOTOR_VEHICLE_THEFT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,CHILDRENS_COURTS,defendant-count,person,1281,observed,1281,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R289C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,081 Motor vehicle theft and related offences,Principal offence,2013–14,Children's Courts
2022-06-30,2015-06-30,CHAR_081_MOTOR_VEHICLE_THEFT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,HIGHER_COURTS,defendant-count,person,36,observed,36,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R125C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,081 Motor vehicle theft and related offences,Principal offence,2013–14,Higher Courts
2022-06-30,2015-06-30,CHAR_081_MOTOR_VEHICLE_THEFT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,MAGISTRATES_COURTS,defendant-count,person,2799,observed,2799,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R206C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,081 Motor vehicle theft and related offences,Principal offence,2013–14,Magistrates' Courts
2022-06-30,2015-06-30,CHAR_082_THEFT_EXCEPT_MOTOR_VEHICLES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,ALL_COURTS,defendant-count,person,31185,observed,31185,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R45C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,082 Theft (except motor vehicles),Principal offence,2013–14,All Courts
2022-06-30,2015-06-30,CHAR_082_THEFT_EXCEPT_MOTOR_VEHICLES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,CHILDRENS_COURTS,defendant-count,person,4112,observed,4112,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R290C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,082 Theft (except motor vehicles),Principal offence,2013–14,Children's Courts
2022-06-30,2015-06-30,CHAR_082_THEFT_EXCEPT_MOTOR_VEHICLES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,HIGHER_COURTS,defendant-count,person,128,observed,128,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R126C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,082 Theft (except motor vehicles),Principal offence,2013–14,Higher Courts
2022-06-30,2015-06-30,CHAR_082_THEFT_EXCEPT_MOTOR_VEHICLES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,MAGISTRATES_COURTS,defendant-count,person,26939,observed,26939,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R207C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,082 Theft (except motor vehicles),Principal offence,2013–14,Magistrates' Courts
2022-06-30,2015-06-30,CHAR_08_THEFT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,ALL_COURTS,defendant-count,person,42403,observed,42403,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R43C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,08 Theft,Principal offence,2013–14,All Courts
2022-06-30,2015-06-30,CHAR_08_THEFT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,CHILDRENS_COURTS,defendant-count,person,6124,observed,6124,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R288C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,08 Theft,Principal offence,2013–14,Children's Courts
2022-06-30,2015-06-30,CHAR_08_THEFT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,HIGHER_COURTS,defendant-count,person,294,observed,294,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R124C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,08 Theft,Principal offence,2013–14,Higher Courts
2022-06-30,2015-06-30,CHAR_08_THEFT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,MAGISTRATES_COURTS,defendant-count,person,35979,observed,35979,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R205C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,08 Theft,Principal offence,2013–14,Magistrates' Courts
2022-06-30,2015-06-30,CHAR_091_OBTAIN_BENEFIT_BY_DECEPTION,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,ALL_COURTS,defendant-count,person,8585,observed,8585,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R47C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,091 Obtain benefit by deception,Principal offence,2013–14,All Courts
2022-06-30,2015-06-30,CHAR_091_OBTAIN_BENEFIT_BY_DECEPTION,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,CHILDRENS_COURTS,defendant-count,person,288,observed,288,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R292C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,091 Obtain benefit by deception,Principal offence,2013–14,Children's Courts
2022-06-30,2015-06-30,CHAR_091_OBTAIN_BENEFIT_BY_DECEPTION,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,HIGHER_COURTS,defendant-count,person,310,observed,310,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R128C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,091 Obtain benefit by deception,Principal offence,2013–14,Higher Courts
2022-06-30,2015-06-30,CHAR_091_OBTAIN_BENEFIT_BY_DECEPTION,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,MAGISTRATES_COURTS,defendant-count,person,7982,observed,7982,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R209C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,091 Obtain benefit by deception,Principal offence,2013–14,Magistrates' Courts
2022-06-30,2015-06-30,CHAR_09_FRAUD_DECEPTION,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,ALL_COURTS,defendant-count,person,12608,observed,12608,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R46C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,09 Fraud/deception,Principal offence,2013–14,All Courts
2022-06-30,2015-06-30,CHAR_09_FRAUD_DECEPTION,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,CHILDRENS_COURTS,defendant-count,person,364,observed,364,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R291C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,09 Fraud/deception,Principal offence,2013–14,Children's Courts
2022-06-30,2015-06-30,CHAR_09_FRAUD_DECEPTION,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,HIGHER_COURTS,defendant-count,person,487,observed,487,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R127C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,09 Fraud/deception,Principal offence,2013–14,Higher Courts
2022-06-30,2015-06-30,CHAR_09_FRAUD_DECEPTION,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,MAGISTRATES_COURTS,defendant-count,person,11752,observed,11752,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R208C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,09 Fraud/deception,Principal offence,2013–14,Magistrates' Courts
2022-06-30,2015-06-30,CHAR_101_IMPORT_OR_EXPORT_ILLICIT_DRUGS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,ALL_COURTS,defendant-count,person,345,observed,345,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R49C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,101 Import or export illicit drugs,Principal offence,2013–14,All Courts
2022-06-30,2015-06-30,CHAR_101_IMPORT_OR_EXPORT_ILLICIT_DRUGS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R294C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,101 Import or export illicit drugs,Principal offence,2013–14,Children's Courts
2022-06-30,2015-06-30,CHAR_101_IMPORT_OR_EXPORT_ILLICIT_DRUGS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,HIGHER_COURTS,defendant-count,person,244,observed,244,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R130C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,101 Import or export illicit drugs,Principal offence,2013–14,Higher Courts
2022-06-30,2015-06-30,CHAR_101_IMPORT_OR_EXPORT_ILLICIT_DRUGS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2015-06-30,MAGISTRATES_COURTS,defendant-count,person,101,observed,101,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R211C5,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,101 Import or export illicit drugs,Principal offence,2013–14,Magistrates' Courts
