publication_vintage_date,reference_date,age_group_id,sex_id,jurisdiction_id,statistic_basis_id,observation_period_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_age_group,raw_sex,raw_jurisdiction,raw_statistic_basis,raw_observation_period
2022-06-30,2022-06-30,30_34_YEARS_0a93b800,PERSONS_4d6dccab,TAS_71b7c8af,OFFENDER_RATE_bf190e83,2020_21_d6db3b1d,published-value,published-unit,3044.3,observed,3044.3,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R94C15,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,30–34 years,Persons(c),Tas.,Offender rate(a),2020–21
2022-06-30,2022-06-30,30_34_YEARS_0a93b800,PERSONS_4d6dccab,TAS_71b7c8af,OFFENDER_RATE_bf190e83,2021_22_dd8903a1,published-value,published-unit,2406.4,observed,2406.4,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R45C15,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,30–34 years,Persons(c),Tas.,Offender rate(a),2021–22
2022-06-30,2022-06-30,30_34_YEARS_0a93b800,PERSONS_4d6dccab,VIC_c5916b82,NUMBER_a081e07b,2020_21_d6db3b1d,published-value,published-unit,10422,observed,10422,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R94C3,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,30–34 years,Persons(c),Vic.,Number,2020–21
2022-06-30,2022-06-30,30_34_YEARS_0a93b800,PERSONS_4d6dccab,VIC_c5916b82,NUMBER_a081e07b,2021_22_dd8903a1,published-value,published-unit,9898,observed,9898,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R45C3,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,30–34 years,Persons(c),Vic.,Number,2021–22
2022-06-30,2022-06-30,30_34_YEARS_0a93b800,PERSONS_4d6dccab,VIC_c5916b82,OFFENDER_RATE_bf190e83,2020_21_d6db3b1d,published-value,published-unit,1968.6,observed,1968.6,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R94C11,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,30–34 years,Persons(c),Vic.,Offender rate(a),2020–21
2022-06-30,2022-06-30,30_34_YEARS_0a93b800,PERSONS_4d6dccab,VIC_c5916b82,OFFENDER_RATE_bf190e83,2021_22_dd8903a1,published-value,published-unit,1942.9,observed,1942.9,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R45C11,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,30–34 years,Persons(c),Vic.,Offender rate(a),2021–22
2022-06-30,2022-06-30,30_34_YEARS_0a93b800,PERSONS_4d6dccab,WA_d8689b62,NUMBER_a081e07b,2020_21_d6db3b1d,published-value,published-unit,4884,observed,4884,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R94C6,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,30–34 years,Persons(c),WA,Number,2020–21
2022-06-30,2022-06-30,30_34_YEARS_0a93b800,PERSONS_4d6dccab,WA_d8689b62,NUMBER_a081e07b,2021_22_dd8903a1,published-value,published-unit,4532,observed,4532,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R45C6,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,30–34 years,Persons(c),WA,Number,2021–22
2022-06-30,2022-06-30,30_34_YEARS_0a93b800,PERSONS_4d6dccab,WA_d8689b62,OFFENDER_RATE_bf190e83,2020_21_d6db3b1d,published-value,published-unit,2417.5,observed,2417.5,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R94C14,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,30–34 years,Persons(c),WA,Offender rate(a),2020–21
2022-06-30,2022-06-30,30_34_YEARS_0a93b800,PERSONS_4d6dccab,WA_d8689b62,OFFENDER_RATE_bf190e83,2021_22_dd8903a1,published-value,published-unit,2212.1,observed,2212.1,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R45C14,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,30–34 years,Persons(c),WA,Offender rate(a),2021–22
2022-06-30,2022-06-30,35_39_YEARS_69a576ee,FEMALES_29864773,ACT_ee71241e,NUMBER_a081e07b,2020_21_d6db3b1d,published-value,published-unit,63,observed,63,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R79C9,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,35–39 years,Females,ACT,Number,2020–21
2022-06-30,2022-06-30,35_39_YEARS_69a576ee,FEMALES_29864773,ACT_ee71241e,NUMBER_a081e07b,2021_22_dd8903a1,published-value,published-unit,68,observed,68,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R30C9,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,35–39 years,Females,ACT,Number,2021–22
2022-06-30,2022-06-30,35_39_YEARS_69a576ee,FEMALES_29864773,ACT_ee71241e,OFFENDER_RATE_bf190e83,2020_21_d6db3b1d,published-value,published-unit,351.7,observed,351.7,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R79C17,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,35–39 years,Females,ACT,Offender rate(a),2020–21
2022-06-30,2022-06-30,35_39_YEARS_69a576ee,FEMALES_29864773,ACT_ee71241e,OFFENDER_RATE_bf190e83,2021_22_dd8903a1,published-value,published-unit,362.5,observed,362.5,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R30C17,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,35–39 years,Females,ACT,Offender rate(a),2021–22
2022-06-30,2022-06-30,35_39_YEARS_69a576ee,FEMALES_29864773,NSW_647faf01,NUMBER_a081e07b,2020_21_d6db3b1d,published-value,published-unit,2750,observed,2750,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R79C2,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,35–39 years,Females,NSW,Number,2020–21
2022-06-30,2022-06-30,35_39_YEARS_69a576ee,FEMALES_29864773,NSW_647faf01,NUMBER_a081e07b,2021_22_dd8903a1,published-value,published-unit,3513,observed,3513,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R30C2,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,35–39 years,Females,NSW,Number,2021–22
2022-06-30,2022-06-30,35_39_YEARS_69a576ee,FEMALES_29864773,NSW_647faf01,OFFENDER_RATE_bf190e83,2020_21_d6db3b1d,published-value,published-unit,931.2,observed,931.2,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R79C10,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,35–39 years,Females,NSW,Offender rate(a),2020–21
2022-06-30,2022-06-30,35_39_YEARS_69a576ee,FEMALES_29864773,NSW_647faf01,OFFENDER_RATE_bf190e83,2021_22_dd8903a1,published-value,published-unit,1198,observed,1198,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R30C10,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,35–39 years,Females,NSW,Offender rate(a),2021–22
2022-06-30,2022-06-30,35_39_YEARS_69a576ee,FEMALES_29864773,NT_ff9ec9f7,NUMBER_a081e07b,2020_21_d6db3b1d,published-value,published-unit,350,observed,350,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R79C8,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,35–39 years,Females,NT,Number,2020–21
2022-06-30,2022-06-30,35_39_YEARS_69a576ee,FEMALES_29864773,NT_ff9ec9f7,NUMBER_a081e07b,2021_22_dd8903a1,published-value,published-unit,319,observed,319,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R30C8,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,35–39 years,Females,NT,Number,2021–22
2022-06-30,2022-06-30,35_39_YEARS_69a576ee,FEMALES_29864773,NT_ff9ec9f7,OFFENDER_RATE_bf190e83,2020_21_d6db3b1d,published-value,published-unit,3425,observed,3425,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R79C16,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,35–39 years,Females,NT,Offender rate(a),2020–21
2022-06-30,2022-06-30,35_39_YEARS_69a576ee,FEMALES_29864773,NT_ff9ec9f7,OFFENDER_RATE_bf190e83,2021_22_dd8903a1,published-value,published-unit,3020.8,observed,3020.8,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R30C16,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,35–39 years,Females,NT,Offender rate(a),2021–22
