reference_date,observation_period_id,jurisdiction_id,characteristic_category_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_observation_period,raw_jurisdiction,raw_characteristic_category
2024-06-30,2019_023e3350,WESTERN_AUSTRALIA_74f6e5af,UNKNOWN_23759997,published-value,published-unit,0,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R65C7,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2019,Western Australia,Unknown
2024-06-30,2020_73a2af88,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,published-value,published-unit,0,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R99C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,Australian Capital Territory,Aboriginal and Torres Strait Islander
2024-06-30,2020_73a2af88,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,FEMALE_cf112cb6,published-value,published-unit,0,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R94C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,Australian Capital Territory,Female
2024-06-30,2020_73a2af88,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,MALE_9050711d,published-value,published-unit,5,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R93C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,Australian Capital Territory,Male
2024-06-30,2020_73a2af88,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,MEAN_AGE_YEARS_54827fe2,published-value,published-unit,37.5,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R96C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,Australian Capital Territory,Mean age (years)
2024-06-30,2020_73a2af88,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,MEDIAN_AGE_YEARS_ada3abad,published-value,published-unit,37,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R97C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,Australian Capital Territory,Median age (years)
2024-06-30,2020_73a2af88,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,NON_INDIGENOUS_2f231fea,published-value,published-unit,5,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R100C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,Australian Capital Territory,Non-Indigenous
2024-06-30,2020_73a2af88,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,TOTAL_PRISONERS_718941a8,published-value,published-unit,5,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R91C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,Australian Capital Territory,Total prisoners
2024-06-30,2020_73a2af88,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,UNKNOWN_23759997,published-value,published-unit,0,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R101C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,Australian Capital Territory,Unknown
2024-06-30,2020_73a2af88,AUSTRALIA_80f94363,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,published-value,published-unit,77,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R111C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,Australia,Aboriginal and Torres Strait Islander
2024-06-30,2020_73a2af88,AUSTRALIA_80f94363,FEMALE_cf112cb6,published-value,published-unit,101,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R106C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,Australia,Female
2024-06-30,2020_73a2af88,AUSTRALIA_80f94363,MALE_9050711d,published-value,published-unit,1389,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R105C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,Australia,Male
2024-06-30,2020_73a2af88,AUSTRALIA_80f94363,MEAN_AGE_YEARS_54827fe2,published-value,published-unit,41.1,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R108C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,Australia,Mean age (years)
2024-06-30,2020_73a2af88,AUSTRALIA_80f94363,MEDIAN_AGE_YEARS_ada3abad,published-value,published-unit,39.5,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R109C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,Australia,Median age (years)
2024-06-30,2020_73a2af88,AUSTRALIA_80f94363,NON_INDIGENOUS_2f231fea,published-value,published-unit,1407,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R112C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,Australia,Non-Indigenous
2024-06-30,2020_73a2af88,AUSTRALIA_80f94363,TOTAL_PRISONERS_718941a8,published-value,published-unit,1493,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R103C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,Australia,Total prisoners
2024-06-30,2020_73a2af88,AUSTRALIA_80f94363,UNKNOWN_23759997,published-value,published-unit,3,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R113C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,Australia,Unknown
2024-06-30,2020_73a2af88,NEW_SOUTH_WALES_92f089b8,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,published-value,published-unit,39,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R15C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,New South Wales,Aboriginal and Torres Strait Islander
2024-06-30,2020_73a2af88,NEW_SOUTH_WALES_92f089b8,FEMALE_cf112cb6,published-value,published-unit,41,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R10C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,New South Wales,Female
2024-06-30,2020_73a2af88,NEW_SOUTH_WALES_92f089b8,MALE_9050711d,published-value,published-unit,629,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R9C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,New South Wales,Male
2024-06-30,2020_73a2af88,NEW_SOUTH_WALES_92f089b8,MEAN_AGE_YEARS_54827fe2,published-value,published-unit,41.7,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R12C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,New South Wales,Mean age (years)
2024-06-30,2020_73a2af88,NEW_SOUTH_WALES_92f089b8,MEDIAN_AGE_YEARS_ada3abad,published-value,published-unit,40.3,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R13C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,New South Wales,Median age (years)
2024-06-30,2020_73a2af88,NEW_SOUTH_WALES_92f089b8,NON_INDIGENOUS_2f231fea,published-value,published-unit,629,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R16C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,New South Wales,Non-Indigenous
2024-06-30,2020_73a2af88,NEW_SOUTH_WALES_92f089b8,TOTAL_PRISONERS_718941a8,published-value,published-unit,671,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R7C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,New South Wales,Total prisoners
2024-06-30,2020_73a2af88,NEW_SOUTH_WALES_92f089b8,UNKNOWN_23759997,published-value,published-unit,0,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R17C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,New South Wales,Unknown
2024-06-30,2020_73a2af88,NORTHERN_TERRITORY_a1d418fe,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,published-value,published-unit,8,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R87C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,Northern Territory,Aboriginal and Torres Strait Islander
2024-06-30,2020_73a2af88,NORTHERN_TERRITORY_a1d418fe,FEMALE_cf112cb6,published-value,published-unit,0,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R82C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,Northern Territory,Female
2024-06-30,2020_73a2af88,NORTHERN_TERRITORY_a1d418fe,MALE_9050711d,published-value,published-unit,14,observed,sha256:cc84df5591282fea5380980b17cce94e3700bdf3ec798b3d2c7aa739de2b5c63,Table 38,R81C8,sha256:3c8e5cba496fe8f07665c9114e984e9c00da74e5943285c55023f6b4a667b20e,prisoners-in-australia,sha256:1b5870d5ae77341372cf8a80a4fc3eb5c2b9748c1a2b05c1681fcf13a9338415,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:a2add91345996bd7cdb830d989fbaa62f9f3f5fb0d2b939feedb5c556e8e28b2,sha256:95e0ed44a9153289dbf461ffc638e0802d66344fe444b62e5e00310c4d7b5f75,human-authored/deterministic-geometry-v1,replay:sha256:95effcf5351624c24f2fa55afd9bc9390f938c6251751f7ab3c22cbd5780b749,2020,Northern Territory,Male
