publication_vintage_date,reference_date,age_group_id,indigenous_status_id,sex_id,jurisdiction_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_age_group,raw_indigenous_status,raw_sex,raw_jurisdiction,raw_statistic_basis
2024-06-30,2024-06-30,30_39_YEARS_a220d4f9,NON_INDIGENOUS_2f231fea,MALES_66d5f994,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,NUMBER_a081e07b,published-value,published-unit,179,observed,179,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 43,R159C2,sha256:eb6b5817bb677c846e88b4a59a50345f55bc614afa61d31e3b5f8c03960b7831,RecipeV01,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,sha256:839cb0a06eba8aab49358f41c93cb9ef9a2275f16f589fd4d530315958dac4dc,recorded-crime-offenders,sha256:35fe7cc25fae5e57aaf4bbe588f3fcff688da0723daa1c179368d23351cfa281,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:526076fd642acf146016bf60ed3ba3b16218f9a948df69485638e84e1ed57902,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,    30–39 years,Non-Indigenous,Males,Australian Capital Territory(g),Number
2024-06-30,2024-06-30,30_39_YEARS_a220d4f9,NON_INDIGENOUS_2f231fea,MALES_66d5f994,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,OFFENDER_RATE_bf190e83,published-value,published-unit,458.8,observed,458.8,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 43,R159C5,sha256:eb6b5817bb677c846e88b4a59a50345f55bc614afa61d31e3b5f8c03960b7831,RecipeV01,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,sha256:839cb0a06eba8aab49358f41c93cb9ef9a2275f16f589fd4d530315958dac4dc,recorded-crime-offenders,sha256:35fe7cc25fae5e57aaf4bbe588f3fcff688da0723daa1c179368d23351cfa281,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:526076fd642acf146016bf60ed3ba3b16218f9a948df69485638e84e1ed57902,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,    30–39 years,Non-Indigenous,Males,Australian Capital Territory(g),Offender rate(c)
2024-06-30,2024-06-30,30_39_YEARS_a220d4f9,NON_INDIGENOUS_2f231fea,MALES_66d5f994,NEW_SOUTH_WALES_92f089b8,NUMBER_a081e07b,published-value,published-unit,5106,observed,5106,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 43,R23C2,sha256:eb6b5817bb677c846e88b4a59a50345f55bc614afa61d31e3b5f8c03960b7831,RecipeV01,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,sha256:839cb0a06eba8aab49358f41c93cb9ef9a2275f16f589fd4d530315958dac4dc,recorded-crime-offenders,sha256:35fe7cc25fae5e57aaf4bbe588f3fcff688da0723daa1c179368d23351cfa281,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:526076fd642acf146016bf60ed3ba3b16218f9a948df69485638e84e1ed57902,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,    30–39 years,Non-Indigenous,Males,New South Wales,Number
2024-06-30,2024-06-30,30_39_YEARS_a220d4f9,NON_INDIGENOUS_2f231fea,MALES_66d5f994,NEW_SOUTH_WALES_92f089b8,OFFENDER_RATE_bf190e83,published-value,published-unit,866.8,observed,866.8,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 43,R23C5,sha256:eb6b5817bb677c846e88b4a59a50345f55bc614afa61d31e3b5f8c03960b7831,RecipeV01,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,sha256:839cb0a06eba8aab49358f41c93cb9ef9a2275f16f589fd4d530315958dac4dc,recorded-crime-offenders,sha256:35fe7cc25fae5e57aaf4bbe588f3fcff688da0723daa1c179368d23351cfa281,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:526076fd642acf146016bf60ed3ba3b16218f9a948df69485638e84e1ed57902,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,    30–39 years,Non-Indigenous,Males,New South Wales,Offender rate(c)
2024-06-30,2024-06-30,30_39_YEARS_a220d4f9,NON_INDIGENOUS_2f231fea,MALES_66d5f994,NORTHERN_TERRITORY_a1d418fe,NUMBER_a081e07b,published-value,published-unit,50,observed,50,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 43,R125C2,sha256:eb6b5817bb677c846e88b4a59a50345f55bc614afa61d31e3b5f8c03960b7831,RecipeV01,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,sha256:839cb0a06eba8aab49358f41c93cb9ef9a2275f16f589fd4d530315958dac4dc,recorded-crime-offenders,sha256:35fe7cc25fae5e57aaf4bbe588f3fcff688da0723daa1c179368d23351cfa281,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:526076fd642acf146016bf60ed3ba3b16218f9a948df69485638e84e1ed57902,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,    30–39 years,Non-Indigenous,Males,Northern Territory(g),Number
2024-06-30,2024-06-30,30_39_YEARS_a220d4f9,NON_INDIGENOUS_2f231fea,MALES_66d5f994,NORTHERN_TERRITORY_a1d418fe,OFFENDER_RATE_bf190e83,published-value,published-unit,294.7,observed,294.7,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 43,R125C5,sha256:eb6b5817bb677c846e88b4a59a50345f55bc614afa61d31e3b5f8c03960b7831,RecipeV01,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,sha256:839cb0a06eba8aab49358f41c93cb9ef9a2275f16f589fd4d530315958dac4dc,recorded-crime-offenders,sha256:35fe7cc25fae5e57aaf4bbe588f3fcff688da0723daa1c179368d23351cfa281,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:526076fd642acf146016bf60ed3ba3b16218f9a948df69485638e84e1ed57902,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,    30–39 years,Non-Indigenous,Males,Northern Territory(g),Offender rate(c)
2024-06-30,2024-06-30,30_39_YEARS_a220d4f9,NON_INDIGENOUS_2f231fea,MALES_66d5f994,QUEENSLAND_8f0791ed,NUMBER_a081e07b,published-value,published-unit,3634,observed,3634,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 43,R57C2,sha256:eb6b5817bb677c846e88b4a59a50345f55bc614afa61d31e3b5f8c03960b7831,RecipeV01,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,sha256:839cb0a06eba8aab49358f41c93cb9ef9a2275f16f589fd4d530315958dac4dc,recorded-crime-offenders,sha256:35fe7cc25fae5e57aaf4bbe588f3fcff688da0723daa1c179368d23351cfa281,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:526076fd642acf146016bf60ed3ba3b16218f9a948df69485638e84e1ed57902,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,    30–39 years,Non-Indigenous,Males,Queensland,Number
2024-06-30,2024-06-30,30_39_YEARS_a220d4f9,NON_INDIGENOUS_2f231fea,MALES_66d5f994,QUEENSLAND_8f0791ed,OFFENDER_RATE_bf190e83,published-value,published-unit,996,observed,996,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 43,R57C5,sha256:eb6b5817bb677c846e88b4a59a50345f55bc614afa61d31e3b5f8c03960b7831,RecipeV01,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,sha256:839cb0a06eba8aab49358f41c93cb9ef9a2275f16f589fd4d530315958dac4dc,recorded-crime-offenders,sha256:35fe7cc25fae5e57aaf4bbe588f3fcff688da0723daa1c179368d23351cfa281,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:526076fd642acf146016bf60ed3ba3b16218f9a948df69485638e84e1ed57902,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,    30–39 years,Non-Indigenous,Males,Queensland,Offender rate(c)
2024-06-30,2024-06-30,30_39_YEARS_a220d4f9,NON_INDIGENOUS_2f231fea,MALES_66d5f994,SOUTH_AUSTRALIA_0abd141a,NUMBER_a081e07b,published-value,published-unit,854,observed,854,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 43,R91C2,sha256:eb6b5817bb677c846e88b4a59a50345f55bc614afa61d31e3b5f8c03960b7831,RecipeV01,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,sha256:839cb0a06eba8aab49358f41c93cb9ef9a2275f16f589fd4d530315958dac4dc,recorded-crime-offenders,sha256:35fe7cc25fae5e57aaf4bbe588f3fcff688da0723daa1c179368d23351cfa281,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:526076fd642acf146016bf60ed3ba3b16218f9a948df69485638e84e1ed57902,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,    30–39 years,Non-Indigenous,Males,South Australia,Number
2024-06-30,2024-06-30,30_39_YEARS_a220d4f9,NON_INDIGENOUS_2f231fea,MALES_66d5f994,SOUTH_AUSTRALIA_0abd141a,OFFENDER_RATE_bf190e83,published-value,published-unit,694.6,observed,694.6,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 43,R91C5,sha256:eb6b5817bb677c846e88b4a59a50345f55bc614afa61d31e3b5f8c03960b7831,RecipeV01,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,sha256:839cb0a06eba8aab49358f41c93cb9ef9a2275f16f589fd4d530315958dac4dc,recorded-crime-offenders,sha256:35fe7cc25fae5e57aaf4bbe588f3fcff688da0723daa1c179368d23351cfa281,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:526076fd642acf146016bf60ed3ba3b16218f9a948df69485638e84e1ed57902,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,    30–39 years,Non-Indigenous,Males,South Australia,Offender rate(c)
2024-06-30,2024-06-30,30_39_YEARS_a220d4f9,NON_INDIGENOUS_2f231fea,PERSONS_4d6dccab,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,NUMBER_a081e07b,published-value,published-unit,224,observed,224,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 43,R159C4,sha256:eb6b5817bb677c846e88b4a59a50345f55bc614afa61d31e3b5f8c03960b7831,RecipeV01,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,sha256:839cb0a06eba8aab49358f41c93cb9ef9a2275f16f589fd4d530315958dac4dc,recorded-crime-offenders,sha256:35fe7cc25fae5e57aaf4bbe588f3fcff688da0723daa1c179368d23351cfa281,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:526076fd642acf146016bf60ed3ba3b16218f9a948df69485638e84e1ed57902,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,    30–39 years,Non-Indigenous,Persons(d),Australian Capital Territory(g),Number
2024-06-30,2024-06-30,30_39_YEARS_a220d4f9,NON_INDIGENOUS_2f231fea,PERSONS_4d6dccab,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,OFFENDER_RATE_bf190e83,published-value,published-unit,285.1,observed,285.1,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 43,R159C7,sha256:eb6b5817bb677c846e88b4a59a50345f55bc614afa61d31e3b5f8c03960b7831,RecipeV01,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,sha256:839cb0a06eba8aab49358f41c93cb9ef9a2275f16f589fd4d530315958dac4dc,recorded-crime-offenders,sha256:35fe7cc25fae5e57aaf4bbe588f3fcff688da0723daa1c179368d23351cfa281,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:526076fd642acf146016bf60ed3ba3b16218f9a948df69485638e84e1ed57902,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,    30–39 years,Non-Indigenous,Persons(d),Australian Capital Territory(g),Offender rate(c)
2024-06-30,2024-06-30,30_39_YEARS_a220d4f9,NON_INDIGENOUS_2f231fea,PERSONS_4d6dccab,NEW_SOUTH_WALES_92f089b8,NUMBER_a081e07b,published-value,published-unit,6597,observed,6597,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 43,R23C4,sha256:eb6b5817bb677c846e88b4a59a50345f55bc614afa61d31e3b5f8c03960b7831,RecipeV01,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,sha256:839cb0a06eba8aab49358f41c93cb9ef9a2275f16f589fd4d530315958dac4dc,recorded-crime-offenders,sha256:35fe7cc25fae5e57aaf4bbe588f3fcff688da0723daa1c179368d23351cfa281,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:526076fd642acf146016bf60ed3ba3b16218f9a948df69485638e84e1ed57902,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,    30–39 years,Non-Indigenous,Persons(d),New South Wales,Number
2024-06-30,2024-06-30,30_39_YEARS_a220d4f9,NON_INDIGENOUS_2f231fea,PERSONS_4d6dccab,NEW_SOUTH_WALES_92f089b8,OFFENDER_RATE_bf190e83,published-value,published-unit,556.9,observed,556.9,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 43,R23C7,sha256:eb6b5817bb677c846e88b4a59a50345f55bc614afa61d31e3b5f8c03960b7831,RecipeV01,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,sha256:839cb0a06eba8aab49358f41c93cb9ef9a2275f16f589fd4d530315958dac4dc,recorded-crime-offenders,sha256:35fe7cc25fae5e57aaf4bbe588f3fcff688da0723daa1c179368d23351cfa281,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:526076fd642acf146016bf60ed3ba3b16218f9a948df69485638e84e1ed57902,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,    30–39 years,Non-Indigenous,Persons(d),New South Wales,Offender rate(c)
2024-06-30,2024-06-30,30_39_YEARS_a220d4f9,NON_INDIGENOUS_2f231fea,PERSONS_4d6dccab,NORTHERN_TERRITORY_a1d418fe,NUMBER_a081e07b,published-value,published-unit,58,observed,58,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 43,R125C4,sha256:eb6b5817bb677c846e88b4a59a50345f55bc614afa61d31e3b5f8c03960b7831,RecipeV01,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,sha256:839cb0a06eba8aab49358f41c93cb9ef9a2275f16f589fd4d530315958dac4dc,recorded-crime-offenders,sha256:35fe7cc25fae5e57aaf4bbe588f3fcff688da0723daa1c179368d23351cfa281,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:526076fd642acf146016bf60ed3ba3b16218f9a948df69485638e84e1ed57902,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,    30–39 years,Non-Indigenous,Persons(d),Northern Territory(g),Number
2024-06-30,2024-06-30,30_39_YEARS_a220d4f9,NON_INDIGENOUS_2f231fea,PERSONS_4d6dccab,NORTHERN_TERRITORY_a1d418fe,OFFENDER_RATE_bf190e83,published-value,published-unit,168.7,observed,168.7,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 43,R125C7,sha256:eb6b5817bb677c846e88b4a59a50345f55bc614afa61d31e3b5f8c03960b7831,RecipeV01,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,sha256:839cb0a06eba8aab49358f41c93cb9ef9a2275f16f589fd4d530315958dac4dc,recorded-crime-offenders,sha256:35fe7cc25fae5e57aaf4bbe588f3fcff688da0723daa1c179368d23351cfa281,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:526076fd642acf146016bf60ed3ba3b16218f9a948df69485638e84e1ed57902,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,    30–39 years,Non-Indigenous,Persons(d),Northern Territory(g),Offender rate(c)
2024-06-30,2024-06-30,30_39_YEARS_a220d4f9,NON_INDIGENOUS_2f231fea,PERSONS_4d6dccab,QUEENSLAND_8f0791ed,NUMBER_a081e07b,published-value,published-unit,4315,observed,4315,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 43,R57C4,sha256:eb6b5817bb677c846e88b4a59a50345f55bc614afa61d31e3b5f8c03960b7831,RecipeV01,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,sha256:839cb0a06eba8aab49358f41c93cb9ef9a2275f16f589fd4d530315958dac4dc,recorded-crime-offenders,sha256:35fe7cc25fae5e57aaf4bbe588f3fcff688da0723daa1c179368d23351cfa281,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:526076fd642acf146016bf60ed3ba3b16218f9a948df69485638e84e1ed57902,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,    30–39 years,Non-Indigenous,Persons(d),Queensland,Number
2024-06-30,2024-06-30,30_39_YEARS_a220d4f9,NON_INDIGENOUS_2f231fea,PERSONS_4d6dccab,QUEENSLAND_8f0791ed,OFFENDER_RATE_bf190e83,published-value,published-unit,582.2,observed,582.2,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 43,R57C7,sha256:eb6b5817bb677c846e88b4a59a50345f55bc614afa61d31e3b5f8c03960b7831,RecipeV01,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,sha256:839cb0a06eba8aab49358f41c93cb9ef9a2275f16f589fd4d530315958dac4dc,recorded-crime-offenders,sha256:35fe7cc25fae5e57aaf4bbe588f3fcff688da0723daa1c179368d23351cfa281,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:526076fd642acf146016bf60ed3ba3b16218f9a948df69485638e84e1ed57902,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,    30–39 years,Non-Indigenous,Persons(d),Queensland,Offender rate(c)
2024-06-30,2024-06-30,30_39_YEARS_a220d4f9,NON_INDIGENOUS_2f231fea,PERSONS_4d6dccab,SOUTH_AUSTRALIA_0abd141a,NUMBER_a081e07b,published-value,published-unit,978,observed,978,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 43,R91C4,sha256:eb6b5817bb677c846e88b4a59a50345f55bc614afa61d31e3b5f8c03960b7831,RecipeV01,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,sha256:839cb0a06eba8aab49358f41c93cb9ef9a2275f16f589fd4d530315958dac4dc,recorded-crime-offenders,sha256:35fe7cc25fae5e57aaf4bbe588f3fcff688da0723daa1c179368d23351cfa281,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:526076fd642acf146016bf60ed3ba3b16218f9a948df69485638e84e1ed57902,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,    30–39 years,Non-Indigenous,Persons(d),South Australia,Number
2024-06-30,2024-06-30,30_39_YEARS_a220d4f9,NON_INDIGENOUS_2f231fea,PERSONS_4d6dccab,SOUTH_AUSTRALIA_0abd141a,OFFENDER_RATE_bf190e83,published-value,published-unit,394.9,observed,394.9,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 43,R91C7,sha256:eb6b5817bb677c846e88b4a59a50345f55bc614afa61d31e3b5f8c03960b7831,RecipeV01,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,sha256:839cb0a06eba8aab49358f41c93cb9ef9a2275f16f589fd4d530315958dac4dc,recorded-crime-offenders,sha256:35fe7cc25fae5e57aaf4bbe588f3fcff688da0723daa1c179368d23351cfa281,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:526076fd642acf146016bf60ed3ba3b16218f9a948df69485638e84e1ed57902,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,    30–39 years,Non-Indigenous,Persons(d),South Australia,Offender rate(c)
2024-06-30,2024-06-30,30_39_YEARS_a220d4f9,TOTAL_ab2882c8,FEMALES_29864773,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,NUMBER_a081e07b,published-value,published-unit,55,observed,55,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 43,R170C3,sha256:eb6b5817bb677c846e88b4a59a50345f55bc614afa61d31e3b5f8c03960b7831,RecipeV01,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,sha256:839cb0a06eba8aab49358f41c93cb9ef9a2275f16f589fd4d530315958dac4dc,recorded-crime-offenders,sha256:35fe7cc25fae5e57aaf4bbe588f3fcff688da0723daa1c179368d23351cfa281,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:526076fd642acf146016bf60ed3ba3b16218f9a948df69485638e84e1ed57902,sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:dba19b357f48c01f824c153c764b59be61ba04d4a1f158383c0327581cb6ff91,    30–39 years,Total(f),Females,Australian Capital Territory(g),Number
