reference_date,jurisdiction_id,time_on_remand_id,statistic_basis_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_time_on_remand,raw_statistic_basis
2025-06-30,QLD,TOTAL,PROPORTION,unsentenced-prisoner-proportion,percent,100,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R24C4,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,Qld,Total,Proportion (%)
2025-06-30,QLD,UNDER_1_MONTH,NUMBER,unsentenced-prisoner-count,person,769,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R7C4,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,Qld,Under 1 month,Number
2025-06-30,QLD,UNDER_1_MONTH,PROPORTION,unsentenced-prisoner-proportion,percent,16.1,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R18C4,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,Qld,Under 1 month,Proportion (%)
2025-06-30,QLD,YEARS_1_TO_UNDER_2,NUMBER,unsentenced-prisoner-count,person,553,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R11C4,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,Qld,1 to under 2 years,Number
2025-06-30,QLD,YEARS_1_TO_UNDER_2,PROPORTION,unsentenced-prisoner-proportion,percent,11.6,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R22C4,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,Qld,1 to under 2 years,Proportion (%)
2025-06-30,QLD,YEARS_2_PLUS,NUMBER,unsentenced-prisoner-count,person,172,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R12C4,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,Qld,2 years & over,Number
2025-06-30,QLD,YEARS_2_PLUS,PROPORTION,unsentenced-prisoner-proportion,percent,3.6,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R23C4,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,Qld,2 years & over,Proportion (%)
2025-06-30,SA,MEAN_MONTHS,NUMBER,mean-time-on-remand,month,6.3,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R14C5,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,SA,Mean (months),Number
2025-06-30,SA,MEDIAN_MONTHS,NUMBER,median-time-on-remand,month,2.8,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R15C5,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,SA,Median (months),Number
2025-06-30,SA,MONTHS_1_TO_UNDER_3,NUMBER,unsentenced-prisoner-count,person,438,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R8C5,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,SA,1 to under 3 months,Number
2025-06-30,SA,MONTHS_1_TO_UNDER_3,PROPORTION,unsentenced-prisoner-proportion,percent,28.3,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R19C5,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,SA,1 to under 3 months,Proportion (%)
2025-06-30,SA,MONTHS_3_TO_UNDER_6,NUMBER,unsentenced-prisoner-count,person,298,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R9C5,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,SA,3 to under 6 months,Number
2025-06-30,SA,MONTHS_3_TO_UNDER_6,PROPORTION,unsentenced-prisoner-proportion,percent,19.3,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R20C5,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,SA,3 to under 6 months,Proportion (%)
2025-06-30,SA,MONTHS_6_TO_UNDER_12,NUMBER,unsentenced-prisoner-count,person,204,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R10C5,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,SA,6 to under 12 months,Number
2025-06-30,SA,MONTHS_6_TO_UNDER_12,PROPORTION,unsentenced-prisoner-proportion,percent,13.2,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R21C5,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,SA,6 to under 12 months,Proportion (%)
2025-06-30,SA,P90_MONTHS,NUMBER,p90-time-on-remand,month,15.9,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R16C5,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,SA,90th percentile (months) (b),Number
2025-06-30,SA,TOTAL,NUMBER,unsentenced-prisoner-count,person,1546,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R13C5,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,SA,Total,Number
2025-06-30,SA,TOTAL,PROPORTION,unsentenced-prisoner-proportion,percent,100,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R24C5,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,SA,Total,Proportion (%)
2025-06-30,SA,UNDER_1_MONTH,NUMBER,unsentenced-prisoner-count,person,383,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R7C5,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,SA,Under 1 month,Number
2025-06-30,SA,UNDER_1_MONTH,PROPORTION,unsentenced-prisoner-proportion,percent,24.8,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R18C5,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,SA,Under 1 month,Proportion (%)
2025-06-30,SA,YEARS_1_TO_UNDER_2,NUMBER,unsentenced-prisoner-count,person,152,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R11C5,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,SA,1 to under 2 years,Number
2025-06-30,SA,YEARS_1_TO_UNDER_2,PROPORTION,unsentenced-prisoner-proportion,percent,9.8,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R22C5,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,SA,1 to under 2 years,Proportion (%)
2025-06-30,SA,YEARS_2_PLUS,NUMBER,unsentenced-prisoner-count,person,77,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R12C5,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,SA,2 years & over,Number
2025-06-30,SA,YEARS_2_PLUS,PROPORTION,unsentenced-prisoner-proportion,percent,5,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R23C5,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,SA,2 years & over,Proportion (%)
2025-06-30,TAS,MEAN_MONTHS,NUMBER,mean-time-on-remand,month,4.9,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R14C7,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,Tas.,Mean (months),Number
2025-06-30,TAS,MEDIAN_MONTHS,NUMBER,median-time-on-remand,month,2.3,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R15C7,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,Tas.,Median (months),Number
2025-06-30,TAS,MONTHS_1_TO_UNDER_3,NUMBER,unsentenced-prisoner-count,person,106,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R8C7,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,Tas.,1 to under 3 months,Number
2025-06-30,TAS,MONTHS_1_TO_UNDER_3,PROPORTION,unsentenced-prisoner-proportion,percent,30.9,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R19C7,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,Tas.,1 to under 3 months,Proportion (%)
2025-06-30,TAS,MONTHS_3_TO_UNDER_6,NUMBER,unsentenced-prisoner-count,person,68,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R9C7,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,Tas.,3 to under 6 months,Number
2025-06-30,TAS,MONTHS_3_TO_UNDER_6,PROPORTION,unsentenced-prisoner-proportion,percent,19.8,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 32,R20C7,sha256:24ef7dd3f2de4912c6e0ef8efc34d131f17943b50df7cd8f0bd104f7c555c64c,prisoners-in-australia,sha256:e5d04884c611b7f139a36b9dc346c56f2fe2dfe8a09deb4c9598c9edf25eb1e5,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:40f1ecb62a6443b73e1b3890cceda56e907bb2d0c04a90594483b5601b584938,sha256:7541993138161e0ea58e21d3ff0465211d5d7348b73074c3dcb38e8c4974f197,openai-codex/gpt-5.6-sol,replay:sha256:22a62a85292de1517533911c2875546dd2fdeb68c8ebac7366f56780a06dbaf0,Tas.,3 to under 6 months,Proportion (%)
