publication_vintage_date,reference_date,principal_offence_id,fine_amount_id,court_level_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_fine_amount,raw_court_level,raw_jurisdiction
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_DOLLARS_250_TO_LESS_THAN_DOLLARS_500,ALL_COURTS,SA,defendant-count,person,23,observed,23,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R86C3,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,$250 to less than $500,All Courts,South Australia
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_DOLLARS_250_TO_LESS_THAN_DOLLARS_500,ALL_COURTS,TAS,defendant-count,person,91,observed,91,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R118C3,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,$250 to less than $500,All Courts,Tasmania
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_DOLLARS_250_TO_LESS_THAN_DOLLARS_500,ALL_COURTS,VIC,defendant-count,person,205,observed,205,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R54C3,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,$250 to less than $500,All Courts,Victoria
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_DOLLARS_250_TO_LESS_THAN_DOLLARS_500,ALL_COURTS,WA,defendant-count,person,122,observed,122,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R102C3,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,$250 to less than $500,All Courts,Western Australia
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_DOLLARS_500_TO_LESS_THAN_DOLLARS_1_000,ALL_COURTS,ACT,defendant-count,person,28,observed,28,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R150C4,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,"$500 to less than $1,000",All Courts,Australian Capital Territory
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_DOLLARS_500_TO_LESS_THAN_DOLLARS_1_000,ALL_COURTS,AUS,defendant-count,person,4244,observed,4244,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R9C4,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,"$500 to less than $1,000",All Courts,Australia
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_DOLLARS_500_TO_LESS_THAN_DOLLARS_1_000,ALL_COURTS,NSW,defendant-count,person,1707,observed,1707,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R38C4,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,"$500 to less than $1,000",All Courts,New South Wales
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_DOLLARS_500_TO_LESS_THAN_DOLLARS_1_000,ALL_COURTS,NT,defendant-count,person,13,observed,13,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R134C4,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,"$500 to less than $1,000",All Courts,Northern Territory
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_DOLLARS_500_TO_LESS_THAN_DOLLARS_1_000,ALL_COURTS,QLD,defendant-count,person,760,observed,760,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R70C4,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,"$500 to less than $1,000",All Courts,Queensland
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_DOLLARS_500_TO_LESS_THAN_DOLLARS_1_000,ALL_COURTS,SA,defendant-count,person,25,observed,25,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R86C4,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,"$500 to less than $1,000",All Courts,South Australia
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_DOLLARS_500_TO_LESS_THAN_DOLLARS_1_000,ALL_COURTS,TAS,defendant-count,person,157,observed,157,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R118C4,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,"$500 to less than $1,000",All Courts,Tasmania
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_DOLLARS_500_TO_LESS_THAN_DOLLARS_1_000,ALL_COURTS,VIC,defendant-count,person,830,observed,830,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R54C4,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,"$500 to less than $1,000",All Courts,Victoria
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_DOLLARS_500_TO_LESS_THAN_DOLLARS_1_000,ALL_COURTS,WA,defendant-count,person,733,observed,733,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R102C4,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,"$500 to less than $1,000",All Courts,Western Australia
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,ACT,defendant-count,person,0,observed,0,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R150C2,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,Less than $250,All Courts,Australian Capital Territory
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,AUS,defendant-count,person,352,observed,352,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R9C2,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,Less than $250,All Courts,Australia
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,NSW,defendant-count,person,134,observed,134,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R38C2,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,Less than $250,All Courts,New South Wales
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,NT,defendant-count,person,3,observed,3,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R134C2,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,Less than $250,All Courts,Northern Territory
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,QLD,defendant-count,person,50,observed,50,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R70C2,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,Less than $250,All Courts,Queensland
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,SA,defendant-count,person,16,observed,16,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R86C2,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,Less than $250,All Courts,South Australia
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,TAS,defendant-count,person,20,observed,20,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R118C2,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,Less than $250,All Courts,Tasmania
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,VIC,defendant-count,person,65,observed,65,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R54C2,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,Less than $250,All Courts,Victoria
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,WA,defendant-count,person,61,observed,61,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R102C2,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,Less than $250,All Courts,Western Australia
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_MEAN,ALL_COURTS,ACT,fine-mean-amount,dollar,976.87,observed,976.87,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R150C7,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,Mean,All Courts,Australian Capital Territory
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_MEAN,ALL_COURTS,AUS,fine-mean-amount,dollar,954.95,observed,954.95,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R9C7,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,Mean,All Courts,Australia
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_MEAN,ALL_COURTS,NSW,fine-mean-amount,dollar,762.25,observed,762.25,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R38C7,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,Mean,All Courts,New South Wales
2022-06-30,2022-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,FINE_MEAN,ALL_COURTS,NT,fine-mean-amount,dollar,933.21,observed,933.21,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R134C7,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,02 Acts intended to cause injury,Mean,All Courts,Northern Territory
