publication_vintage_date,reference_date,indigenous_status_id,court_level_id,observation_period_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_indigenous_status,raw_court_level,raw_observation_period,raw_jurisdiction
2025-06-30,2017-06-30,TOTAL,HIGHER_COURTS,2017-06-30,TAS,defendant-count,person,391,observed,391,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R89C8,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Total,Higher Courts,2016–17,Tasmania(h)
2025-06-30,2017-06-30,TOTAL,MAGISTRATES_COURTS,2017-06-30,ACT,defendant-count,person,1827,observed,1827,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R143C8,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Total,Magistrates' Courts,2016–17,Australian Capital Territory(k)(l)
2025-06-30,2017-06-30,TOTAL,MAGISTRATES_COURTS,2017-06-30,NSW,defendant-count,person,76920,observed,76920,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R23C8,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Total,Magistrates' Courts,2016–17,New South Wales(a)(b)
2025-06-30,2017-06-30,TOTAL,MAGISTRATES_COURTS,2017-06-30,NT,defendant-count,person,6317,observed,6317,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R119C8,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Total,Magistrates' Courts,2016–17,Northern Territory(i)(j)
2025-06-30,2017-06-30,TOTAL,MAGISTRATES_COURTS,2017-06-30,QLD,defendant-count,person,91688,observed,91688,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R47C8,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Total,Magistrates' Courts,2016–17,Queensland(c)
2025-06-30,2017-06-30,TOTAL,MAGISTRATES_COURTS,2017-06-30,SA,defendant-count,person,21307,observed,21307,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R71C8,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Total,Magistrates' Courts,2016–17,South Australia(d)(e)(f)(g)
2025-06-30,2017-06-30,TOTAL,MAGISTRATES_COURTS,2017-06-30,TAS,defendant-count,person,6089,observed,6089,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R95C8,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Total,Magistrates' Courts,2016–17,Tasmania(h)
2025-06-30,2018-06-30,INDIGENOUS,ALL_COURTS,2018-06-30,ACT,defendant-count,person,,not_available,na,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R128C9,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Aboriginal and Torres Strait Islander,All Courts,2017–18,Australian Capital Territory(k)(l)
2025-06-30,2018-06-30,INDIGENOUS,ALL_COURTS,2018-06-30,NSW,defendant-count,person,14172,observed,14172,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R8C9,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Aboriginal and Torres Strait Islander,All Courts,2017–18,New South Wales(a)(b)
2025-06-30,2018-06-30,INDIGENOUS,ALL_COURTS,2018-06-30,NT,defendant-count,person,5501,observed,5501,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R104C9,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Aboriginal and Torres Strait Islander,All Courts,2017–18,Northern Territory(i)(j)
2025-06-30,2018-06-30,INDIGENOUS,ALL_COURTS,2018-06-30,QLD,defendant-count,person,23068,observed,23068,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R32C9,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Aboriginal and Torres Strait Islander,All Courts,2017–18,Queensland(c)
2025-06-30,2018-06-30,INDIGENOUS,ALL_COURTS,2018-06-30,SA,defendant-count,person,4358,observed,4358,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R56C9,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Aboriginal and Torres Strait Islander,All Courts,2017–18,South Australia(d)(e)(f)(g)
2025-06-30,2018-06-30,INDIGENOUS,ALL_COURTS,2018-06-30,TAS,defendant-count,person,,not_available,na,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R80C9,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Aboriginal and Torres Strait Islander,All Courts,2017–18,Tasmania(h)
2025-06-30,2018-06-30,INDIGENOUS,CHILDRENS_COURTS,2018-06-30,ACT,defendant-count,person,,not_available,na,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R146C9,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Aboriginal and Torres Strait Islander,Children's Courts,2017–18,Australian Capital Territory(k)(l)
2025-06-30,2018-06-30,INDIGENOUS,CHILDRENS_COURTS,2018-06-30,NSW,defendant-count,person,2048,observed,2048,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R26C9,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Aboriginal and Torres Strait Islander,Children's Courts,2017–18,New South Wales(a)(b)
2025-06-30,2018-06-30,INDIGENOUS,CHILDRENS_COURTS,2018-06-30,NT,defendant-count,person,518,observed,518,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R122C9,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Aboriginal and Torres Strait Islander,Children's Courts,2017–18,Northern Territory(i)(j)
2025-06-30,2018-06-30,INDIGENOUS,CHILDRENS_COURTS,2018-06-30,QLD,defendant-count,person,3715,observed,3715,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R50C9,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Aboriginal and Torres Strait Islander,Children's Courts,2017–18,Queensland(c)
2025-06-30,2018-06-30,INDIGENOUS,CHILDRENS_COURTS,2018-06-30,SA,defendant-count,person,514,observed,514,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R74C9,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Aboriginal and Torres Strait Islander,Children's Courts,2017–18,South Australia(d)(e)(f)(g)
2025-06-30,2018-06-30,INDIGENOUS,CHILDRENS_COURTS,2018-06-30,TAS,defendant-count,person,,not_available,na,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R98C9,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Aboriginal and Torres Strait Islander,Children's Courts,2017–18,Tasmania(h)
2025-06-30,2018-06-30,INDIGENOUS,HIGHER_COURTS,2018-06-30,ACT,defendant-count,person,,not_available,na,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R134C9,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Aboriginal and Torres Strait Islander,Higher Courts,2017–18,Australian Capital Territory(k)(l)
2025-06-30,2018-06-30,INDIGENOUS,HIGHER_COURTS,2018-06-30,NSW,defendant-count,person,716,observed,716,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R14C9,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Aboriginal and Torres Strait Islander,Higher Courts,2017–18,New South Wales(a)(b)
2025-06-30,2018-06-30,INDIGENOUS,HIGHER_COURTS,2018-06-30,NT,defendant-count,person,237,observed,237,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R110C9,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Aboriginal and Torres Strait Islander,Higher Courts,2017–18,Northern Territory(i)(j)
2025-06-30,2018-06-30,INDIGENOUS,HIGHER_COURTS,2018-06-30,QLD,defendant-count,person,976,observed,976,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R38C9,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Aboriginal and Torres Strait Islander,Higher Courts,2017–18,Queensland(c)
2025-06-30,2018-06-30,INDIGENOUS,HIGHER_COURTS,2018-06-30,SA,defendant-count,person,160,observed,160,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R62C9,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Aboriginal and Torres Strait Islander,Higher Courts,2017–18,South Australia(d)(e)(f)(g)
2025-06-30,2018-06-30,INDIGENOUS,HIGHER_COURTS,2018-06-30,TAS,defendant-count,person,,not_available,na,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R86C9,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Aboriginal and Torres Strait Islander,Higher Courts,2017–18,Tasmania(h)
2025-06-30,2018-06-30,INDIGENOUS,MAGISTRATES_COURTS,2018-06-30,ACT,defendant-count,person,,not_available,na,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R140C9,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Aboriginal and Torres Strait Islander,Magistrates' Courts,2017–18,Australian Capital Territory(k)(l)
2025-06-30,2018-06-30,INDIGENOUS,MAGISTRATES_COURTS,2018-06-30,NSW,defendant-count,person,11402,observed,11402,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R20C9,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Aboriginal and Torres Strait Islander,Magistrates' Courts,2017–18,New South Wales(a)(b)
2025-06-30,2018-06-30,INDIGENOUS,MAGISTRATES_COURTS,2018-06-30,NT,defendant-count,person,4745,observed,4745,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 16,R116C9,sha256:61f442e1fff694fe32da2f6cc48d5d18a1b104c4b0123a049457e80a64d4e8ea,criminal-courts-australia,sha256:85c29454c9aefe873f5f055fcc4316a21f6bf667c0b77980682ad2ec47b61b15,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:31ac8540db5e4a6aaebfd3109e51d58a954284601ad08a346b86b79496c6ad4f,sha256:08289f3196cf55be6f1a43b2d86831ca25ac0c87fa906f60eaf326f1d82bb93e,human-authored/deterministic-map-v1,replay:sha256:858aed09ea9455c3fc919286685b0093b8df178c1bca2095cafc437f3823edb7,Aboriginal and Torres Strait Islander,Magistrates' Courts,2017–18,Northern Territory(i)(j)
