reference_date,country_of_birth_id,jurisdiction_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_country_of_birth,raw_jurisdiction
2021-06-30,NIGERIA_d5a88f71,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,16,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_37,R13C2,sha256:56b10c9f7947f9ebf50aefe2074d7714ea1adeea230a2cc7b759fe33de100a80,prisoners-in-australia,sha256:85fe2f861e66ece7b220118d8a43ad89267822c9d43cd9bde060fafd28019bb0,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:4c8f94b4d3b5738c1402971002b9abf4da34c9768675d5d0dad41b114bd285cc,sha256:f97d14477843e303c1052608fbe19455fd42d8cef075b510c61de3779b46c57d,human-authored/deterministic-geometry-v1,replay:sha256:eae23cf9fd1621bca2b2978c4852c5c5492525868799981114ee88355e9bcd83,Nigeria,NEW SOUTH WALES
2021-06-30,NIGERIA_d5a88f71,VICTORIA_8abba993,published-value,published-unit,7,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_37,R32C2,sha256:56b10c9f7947f9ebf50aefe2074d7714ea1adeea230a2cc7b759fe33de100a80,prisoners-in-australia,sha256:85fe2f861e66ece7b220118d8a43ad89267822c9d43cd9bde060fafd28019bb0,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:4c8f94b4d3b5738c1402971002b9abf4da34c9768675d5d0dad41b114bd285cc,sha256:f97d14477843e303c1052608fbe19455fd42d8cef075b510c61de3779b46c57d,human-authored/deterministic-geometry-v1,replay:sha256:eae23cf9fd1621bca2b2978c4852c5c5492525868799981114ee88355e9bcd83,Nigeria,VICTORIA
2021-06-30,TAIWAN_10684a56,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,11,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_37,R17C2,sha256:56b10c9f7947f9ebf50aefe2074d7714ea1adeea230a2cc7b759fe33de100a80,prisoners-in-australia,sha256:85fe2f861e66ece7b220118d8a43ad89267822c9d43cd9bde060fafd28019bb0,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:4c8f94b4d3b5738c1402971002b9abf4da34c9768675d5d0dad41b114bd285cc,sha256:f97d14477843e303c1052608fbe19455fd42d8cef075b510c61de3779b46c57d,human-authored/deterministic-geometry-v1,replay:sha256:eae23cf9fd1621bca2b2978c4852c5c5492525868799981114ee88355e9bcd83,Taiwan,NEW SOUTH WALES
2021-06-30,TAIWAN_10684a56,QUEENSLAND_8f0791ed,published-value,published-unit,7,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_37,R40C2,sha256:56b10c9f7947f9ebf50aefe2074d7714ea1adeea230a2cc7b759fe33de100a80,prisoners-in-australia,sha256:85fe2f861e66ece7b220118d8a43ad89267822c9d43cd9bde060fafd28019bb0,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:4c8f94b4d3b5738c1402971002b9abf4da34c9768675d5d0dad41b114bd285cc,sha256:f97d14477843e303c1052608fbe19455fd42d8cef075b510c61de3779b46c57d,human-authored/deterministic-geometry-v1,replay:sha256:eae23cf9fd1621bca2b2978c4852c5c5492525868799981114ee88355e9bcd83,Taiwan,QUEENSLAND
2021-06-30,TOTAL_ab2882c8,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,published-value,published-unit,10,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_37,R64C2,sha256:56b10c9f7947f9ebf50aefe2074d7714ea1adeea230a2cc7b759fe33de100a80,prisoners-in-australia,sha256:85fe2f861e66ece7b220118d8a43ad89267822c9d43cd9bde060fafd28019bb0,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:4c8f94b4d3b5738c1402971002b9abf4da34c9768675d5d0dad41b114bd285cc,sha256:f97d14477843e303c1052608fbe19455fd42d8cef075b510c61de3779b46c57d,human-authored/deterministic-geometry-v1,replay:sha256:eae23cf9fd1621bca2b2978c4852c5c5492525868799981114ee88355e9bcd83,Total,AUSTRALIAN CAPITAL TERRITORY
2021-06-30,TOTAL_ab2882c8,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,701,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_37,R25C2,sha256:56b10c9f7947f9ebf50aefe2074d7714ea1adeea230a2cc7b759fe33de100a80,prisoners-in-australia,sha256:85fe2f861e66ece7b220118d8a43ad89267822c9d43cd9bde060fafd28019bb0,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:4c8f94b4d3b5738c1402971002b9abf4da34c9768675d5d0dad41b114bd285cc,sha256:f97d14477843e303c1052608fbe19455fd42d8cef075b510c61de3779b46c57d,human-authored/deterministic-geometry-v1,replay:sha256:eae23cf9fd1621bca2b2978c4852c5c5492525868799981114ee88355e9bcd83,Total,NEW SOUTH WALES
2021-06-30,TOTAL_ab2882c8,NORTHERN_TERRITORY_a1d418fe,published-value,published-unit,9,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_37,R61C2,sha256:56b10c9f7947f9ebf50aefe2074d7714ea1adeea230a2cc7b759fe33de100a80,prisoners-in-australia,sha256:85fe2f861e66ece7b220118d8a43ad89267822c9d43cd9bde060fafd28019bb0,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:4c8f94b4d3b5738c1402971002b9abf4da34c9768675d5d0dad41b114bd285cc,sha256:f97d14477843e303c1052608fbe19455fd42d8cef075b510c61de3779b46c57d,human-authored/deterministic-geometry-v1,replay:sha256:eae23cf9fd1621bca2b2978c4852c5c5492525868799981114ee88355e9bcd83,Total,NORTHERN TERRITORY
2021-06-30,TOTAL_ab2882c8,QUEENSLAND_8f0791ed,published-value,published-unit,146,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_37,R42C2,sha256:56b10c9f7947f9ebf50aefe2074d7714ea1adeea230a2cc7b759fe33de100a80,prisoners-in-australia,sha256:85fe2f861e66ece7b220118d8a43ad89267822c9d43cd9bde060fafd28019bb0,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:4c8f94b4d3b5738c1402971002b9abf4da34c9768675d5d0dad41b114bd285cc,sha256:f97d14477843e303c1052608fbe19455fd42d8cef075b510c61de3779b46c57d,human-authored/deterministic-geometry-v1,replay:sha256:eae23cf9fd1621bca2b2978c4852c5c5492525868799981114ee88355e9bcd83,Total,QUEENSLAND
2021-06-30,TOTAL_ab2882c8,SOUTH_AUSTRALIA_0abd141a,published-value,published-unit,43,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_37,R46C2,sha256:56b10c9f7947f9ebf50aefe2074d7714ea1adeea230a2cc7b759fe33de100a80,prisoners-in-australia,sha256:85fe2f861e66ece7b220118d8a43ad89267822c9d43cd9bde060fafd28019bb0,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:4c8f94b4d3b5738c1402971002b9abf4da34c9768675d5d0dad41b114bd285cc,sha256:f97d14477843e303c1052608fbe19455fd42d8cef075b510c61de3779b46c57d,human-authored/deterministic-geometry-v1,replay:sha256:eae23cf9fd1621bca2b2978c4852c5c5492525868799981114ee88355e9bcd83,Total,SOUTH AUSTRALIA
2021-06-30,TOTAL_ab2882c8,TASMANIA_412e51e6,published-value,published-unit,10,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_37,R58C2,sha256:56b10c9f7947f9ebf50aefe2074d7714ea1adeea230a2cc7b759fe33de100a80,prisoners-in-australia,sha256:85fe2f861e66ece7b220118d8a43ad89267822c9d43cd9bde060fafd28019bb0,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:4c8f94b4d3b5738c1402971002b9abf4da34c9768675d5d0dad41b114bd285cc,sha256:f97d14477843e303c1052608fbe19455fd42d8cef075b510c61de3779b46c57d,human-authored/deterministic-geometry-v1,replay:sha256:eae23cf9fd1621bca2b2978c4852c5c5492525868799981114ee88355e9bcd83,Total,TASMANIA
2021-06-30,TOTAL_ab2882c8,VICTORIA_8abba993,published-value,published-unit,414,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_37,R37C2,sha256:56b10c9f7947f9ebf50aefe2074d7714ea1adeea230a2cc7b759fe33de100a80,prisoners-in-australia,sha256:85fe2f861e66ece7b220118d8a43ad89267822c9d43cd9bde060fafd28019bb0,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:4c8f94b4d3b5738c1402971002b9abf4da34c9768675d5d0dad41b114bd285cc,sha256:f97d14477843e303c1052608fbe19455fd42d8cef075b510c61de3779b46c57d,human-authored/deterministic-geometry-v1,replay:sha256:eae23cf9fd1621bca2b2978c4852c5c5492525868799981114ee88355e9bcd83,Total,VICTORIA
2021-06-30,TOTAL_ab2882c8,WESTERN_AUSTRALIA_74f6e5af,published-value,published-unit,143,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_37,R55C2,sha256:56b10c9f7947f9ebf50aefe2074d7714ea1adeea230a2cc7b759fe33de100a80,prisoners-in-australia,sha256:85fe2f861e66ece7b220118d8a43ad89267822c9d43cd9bde060fafd28019bb0,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:4c8f94b4d3b5738c1402971002b9abf4da34c9768675d5d0dad41b114bd285cc,sha256:f97d14477843e303c1052608fbe19455fd42d8cef075b510c61de3779b46c57d,human-authored/deterministic-geometry-v1,replay:sha256:eae23cf9fd1621bca2b2978c4852c5c5492525868799981114ee88355e9bcd83,Total,WESTERN AUSTRALIA
2021-06-30,UNITED_KINGDOM_5d6f696b,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,18,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_37,R12C2,sha256:56b10c9f7947f9ebf50aefe2074d7714ea1adeea230a2cc7b759fe33de100a80,prisoners-in-australia,sha256:85fe2f861e66ece7b220118d8a43ad89267822c9d43cd9bde060fafd28019bb0,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:4c8f94b4d3b5738c1402971002b9abf4da34c9768675d5d0dad41b114bd285cc,sha256:f97d14477843e303c1052608fbe19455fd42d8cef075b510c61de3779b46c57d,human-authored/deterministic-geometry-v1,replay:sha256:eae23cf9fd1621bca2b2978c4852c5c5492525868799981114ee88355e9bcd83,United Kingdom,NEW SOUTH WALES
2021-06-30,UNITED_KINGDOM_5d6f696b,SOUTH_AUSTRALIA_0abd141a,published-value,published-unit,4,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_37,R45C2,sha256:56b10c9f7947f9ebf50aefe2074d7714ea1adeea230a2cc7b759fe33de100a80,prisoners-in-australia,sha256:85fe2f861e66ece7b220118d8a43ad89267822c9d43cd9bde060fafd28019bb0,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:4c8f94b4d3b5738c1402971002b9abf4da34c9768675d5d0dad41b114bd285cc,sha256:f97d14477843e303c1052608fbe19455fd42d8cef075b510c61de3779b46c57d,human-authored/deterministic-geometry-v1,replay:sha256:eae23cf9fd1621bca2b2978c4852c5c5492525868799981114ee88355e9bcd83,United Kingdom,SOUTH AUSTRALIA
2021-06-30,UNITED_KINGDOM_5d6f696b,VICTORIA_8abba993,published-value,published-unit,5,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_37,R36C2,sha256:56b10c9f7947f9ebf50aefe2074d7714ea1adeea230a2cc7b759fe33de100a80,prisoners-in-australia,sha256:85fe2f861e66ece7b220118d8a43ad89267822c9d43cd9bde060fafd28019bb0,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:4c8f94b4d3b5738c1402971002b9abf4da34c9768675d5d0dad41b114bd285cc,sha256:f97d14477843e303c1052608fbe19455fd42d8cef075b510c61de3779b46c57d,human-authored/deterministic-geometry-v1,replay:sha256:eae23cf9fd1621bca2b2978c4852c5c5492525868799981114ee88355e9bcd83,United Kingdom,VICTORIA
2021-06-30,UNITED_KINGDOM_5d6f696b,WESTERN_AUSTRALIA_74f6e5af,published-value,published-unit,5,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_37,R53C2,sha256:56b10c9f7947f9ebf50aefe2074d7714ea1adeea230a2cc7b759fe33de100a80,prisoners-in-australia,sha256:85fe2f861e66ece7b220118d8a43ad89267822c9d43cd9bde060fafd28019bb0,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:4c8f94b4d3b5738c1402971002b9abf4da34c9768675d5d0dad41b114bd285cc,sha256:f97d14477843e303c1052608fbe19455fd42d8cef075b510c61de3779b46c57d,human-authored/deterministic-geometry-v1,replay:sha256:eae23cf9fd1621bca2b2978c4852c5c5492525868799981114ee88355e9bcd83,United Kingdom,WESTERN AUSTRALIA
2021-06-30,UNITED_STATES_OF_AMERICA_8a8ffc37,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,8,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_37,R21C2,sha256:56b10c9f7947f9ebf50aefe2074d7714ea1adeea230a2cc7b759fe33de100a80,prisoners-in-australia,sha256:85fe2f861e66ece7b220118d8a43ad89267822c9d43cd9bde060fafd28019bb0,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:4c8f94b4d3b5738c1402971002b9abf4da34c9768675d5d0dad41b114bd285cc,sha256:f97d14477843e303c1052608fbe19455fd42d8cef075b510c61de3779b46c57d,human-authored/deterministic-geometry-v1,replay:sha256:eae23cf9fd1621bca2b2978c4852c5c5492525868799981114ee88355e9bcd83,United States of America,NEW SOUTH WALES
2021-06-30,VIETNAM_a49e5ae1,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,28,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_37,R10C2,sha256:56b10c9f7947f9ebf50aefe2074d7714ea1adeea230a2cc7b759fe33de100a80,prisoners-in-australia,sha256:85fe2f861e66ece7b220118d8a43ad89267822c9d43cd9bde060fafd28019bb0,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:4c8f94b4d3b5738c1402971002b9abf4da34c9768675d5d0dad41b114bd285cc,sha256:f97d14477843e303c1052608fbe19455fd42d8cef075b510c61de3779b46c57d,human-authored/deterministic-geometry-v1,replay:sha256:eae23cf9fd1621bca2b2978c4852c5c5492525868799981114ee88355e9bcd83,Vietnam,NEW SOUTH WALES
2021-06-30,VIETNAM_a49e5ae1,VICTORIA_8abba993,published-value,published-unit,43,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_37,R28C2,sha256:56b10c9f7947f9ebf50aefe2074d7714ea1adeea230a2cc7b759fe33de100a80,prisoners-in-australia,sha256:85fe2f861e66ece7b220118d8a43ad89267822c9d43cd9bde060fafd28019bb0,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:4c8f94b4d3b5738c1402971002b9abf4da34c9768675d5d0dad41b114bd285cc,sha256:f97d14477843e303c1052608fbe19455fd42d8cef075b510c61de3779b46c57d,human-authored/deterministic-geometry-v1,replay:sha256:eae23cf9fd1621bca2b2978c4852c5c5492525868799981114ee88355e9bcd83,Vietnam,VICTORIA
2021-06-30,VIETNAM_a49e5ae1,WESTERN_AUSTRALIA_74f6e5af,published-value,published-unit,7,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_37,R51C2,sha256:56b10c9f7947f9ebf50aefe2074d7714ea1adeea230a2cc7b759fe33de100a80,prisoners-in-australia,sha256:85fe2f861e66ece7b220118d8a43ad89267822c9d43cd9bde060fafd28019bb0,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:4c8f94b4d3b5738c1402971002b9abf4da34c9768675d5d0dad41b114bd285cc,sha256:f97d14477843e303c1052608fbe19455fd42d8cef075b510c61de3779b46c57d,human-authored/deterministic-geometry-v1,replay:sha256:eae23cf9fd1621bca2b2978c4852c5c5492525868799981114ee88355e9bcd83,Vietnam,WESTERN AUSTRALIA
2022-06-30,AUSTRALIA_80f94363,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,published-value,published-unit,9,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_37,R61C2,sha256:0fcc73c6139e398256878a1fb415e2dfa7d63f62a615f93afe919e6a46b4229b,prisoners-in-australia,sha256:bed1ffb59ba2b24de0f995853fe6623a9a84de68a8c5d4e53e81859f66d4794f,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:17ddb7fa45b175cf6493ed4a10c34dadbe4d5f7636db7218bf47046372883a08,sha256:19c52631cb0d47c4172af631f53f6ef5d740b946801280c8a5b19828c052836c,human-authored/deterministic-geometry-v1,replay:sha256:50c83e3c6f010c67f469aef63822c6fa6290c0a9a97119e9ae7158771d24f3fd,Australia,AUSTRALIAN CAPITAL TERRITORY
2022-06-30,AUSTRALIA_80f94363,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,344,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_37,R8C2,sha256:0fcc73c6139e398256878a1fb415e2dfa7d63f62a615f93afe919e6a46b4229b,prisoners-in-australia,sha256:bed1ffb59ba2b24de0f995853fe6623a9a84de68a8c5d4e53e81859f66d4794f,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:17ddb7fa45b175cf6493ed4a10c34dadbe4d5f7636db7218bf47046372883a08,sha256:19c52631cb0d47c4172af631f53f6ef5d740b946801280c8a5b19828c052836c,human-authored/deterministic-geometry-v1,replay:sha256:50c83e3c6f010c67f469aef63822c6fa6290c0a9a97119e9ae7158771d24f3fd,Australia,NEW SOUTH WALES
2022-06-30,AUSTRALIA_80f94363,NORTHERN_TERRITORY_a1d418fe,published-value,published-unit,17,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_37,R58C2,sha256:0fcc73c6139e398256878a1fb415e2dfa7d63f62a615f93afe919e6a46b4229b,prisoners-in-australia,sha256:bed1ffb59ba2b24de0f995853fe6623a9a84de68a8c5d4e53e81859f66d4794f,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:17ddb7fa45b175cf6493ed4a10c34dadbe4d5f7636db7218bf47046372883a08,sha256:19c52631cb0d47c4172af631f53f6ef5d740b946801280c8a5b19828c052836c,human-authored/deterministic-geometry-v1,replay:sha256:50c83e3c6f010c67f469aef63822c6fa6290c0a9a97119e9ae7158771d24f3fd,Australia,NORTHERN TERRITORY
2022-06-30,AUSTRALIA_80f94363,QUEENSLAND_8f0791ed,published-value,published-unit,105,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_37,R38C2,sha256:0fcc73c6139e398256878a1fb415e2dfa7d63f62a615f93afe919e6a46b4229b,prisoners-in-australia,sha256:bed1ffb59ba2b24de0f995853fe6623a9a84de68a8c5d4e53e81859f66d4794f,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:17ddb7fa45b175cf6493ed4a10c34dadbe4d5f7636db7218bf47046372883a08,sha256:19c52631cb0d47c4172af631f53f6ef5d740b946801280c8a5b19828c052836c,human-authored/deterministic-geometry-v1,replay:sha256:50c83e3c6f010c67f469aef63822c6fa6290c0a9a97119e9ae7158771d24f3fd,Australia,QUEENSLAND
2022-06-30,AUSTRALIA_80f94363,SOUTH_AUSTRALIA_0abd141a,published-value,published-unit,31,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_37,R44C2,sha256:0fcc73c6139e398256878a1fb415e2dfa7d63f62a615f93afe919e6a46b4229b,prisoners-in-australia,sha256:bed1ffb59ba2b24de0f995853fe6623a9a84de68a8c5d4e53e81859f66d4794f,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:17ddb7fa45b175cf6493ed4a10c34dadbe4d5f7636db7218bf47046372883a08,sha256:19c52631cb0d47c4172af631f53f6ef5d740b946801280c8a5b19828c052836c,human-authored/deterministic-geometry-v1,replay:sha256:50c83e3c6f010c67f469aef63822c6fa6290c0a9a97119e9ae7158771d24f3fd,Australia,SOUTH AUSTRALIA
2022-06-30,AUSTRALIA_80f94363,TASMANIA_412e51e6,published-value,published-unit,10,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_37,R55C2,sha256:0fcc73c6139e398256878a1fb415e2dfa7d63f62a615f93afe919e6a46b4229b,prisoners-in-australia,sha256:bed1ffb59ba2b24de0f995853fe6623a9a84de68a8c5d4e53e81859f66d4794f,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:17ddb7fa45b175cf6493ed4a10c34dadbe4d5f7636db7218bf47046372883a08,sha256:19c52631cb0d47c4172af631f53f6ef5d740b946801280c8a5b19828c052836c,human-authored/deterministic-geometry-v1,replay:sha256:50c83e3c6f010c67f469aef63822c6fa6290c0a9a97119e9ae7158771d24f3fd,Australia,TASMANIA
2022-06-30,AUSTRALIA_80f94363,VICTORIA_8abba993,published-value,published-unit,201,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_37,R28C2,sha256:0fcc73c6139e398256878a1fb415e2dfa7d63f62a615f93afe919e6a46b4229b,prisoners-in-australia,sha256:bed1ffb59ba2b24de0f995853fe6623a9a84de68a8c5d4e53e81859f66d4794f,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:17ddb7fa45b175cf6493ed4a10c34dadbe4d5f7636db7218bf47046372883a08,sha256:19c52631cb0d47c4172af631f53f6ef5d740b946801280c8a5b19828c052836c,human-authored/deterministic-geometry-v1,replay:sha256:50c83e3c6f010c67f469aef63822c6fa6290c0a9a97119e9ae7158771d24f3fd,Australia,VICTORIA
2022-06-30,AUSTRALIA_80f94363,WESTERN_AUSTRALIA_74f6e5af,published-value,published-unit,56,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_37,R47C2,sha256:0fcc73c6139e398256878a1fb415e2dfa7d63f62a615f93afe919e6a46b4229b,prisoners-in-australia,sha256:bed1ffb59ba2b24de0f995853fe6623a9a84de68a8c5d4e53e81859f66d4794f,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:17ddb7fa45b175cf6493ed4a10c34dadbe4d5f7636db7218bf47046372883a08,sha256:19c52631cb0d47c4172af631f53f6ef5d740b946801280c8a5b19828c052836c,human-authored/deterministic-geometry-v1,replay:sha256:50c83e3c6f010c67f469aef63822c6fa6290c0a9a97119e9ae7158771d24f3fd,Australia,WESTERN AUSTRALIA
2022-06-30,BANGLADESH_d0a8fc72,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,4,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_37,R24C2,sha256:0fcc73c6139e398256878a1fb415e2dfa7d63f62a615f93afe919e6a46b4229b,prisoners-in-australia,sha256:bed1ffb59ba2b24de0f995853fe6623a9a84de68a8c5d4e53e81859f66d4794f,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:17ddb7fa45b175cf6493ed4a10c34dadbe4d5f7636db7218bf47046372883a08,sha256:19c52631cb0d47c4172af631f53f6ef5d740b946801280c8a5b19828c052836c,human-authored/deterministic-geometry-v1,replay:sha256:50c83e3c6f010c67f469aef63822c6fa6290c0a9a97119e9ae7158771d24f3fd,Bangladesh,NEW SOUTH WALES
2022-06-30,BULGARIA_45ecc152,WESTERN_AUSTRALIA_74f6e5af,published-value,published-unit,4,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_37,R52C2,sha256:0fcc73c6139e398256878a1fb415e2dfa7d63f62a615f93afe919e6a46b4229b,prisoners-in-australia,sha256:bed1ffb59ba2b24de0f995853fe6623a9a84de68a8c5d4e53e81859f66d4794f,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:17ddb7fa45b175cf6493ed4a10c34dadbe4d5f7636db7218bf47046372883a08,sha256:19c52631cb0d47c4172af631f53f6ef5d740b946801280c8a5b19828c052836c,human-authored/deterministic-geometry-v1,replay:sha256:50c83e3c6f010c67f469aef63822c6fa6290c0a9a97119e9ae7158771d24f3fd,Bulgaria,WESTERN AUSTRALIA
