publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_jurisdiction
2024-06-30,2024-06-30,CHAR_16_MISCELLANEOUS_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,ACT,defendant-count,person,3,observed,3,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R37C9,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,16 Miscellaneous offences,Principal offence,ACT
2024-06-30,2024-06-30,CHAR_16_MISCELLANEOUS_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,AUS,defendant-count,person,34,observed,34,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R37C10,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,16 Miscellaneous offences,Principal offence,Aust.
2024-06-30,2024-06-30,CHAR_16_MISCELLANEOUS_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,NSW,defendant-count,person,10,observed,10,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R37C2,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,16 Miscellaneous offences,Principal offence,NSW
2024-06-30,2024-06-30,CHAR_16_MISCELLANEOUS_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,NT,defendant-count,person,0,observed,0,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R37C8,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,16 Miscellaneous offences,Principal offence,NT
2024-06-30,2024-06-30,CHAR_16_MISCELLANEOUS_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,QLD,defendant-count,person,10,observed,10,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R37C4,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,16 Miscellaneous offences,Principal offence,Qld
2024-06-30,2024-06-30,CHAR_16_MISCELLANEOUS_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,SA,defendant-count,person,3,observed,3,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R37C5,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,16 Miscellaneous offences,Principal offence,SA
2024-06-30,2024-06-30,CHAR_16_MISCELLANEOUS_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,TAS,defendant-count,person,0,observed,0,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R37C7,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,16 Miscellaneous offences,Principal offence,Tas.
2024-06-30,2024-06-30,CHAR_16_MISCELLANEOUS_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,VIC,defendant-count,person,10,observed,10,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R37C3,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,16 Miscellaneous offences,Principal offence,Vic.
2024-06-30,2024-06-30,CHAR_16_MISCELLANEOUS_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,WA,defendant-count,person,4,observed,4,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R37C6,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,16 Miscellaneous offences,Principal offence,WA
2024-06-30,2024-06-30,CHAR_16_YEARS,GROUP_AGE,ACT,defendant-count,person,61,observed,61,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R15C9,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,16 years,Age(i),ACT
2024-06-30,2024-06-30,CHAR_16_YEARS,GROUP_AGE,AUS,defendant-count,person,5713,observed,5713,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R15C10,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,16 years,Age(i),Aust.
2024-06-30,2024-06-30,CHAR_16_YEARS,GROUP_AGE,NSW,defendant-count,person,1421,observed,1421,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R15C2,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,16 years,Age(i),NSW
2024-06-30,2024-06-30,CHAR_16_YEARS,GROUP_AGE,NT,defendant-count,person,161,observed,161,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R15C8,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,16 years,Age(i),NT
2024-06-30,2024-06-30,CHAR_16_YEARS,GROUP_AGE,QLD,defendant-count,person,1730,observed,1730,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R15C4,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,16 years,Age(i),Qld
2024-06-30,2024-06-30,CHAR_16_YEARS,GROUP_AGE,SA,defendant-count,person,357,observed,357,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R15C5,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,16 years,Age(i),SA
2024-06-30,2024-06-30,CHAR_16_YEARS,GROUP_AGE,TAS,defendant-count,person,190,observed,190,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R15C7,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,16 years,Age(i),Tas.
2024-06-30,2024-06-30,CHAR_16_YEARS,GROUP_AGE,VIC,defendant-count,person,989,observed,989,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R15C3,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,16 years,Age(i),Vic.
2024-06-30,2024-06-30,CHAR_16_YEARS,GROUP_AGE,WA,defendant-count,person,806,observed,806,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R15C6,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,16 years,Age(i),WA
2024-06-30,2024-06-30,CHAR_17_YEARS,GROUP_AGE,ACT,defendant-count,person,54,observed,54,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R16C9,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,17 years,Age(i),ACT
2024-06-30,2024-06-30,CHAR_17_YEARS,GROUP_AGE,AUS,defendant-count,person,7148,observed,7148,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R16C10,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,17 years,Age(i),Aust.
2024-06-30,2024-06-30,CHAR_17_YEARS,GROUP_AGE,NSW,defendant-count,person,2163,observed,2163,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R16C2,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,17 years,Age(i),NSW
2024-06-30,2024-06-30,CHAR_17_YEARS,GROUP_AGE,NT,defendant-count,person,188,observed,188,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R16C8,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,17 years,Age(i),NT
2024-06-30,2024-06-30,CHAR_17_YEARS,GROUP_AGE,QLD,defendant-count,person,2083,observed,2083,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R16C4,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,17 years,Age(i),Qld
2024-06-30,2024-06-30,CHAR_17_YEARS,GROUP_AGE,SA,defendant-count,person,364,observed,364,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R16C5,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,17 years,Age(i),SA
2024-06-30,2024-06-30,CHAR_17_YEARS,GROUP_AGE,TAS,defendant-count,person,192,observed,192,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R16C7,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,17 years,Age(i),Tas.
2024-06-30,2024-06-30,CHAR_17_YEARS,GROUP_AGE,VIC,defendant-count,person,891,observed,891,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R16C3,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,17 years,Age(i),Vic.
2024-06-30,2024-06-30,CHAR_17_YEARS,GROUP_AGE,WA,defendant-count,person,1206,observed,1206,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R16C6,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,17 years,Age(i),WA
2024-06-30,2024-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,ACT,defendant-count,person,78,observed,78,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R46C9,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,Acquitted,Method of finalisation,ACT
2024-06-30,2024-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,AUS,defendant-count,person,1333,observed,1333,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 82,R46C10,sha256:186def542ead8eebeac9b9d8111360da2543a7dc06ffc1d0afa37a25a5740f4e,criminal-courts-australia,sha256:ddbb494a0be73c3d339fac4cbdcbe0da2b378f042d0be282bd69029ce22c55ce,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:4ac0ff57e59ae460ff8f6cefcd3e82d3135b7903e102f9059ed921000efb9b5c,sha256:bccde73e06d8914052fc0d8e5e2d3b6dcce9a2d99ea5c663b5aa7d4a4ef04ec9,human-authored/deterministic-map-v1,replay:sha256:af312c1eed8d857bfb0545c18150c77939d76442f694a4c16a0275098f96a7f2,Acquitted,Method of finalisation,Aust.
