publication_vintage_date,reference_date,sentence_statistic_id,aggregate_sentence_length_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_sentence_statistic,raw_aggregate_sentence_length,raw_jurisdiction
2025-06-30,2025-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEDIAN,SA,sentence-median-duration,month,2.7,observed,2.7,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R8C6,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Juvenile detention,Median (months),SA
2025-06-30,2025-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEDIAN,TAS,sentence-median-duration,month,6,observed,6,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R8C8,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Juvenile detention,Median (months),Tas.
2025-06-30,2025-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEDIAN,VIC,sentence-median-duration,month,3.9,observed,3.9,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R8C4,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Juvenile detention,Median (months),Vic.
2025-06-30,2025-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEDIAN,WA,sentence-median-duration,month,4,observed,4,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R8C7,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Juvenile detention,Median (months),WA
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,ACT,defendant-count,person,0,observed,0,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R15C10,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Defendants (no.),ACT
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,AUS,defendant-count,person,3268,observed,3268,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R15C11,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Defendants (no.),Aust.
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,NSW,defendant-count,person,1215,observed,1215,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R15C3,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Defendants (no.),NSW
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,NT,defendant-count,person,9,observed,9,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R15C9,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Defendants (no.),NT
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,QLD,defendant-count,person,1310,observed,1310,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R15C5,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Defendants (no.),Qld
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,SA,defendant-count,person,90,observed,90,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R15C6,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Defendants (no.),SA
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,TAS,defendant-count,person,28,observed,28,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R15C8,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Defendants (no.),Tas.
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,VIC,defendant-count,person,319,observed,319,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R15C4,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Defendants (no.),Vic.
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,WA,defendant-count,person,298,observed,298,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R15C7,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Defendants (no.),WA
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_MEAN,ACT,sentence-mean-duration,month,0,observed,0,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R16C10,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Mean (months),ACT
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_MEAN,AUS,sentence-mean-duration,month,8.3,observed,8.3,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R16C11,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Mean (months),Aust.
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_MEAN,NSW,sentence-mean-duration,month,9.8,observed,9.8,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R16C3,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Mean (months),NSW
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_MEAN,NT,sentence-mean-duration,month,8.1,observed,8.1,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R16C9,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Mean (months),NT
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_MEAN,QLD,sentence-mean-duration,month,7.7,observed,7.7,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R16C5,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Mean (months),Qld
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_MEAN,SA,sentence-mean-duration,month,7.4,observed,7.4,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R16C6,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Mean (months),SA
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_MEAN,TAS,sentence-mean-duration,month,12.5,observed,12.5,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R16C8,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Mean (months),Tas.
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_MEAN,VIC,sentence-mean-duration,month,9.5,observed,9.5,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R16C4,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Mean (months),Vic.
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_MEAN,WA,sentence-mean-duration,month,4.2,observed,4.2,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R16C7,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Mean (months),WA
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_MEDIAN,ACT,sentence-median-duration,month,0,observed,0,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R17C10,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Median (months),ACT
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_MEDIAN,AUS,sentence-median-duration,month,8,observed,8,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R17C11,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Median (months),Aust.
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_MEDIAN,NSW,sentence-median-duration,month,9,observed,9,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R17C3,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Median (months),NSW
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_MEDIAN,NT,sentence-median-duration,month,6,observed,6,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R17C9,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Median (months),NT
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_MEDIAN,QLD,sentence-median-duration,month,6,observed,6,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R17C5,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Median (months),Qld
2025-06-30,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_MEDIAN,SA,sentence-median-duration,month,6,observed,6,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 92,R17C6,sha256:52e06d6d0006d96e2ee376adf76f60a8f7ca4a2750b3621689d6937412295053,criminal-courts-australia,sha256:2048aa8c5db40b7762a3dcf772e5aa3624d7859ff797d35c163878b2e6fae55d,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:3cd535ddf1e8bf693d757415f36ae7067ec4bc7926aa6d5771978e731a773554,sha256:210cfdbed3a682625046bbd587d431667cd9db61625e1b09a932b157db3d0dd6,human-authored/deterministic-map-v1,replay:sha256:342ab002739d5e8e74580f607c6b9ab4bd6aa31bb9f7c49a2ae3327cdcf89ec3,Moderate penalty in the community(a),Median (months),SA
