publication_vintage_date,reference_date,principal_offence_id,indigenous_status_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_indigenous_status,raw_jurisdiction
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_05_ROBBERY_BLACKMAIL_AND_EXTORTION,NON_INDIGENOUS,QLD,defendant-count,person,606,observed,606,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R10C7,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,"05 Robbery, blackmail, and extortion",Non-Indigenous,Queensland
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_05_ROBBERY_BLACKMAIL_AND_EXTORTION,NON_INDIGENOUS,SA,defendant-count,person,118,observed,118,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R10C11,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,"05 Robbery, blackmail, and extortion",Non-Indigenous,South Australia
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_05_ROBBERY_BLACKMAIL_AND_EXTORTION,NON_INDIGENOUS,TAS,defendant-count,person,58,observed,58,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R10C15,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,"05 Robbery, blackmail, and extortion",Non-Indigenous,Tasmania
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_05_ROBBERY_BLACKMAIL_AND_EXTORTION,NON_INDIGENOUS_OR_NOT_STATED,ACT,defendant-count,person,45,observed,45,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R10C23,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,"05 Robbery, blackmail, and extortion",Non-Indigenous and Not stated(a),Australian Capital Territory
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_05_ROBBERY_BLACKMAIL_AND_EXTORTION,NOT_STATED,NSW,defendant-count,person,21,observed,21,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R10C4,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,"05 Robbery, blackmail, and extortion",Not stated,New South Wales
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_05_ROBBERY_BLACKMAIL_AND_EXTORTION,NOT_STATED,NT,defendant-count,person,15,observed,15,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R10C20,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,"05 Robbery, blackmail, and extortion",Not stated,Northern Territory
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_05_ROBBERY_BLACKMAIL_AND_EXTORTION,NOT_STATED,QLD,defendant-count,person,16,observed,16,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R10C8,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,"05 Robbery, blackmail, and extortion",Not stated,Queensland
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_05_ROBBERY_BLACKMAIL_AND_EXTORTION,NOT_STATED,SA,defendant-count,person,5,observed,5,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R10C12,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,"05 Robbery, blackmail, and extortion",Not stated,South Australia
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_05_ROBBERY_BLACKMAIL_AND_EXTORTION,NOT_STATED,TAS,defendant-count,person,6,observed,6,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R10C16,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,"05 Robbery, blackmail, and extortion",Not stated,Tasmania
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_05_ROBBERY_BLACKMAIL_AND_EXTORTION,TOTAL,ACT,defendant-count,person,58,observed,58,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R10C24,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,"05 Robbery, blackmail, and extortion",Total,Australian Capital Territory
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_05_ROBBERY_BLACKMAIL_AND_EXTORTION,TOTAL,NSW,defendant-count,person,806,observed,806,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R10C5,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,"05 Robbery, blackmail, and extortion",Total,New South Wales
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_05_ROBBERY_BLACKMAIL_AND_EXTORTION,TOTAL,NT,defendant-count,person,188,observed,188,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R10C21,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,"05 Robbery, blackmail, and extortion",Total,Northern Territory
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_05_ROBBERY_BLACKMAIL_AND_EXTORTION,TOTAL,QLD,defendant-count,person,1065,observed,1065,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R10C9,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,"05 Robbery, blackmail, and extortion",Total,Queensland
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_05_ROBBERY_BLACKMAIL_AND_EXTORTION,TOTAL,SA,defendant-count,person,220,observed,220,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R10C13,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,"05 Robbery, blackmail, and extortion",Total,South Australia
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_05_ROBBERY_BLACKMAIL_AND_EXTORTION,TOTAL,TAS,defendant-count,person,114,observed,114,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R10C17,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,"05 Robbery, blackmail, and extortion",Total,Tasmania
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_06_BURGLARY,INDIGENOUS,ACT,defendant-count,person,20,observed,20,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R11C22,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,06 Burglary,Aboriginal and Torres Strait Islander,Australian Capital Territory
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_06_BURGLARY,INDIGENOUS,NSW,defendant-count,person,1248,observed,1248,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R11C2,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,06 Burglary,Aboriginal and Torres Strait Islander,New South Wales
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_06_BURGLARY,INDIGENOUS,NT,defendant-count,person,442,observed,442,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R11C18,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,06 Burglary,Aboriginal and Torres Strait Islander,Northern Territory
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_06_BURGLARY,INDIGENOUS,QLD,defendant-count,person,2488,observed,2488,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R11C6,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,06 Burglary,Aboriginal and Torres Strait Islander,Queensland
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_06_BURGLARY,INDIGENOUS,SA,defendant-count,person,392,observed,392,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R11C10,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,06 Burglary,Aboriginal and Torres Strait Islander,South Australia
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_06_BURGLARY,INDIGENOUS,TAS,defendant-count,person,89,observed,89,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R11C14,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,06 Burglary,Aboriginal and Torres Strait Islander,Tasmania
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_06_BURGLARY,NON_INDIGENOUS,NSW,defendant-count,person,1332,observed,1332,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R11C3,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,06 Burglary,Non-Indigenous,New South Wales
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_06_BURGLARY,NON_INDIGENOUS,NT,defendant-count,person,17,observed,17,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R11C19,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,06 Burglary,Non-Indigenous,Northern Territory
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_06_BURGLARY,NON_INDIGENOUS,QLD,defendant-count,person,2928,observed,2928,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R11C7,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,06 Burglary,Non-Indigenous,Queensland
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_06_BURGLARY,NON_INDIGENOUS,SA,defendant-count,person,593,observed,593,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R11C11,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,06 Burglary,Non-Indigenous,South Australia
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_06_BURGLARY,NON_INDIGENOUS,TAS,defendant-count,person,214,observed,214,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R11C15,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,06 Burglary,Non-Indigenous,Tasmania
2024-06-30,2024-06-30,PRELIM_ANZSOC_2023_06_BURGLARY,NON_INDIGENOUS_OR_NOT_STATED,ACT,defendant-count,person,73,observed,73,sha256:8b40705c7e50a212ae6bfc5e9b83460f203f5e5989682d76ab4ef222db61c8d9,ANZSOC 2023 Table 5,R11C23,sha256:508e90dfbfbeeb363ffa868af38c0e5967f8f93e416e03412bdc9cc84815213a,criminal-courts-australia,sha256:5868c4f3473543854a7b5e8a5650592736ff602bcb73110576b2e82379bb1692,tidy.table-family-acceptance/v1,sha256:e980b4d559e142b87791a4c4fe2a7eb080add4f17407af671902fbb3263cf358,sha256:4c652bb02cde0e822e54e5427e0bb21454f3ca685d2008c30cd7c26d56c9b66b,sha256:2523c57e11eef5850cef46f662ef5a1a2a8c52d5ccc0f23de21fef2455b3805f,human-authored/deterministic-map-v1,replay:sha256:0974e69b5b192b37ecaa5218951dd5ab31a0de3f5d0f0a622c09eb01791ff224,06 Burglary,Non-Indigenous and Not stated(a),Australian Capital Territory
