publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,court_level_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_court_level
2023-06-30,2020-06-30,CHAR_053_HARASSMENT_THREATENING_BEHAVIOUR,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,ALL_COURTS,defendant-count,person,3719,observed,3719,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R44C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,053 Harassment/threatening behaviour,Principal offence,2018–19,All Courts
2023-06-30,2020-06-30,CHAR_053_HARASSMENT_THREATENING_BEHAVIOUR,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,CHILDRENS_COURTS,defendant-count,person,225,observed,225,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R289C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,053 Harassment/threatening behaviour,Principal offence,2018–19,Children's Courts
2023-06-30,2020-06-30,CHAR_053_HARASSMENT_THREATENING_BEHAVIOUR,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,HIGHER_COURTS,defendant-count,person,93,observed,93,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R125C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,053 Harassment/threatening behaviour,Principal offence,2018–19,Higher Courts
2023-06-30,2020-06-30,CHAR_053_HARASSMENT_THREATENING_BEHAVIOUR,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,MAGISTRATES_COURTS,defendant-count,person,3408,observed,3408,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R206C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,053 Harassment/threatening behaviour,Principal offence,2018–19,Magistrates' Courts
2023-06-30,2020-06-30,CHAR_05_ABDUCTION_HARASSMENT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,ALL_COURTS,defendant-count,person,3958,observed,3958,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R43C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,05 Abduction/harassment,Principal offence,2018–19,All Courts
2023-06-30,2020-06-30,CHAR_05_ABDUCTION_HARASSMENT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,CHILDRENS_COURTS,defendant-count,person,234,observed,234,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R288C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,05 Abduction/harassment,Principal offence,2018–19,Children's Courts
2023-06-30,2020-06-30,CHAR_05_ABDUCTION_HARASSMENT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,HIGHER_COURTS,defendant-count,person,247,observed,247,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R124C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,05 Abduction/harassment,Principal offence,2018–19,Higher Courts
2023-06-30,2020-06-30,CHAR_05_ABDUCTION_HARASSMENT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,MAGISTRATES_COURTS,defendant-count,person,3479,observed,3479,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R205C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,05 Abduction/harassment,Principal offence,2018–19,Magistrates' Courts
2023-06-30,2020-06-30,CHAR_06_ROBBERY_EXTORTION,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,ALL_COURTS,defendant-count,person,2774,observed,2774,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R45C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,06 Robbery/extortion,Principal offence,2018–19,All Courts
2023-06-30,2020-06-30,CHAR_06_ROBBERY_EXTORTION,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,CHILDRENS_COURTS,defendant-count,person,1067,observed,1067,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R290C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,06 Robbery/extortion,Principal offence,2018–19,Children's Courts
2023-06-30,2020-06-30,CHAR_06_ROBBERY_EXTORTION,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,HIGHER_COURTS,defendant-count,person,1442,observed,1442,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R126C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,06 Robbery/extortion,Principal offence,2018–19,Higher Courts
2023-06-30,2020-06-30,CHAR_06_ROBBERY_EXTORTION,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,MAGISTRATES_COURTS,defendant-count,person,259,observed,259,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R207C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,06 Robbery/extortion,Principal offence,2018–19,Magistrates' Courts
2023-06-30,2020-06-30,CHAR_07_UNLAWFUL_ENTRY_WITH_INTENT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,ALL_COURTS,defendant-count,person,11720,observed,11720,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R46C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,07 Unlawful entry with intent,Principal offence,2018–19,All Courts
2023-06-30,2020-06-30,CHAR_07_UNLAWFUL_ENTRY_WITH_INTENT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,CHILDRENS_COURTS,defendant-count,person,3101,observed,3101,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R291C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,07 Unlawful entry with intent,Principal offence,2018–19,Children's Courts
2023-06-30,2020-06-30,CHAR_07_UNLAWFUL_ENTRY_WITH_INTENT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,HIGHER_COURTS,defendant-count,person,1283,observed,1283,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R127C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,07 Unlawful entry with intent,Principal offence,2018–19,Higher Courts
2023-06-30,2020-06-30,CHAR_07_UNLAWFUL_ENTRY_WITH_INTENT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,MAGISTRATES_COURTS,defendant-count,person,7333,observed,7333,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R208C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,07 Unlawful entry with intent,Principal offence,2018–19,Magistrates' Courts
2023-06-30,2020-06-30,CHAR_081_MOTOR_VEHICLE_THEFT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,ALL_COURTS,defendant-count,person,4401,observed,4401,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R48C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,081 Motor vehicle theft and related offences,Principal offence,2018–19,All Courts
2023-06-30,2020-06-30,CHAR_081_MOTOR_VEHICLE_THEFT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,CHILDRENS_COURTS,defendant-count,person,1069,observed,1069,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R293C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,081 Motor vehicle theft and related offences,Principal offence,2018–19,Children's Courts
2023-06-30,2020-06-30,CHAR_081_MOTOR_VEHICLE_THEFT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,HIGHER_COURTS,defendant-count,person,114,observed,114,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R129C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,081 Motor vehicle theft and related offences,Principal offence,2018–19,Higher Courts
2023-06-30,2020-06-30,CHAR_081_MOTOR_VEHICLE_THEFT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,MAGISTRATES_COURTS,defendant-count,person,3217,observed,3217,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R210C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,081 Motor vehicle theft and related offences,Principal offence,2018–19,Magistrates' Courts
2023-06-30,2020-06-30,CHAR_082_THEFT_EXCEPT_MOTOR_VEHICLES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,ALL_COURTS,defendant-count,person,30164,observed,30164,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R49C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,082 Theft (except motor vehicles),Principal offence,2018–19,All Courts
2023-06-30,2020-06-30,CHAR_082_THEFT_EXCEPT_MOTOR_VEHICLES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,CHILDRENS_COURTS,defendant-count,person,3448,observed,3448,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R294C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,082 Theft (except motor vehicles),Principal offence,2018–19,Children's Courts
2023-06-30,2020-06-30,CHAR_082_THEFT_EXCEPT_MOTOR_VEHICLES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,HIGHER_COURTS,defendant-count,person,117,observed,117,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R130C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,082 Theft (except motor vehicles),Principal offence,2018–19,Higher Courts
2023-06-30,2020-06-30,CHAR_082_THEFT_EXCEPT_MOTOR_VEHICLES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,MAGISTRATES_COURTS,defendant-count,person,26596,observed,26596,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R211C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,082 Theft (except motor vehicles),Principal offence,2018–19,Magistrates' Courts
2023-06-30,2020-06-30,CHAR_08_THEFT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2020-06-30,ALL_COURTS,defendant-count,person,41403,observed,41403,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R47C10,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,08 Theft,Principal offence,2018–19,All Courts
