publication_vintage_date,reference_date,principal_offence_id,fine_amount_id,court_level_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_fine_amount,raw_court_level,raw_jurisdiction
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_MEDIAN,CHILDRENS_COURTS,TAS,fine-median-amount,dollar,,suppressed,np,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R113C14,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Median(b),Children's Courts,Tasmania
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_MEDIAN,CHILDRENS_COURTS,VIC,fine-median-amount,dollar,300,observed,300,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R53C14,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Median(b),Children's Courts,Victoria
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_MEDIAN,CHILDRENS_COURTS,WA,fine-median-amount,dollar,150,observed,150,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R98C14,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Median(b),Children's Courts,Western Australia
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_MEDIAN,HIGHER_COURTS,ACT,fine-median-amount,dollar,0,observed,0,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R143C10,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Median(b),Higher Courts,Australian Capital Territory
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_MEDIAN,HIGHER_COURTS,AUS,fine-median-amount,dollar,500,observed,500,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R15C10,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Median(b),Higher Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_MEDIAN,HIGHER_COURTS,NSW,fine-median-amount,dollar,0,observed,0,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R38C10,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Median(b),Higher Courts,New South Wales
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_MEDIAN,HIGHER_COURTS,NT,fine-median-amount,dollar,0,observed,0,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R128C10,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Median(b),Higher Courts,Northern Territory
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_MEDIAN,HIGHER_COURTS,QLD,fine-median-amount,dollar,,suppressed,np,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R68C10,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Median(b),Higher Courts,Queensland
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_MEDIAN,HIGHER_COURTS,SA,fine-median-amount,dollar,,suppressed,np,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R83C10,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Median(b),Higher Courts,South Australia
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_MEDIAN,HIGHER_COURTS,TAS,fine-median-amount,dollar,0,observed,0,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R113C10,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Median(b),Higher Courts,Tasmania
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_MEDIAN,HIGHER_COURTS,VIC,fine-median-amount,dollar,,suppressed,np,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R53C10,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Median(b),Higher Courts,Victoria
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_MEDIAN,HIGHER_COURTS,WA,fine-median-amount,dollar,1000,observed,1000,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R98C10,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Median(b),Higher Courts,Western Australia
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_MEDIAN,MAGISTRATES_COURTS,ACT,fine-median-amount,dollar,500,observed,500,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R143C12,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Median(b),Magistrates' Courts,Australian Capital Territory
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_MEDIAN,MAGISTRATES_COURTS,AUS,fine-median-amount,dollar,400,observed,400,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R15C12,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Median(b),Magistrates' Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_MEDIAN,MAGISTRATES_COURTS,NSW,fine-median-amount,dollar,500,observed,500,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R38C12,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Median(b),Magistrates' Courts,New South Wales
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_MEDIAN,MAGISTRATES_COURTS,NT,fine-median-amount,dollar,450,observed,450,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R128C12,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Median(b),Magistrates' Courts,Northern Territory
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_MEDIAN,MAGISTRATES_COURTS,QLD,fine-median-amount,dollar,400,observed,400,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R68C12,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Median(b),Magistrates' Courts,Queensland
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_MEDIAN,MAGISTRATES_COURTS,SA,fine-median-amount,dollar,110,observed,110,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R83C12,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Median(b),Magistrates' Courts,South Australia
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_MEDIAN,MAGISTRATES_COURTS,TAS,fine-median-amount,dollar,450,observed,450,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R113C12,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Median(b),Magistrates' Courts,Tasmania
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_MEDIAN,MAGISTRATES_COURTS,VIC,fine-median-amount,dollar,500,observed,500,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R53C12,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Median(b),Magistrates' Courts,Victoria
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_MEDIAN,MAGISTRATES_COURTS,WA,fine-median-amount,dollar,450,observed,450,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R98C12,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Median(b),Magistrates' Courts,Western Australia
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_TOTAL,ALL_COURTS,ACT,defendant-count,person,26,observed,26,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R143C6,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Total(a),All Courts,Australian Capital Territory
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_TOTAL,ALL_COURTS,AUS,defendant-count,person,15562,observed,15562,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R15C6,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Total(a),All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_TOTAL,ALL_COURTS,NSW,defendant-count,person,3813,observed,3813,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R38C6,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Total(a),All Courts,New South Wales
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_TOTAL,ALL_COURTS,NT,defendant-count,person,20,observed,20,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R128C6,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Total(a),All Courts,Northern Territory
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_TOTAL,ALL_COURTS,QLD,defendant-count,person,3745,observed,3745,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R68C6,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Total(a),All Courts,Queensland
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_TOTAL,ALL_COURTS,SA,defendant-count,person,158,observed,158,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R83C6,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Total(a),All Courts,South Australia
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_TOTAL,ALL_COURTS,TAS,defendant-count,person,162,observed,162,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R113C6,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Total(a),All Courts,Tasmania
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,FINE_TOTAL,ALL_COURTS,VIC,defendant-count,person,1356,observed,1356,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R53C6,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,07 Theft,Total(a),All Courts,Victoria
