reference_date,jurisdiction_id,country_of_birth_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_country_of_birth
2021-06-30,ACT,UNITED_KINGDOM,prisoner-count,person,0,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R10C9,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,ACT,United Kingdom
2021-06-30,ACT,UNITED_STATES,prisoner-count,person,3,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R31C9,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,ACT,United States of America
2021-06-30,ACT,VIETNAM,prisoner-count,person,3,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R9C9,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,ACT,Vietnam
2021-06-30,AUS,AFGHANISTAN,imprisonment-rate-country-of-birth,persons-per-100000-adult-population-country-of-birth,156.5,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R22C11,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Imprisonment rate,Afghanistan
2021-06-30,AUS,AFGHANISTAN,prisoner-count,person,91,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R22C10,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Aust.,Afghanistan
2021-06-30,AUS,AUSTRALIA,imprisonment-rate-country-of-birth,persons-per-100000-adult-population-country-of-birth,272.8,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R6C11,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Imprisonment rate,Australia
2021-06-30,AUS,AUSTRALIA,prisoner-count,person,35275,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R6C10,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Aust.,Australia
2021-06-30,AUS,CHINA,imprisonment-rate-country-of-birth,persons-per-100000-adult-population-country-of-birth,46.4,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R12C11,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Imprisonment rate,China
2021-06-30,AUS,CHINA,prisoner-count,person,284,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R12C10,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Aust.,China
2021-06-30,AUS,EGYPT,imprisonment-rate-country-of-birth,persons-per-100000-adult-population-country-of-birth,146.2,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R29C11,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Imprisonment rate,Egypt
2021-06-30,AUS,EGYPT,prisoner-count,person,62,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R29C10,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Aust.,Egypt
2021-06-30,AUS,FIJI,imprisonment-rate-country-of-birth,persons-per-100000-adult-population-country-of-birth,155.9,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R19C11,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Imprisonment rate,Fiji
2021-06-30,AUS,FIJI,prisoner-count,person,120,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R19C10,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Aust.,Fiji
2021-06-30,AUS,GERMANY,imprisonment-rate-country-of-birth,persons-per-100000-adult-population-country-of-birth,42.5,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R37C11,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Imprisonment rate,Germany
2021-06-30,AUS,GERMANY,prisoner-count,person,46,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R37C10,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Aust.,Germany
2021-06-30,AUS,GREECE,imprisonment-rate-country-of-birth,persons-per-100000-adult-population-country-of-birth,46.1,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R35C11,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Imprisonment rate,Greece
2021-06-30,AUS,GREECE,prisoner-count,person,47,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R35C10,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Aust.,Greece
2021-06-30,AUS,HONG_KONG,imprisonment-rate-country-of-birth,persons-per-100000-adult-population-country-of-birth,87.8,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R23C11,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Imprisonment rate,Hong Kong
2021-06-30,AUS,HONG_KONG,prisoner-count,person,85,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R23C10,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Aust.,Hong Kong
2021-06-30,AUS,INDIA,imprisonment-rate-country-of-birth,persons-per-100000-adult-population-country-of-birth,25.1,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R15C11,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Imprisonment rate,India
2021-06-30,AUS,INDIA,prisoner-count,person,165,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R15C10,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Aust.,India
2021-06-30,AUS,IRAN,imprisonment-rate-country-of-birth,persons-per-100000-adult-population-country-of-birth,222.7,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R16C11,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Imprisonment rate,Iran
2021-06-30,AUS,IRAN,prisoner-count,person,157,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R16C10,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Aust.,Iran
2021-06-30,AUS,IRAQ,imprisonment-rate-country-of-birth,persons-per-100000-adult-population-country-of-birth,151.8,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R18C11,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Imprisonment rate,Iraq
2021-06-30,AUS,IRAQ,prisoner-count,person,131,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R18C10,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Aust.,Iraq
2021-06-30,AUS,IRELAND,imprisonment-rate-country-of-birth,persons-per-100000-adult-population-country-of-birth,66,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R33C11,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Imprisonment rate,Ireland
2021-06-30,AUS,IRELAND,prisoner-count,person,54,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R33C10,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Aust.,Ireland
2021-06-30,AUS,ITALY,imprisonment-rate-country-of-birth,persons-per-100000-adult-population-country-of-birth,35.3,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R28C11,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Imprisonment rate,Italy
2021-06-30,AUS,ITALY,prisoner-count,person,62,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R28C10,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Aust.,Italy
2021-06-30,AUS,KENYA,imprisonment-rate-country-of-birth,persons-per-100000-adult-population-country-of-birth,269.3,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R30C11,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Imprisonment rate,Kenya
