publication_vintage_date,reference_date,principal_offence_id,sex_id,observation_period_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_sex,raw_observation_period,raw_statistic_basis
2025-06-30,2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,FEMALES_29864773,2022_23_0d9e498b,NUMBER_a081e07b,published-value,published-unit,180,observed,180,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 38,R40C5,sha256:85a23fc2a786245bf479fee78a1f6747dd128e13c95a0d9a7b38fc4dd8992248,RecipeV01,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,sha256:4cb125b94f60115fb8afe237a46846e8bfaa4b5dee48fbd24358dccbd387426d,recorded-crime-offenders,sha256:d14e6355a0783d73a9afcf723b4631e13f97e29e9dea029d85dbf5a40fcfd6e5,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:21fb2877a254a9ba5e593562a1f9b16e41925cb5a9d9f46d90dbfd391bab43f5,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,03 Sexual assault and related offences(f),Females,2022–23,Number
2025-06-30,2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,FEMALES_29864773,2022_23_0d9e498b,OFFENDER_RATE_bf190e83,published-value,published-unit,1.5,observed,1.5,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 38,R40C11,sha256:85a23fc2a786245bf479fee78a1f6747dd128e13c95a0d9a7b38fc4dd8992248,RecipeV01,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,sha256:4cb125b94f60115fb8afe237a46846e8bfaa4b5dee48fbd24358dccbd387426d,recorded-crime-offenders,sha256:d14e6355a0783d73a9afcf723b4631e13f97e29e9dea029d85dbf5a40fcfd6e5,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:21fb2877a254a9ba5e593562a1f9b16e41925cb5a9d9f46d90dbfd391bab43f5,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,03 Sexual assault and related offences(f),Females,2022–23,Offender rate(a)
2025-06-30,2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,FEMALES_29864773,2023_24_275b6c33,NUMBER_a081e07b,published-value,published-unit,190,observed,190,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 38,R40C6,sha256:85a23fc2a786245bf479fee78a1f6747dd128e13c95a0d9a7b38fc4dd8992248,RecipeV01,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,sha256:4cb125b94f60115fb8afe237a46846e8bfaa4b5dee48fbd24358dccbd387426d,recorded-crime-offenders,sha256:d14e6355a0783d73a9afcf723b4631e13f97e29e9dea029d85dbf5a40fcfd6e5,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:21fb2877a254a9ba5e593562a1f9b16e41925cb5a9d9f46d90dbfd391bab43f5,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,03 Sexual assault and related offences(f),Females,2023–24,Number
2025-06-30,2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,FEMALES_29864773,2023_24_275b6c33,OFFENDER_RATE_bf190e83,published-value,published-unit,1.6,observed,1.6,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 38,R40C12,sha256:85a23fc2a786245bf479fee78a1f6747dd128e13c95a0d9a7b38fc4dd8992248,RecipeV01,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,sha256:4cb125b94f60115fb8afe237a46846e8bfaa4b5dee48fbd24358dccbd387426d,recorded-crime-offenders,sha256:d14e6355a0783d73a9afcf723b4631e13f97e29e9dea029d85dbf5a40fcfd6e5,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:21fb2877a254a9ba5e593562a1f9b16e41925cb5a9d9f46d90dbfd391bab43f5,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,03 Sexual assault and related offences(f),Females,2023–24,Offender rate(a)
2025-06-30,2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,FEMALES_29864773,2024_25_a2e07178,NUMBER_a081e07b,published-value,published-unit,171,observed,171,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 38,R40C7,sha256:85a23fc2a786245bf479fee78a1f6747dd128e13c95a0d9a7b38fc4dd8992248,RecipeV01,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,sha256:4cb125b94f60115fb8afe237a46846e8bfaa4b5dee48fbd24358dccbd387426d,recorded-crime-offenders,sha256:d14e6355a0783d73a9afcf723b4631e13f97e29e9dea029d85dbf5a40fcfd6e5,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:21fb2877a254a9ba5e593562a1f9b16e41925cb5a9d9f46d90dbfd391bab43f5,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,03 Sexual assault and related offences(f),Females,2024–25,Number
2025-06-30,2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,FEMALES_29864773,2024_25_a2e07178,OFFENDER_RATE_bf190e83,published-value,published-unit,1.4,observed,1.4,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 38,R40C13,sha256:85a23fc2a786245bf479fee78a1f6747dd128e13c95a0d9a7b38fc4dd8992248,RecipeV01,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,sha256:4cb125b94f60115fb8afe237a46846e8bfaa4b5dee48fbd24358dccbd387426d,recorded-crime-offenders,sha256:d14e6355a0783d73a9afcf723b4631e13f97e29e9dea029d85dbf5a40fcfd6e5,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:21fb2877a254a9ba5e593562a1f9b16e41925cb5a9d9f46d90dbfd391bab43f5,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,03 Sexual assault and related offences(f),Females,2024–25,Offender rate(a)
2025-06-30,2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,MALES_66d5f994,2019_20_6d3dcb6c,NUMBER_a081e07b,published-value,published-unit,2358,observed,2358,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 38,R18C2,sha256:85a23fc2a786245bf479fee78a1f6747dd128e13c95a0d9a7b38fc4dd8992248,RecipeV01,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,sha256:4cb125b94f60115fb8afe237a46846e8bfaa4b5dee48fbd24358dccbd387426d,recorded-crime-offenders,sha256:d14e6355a0783d73a9afcf723b4631e13f97e29e9dea029d85dbf5a40fcfd6e5,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:21fb2877a254a9ba5e593562a1f9b16e41925cb5a9d9f46d90dbfd391bab43f5,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,03 Sexual assault and related offences(f),Males,2019–20,Number
2025-06-30,2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,MALES_66d5f994,2019_20_6d3dcb6c,OFFENDER_RATE_bf190e83,published-value,published-unit,21.4,observed,21.4,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 38,R18C8,sha256:85a23fc2a786245bf479fee78a1f6747dd128e13c95a0d9a7b38fc4dd8992248,RecipeV01,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,sha256:4cb125b94f60115fb8afe237a46846e8bfaa4b5dee48fbd24358dccbd387426d,recorded-crime-offenders,sha256:d14e6355a0783d73a9afcf723b4631e13f97e29e9dea029d85dbf5a40fcfd6e5,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:21fb2877a254a9ba5e593562a1f9b16e41925cb5a9d9f46d90dbfd391bab43f5,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,03 Sexual assault and related offences(f),Males,2019–20,Offender rate(a)
2025-06-30,2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,MALES_66d5f994,2020_21_d6db3b1d,NUMBER_a081e07b,published-value,published-unit,2769,observed,2769,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 38,R18C3,sha256:85a23fc2a786245bf479fee78a1f6747dd128e13c95a0d9a7b38fc4dd8992248,RecipeV01,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,sha256:4cb125b94f60115fb8afe237a46846e8bfaa4b5dee48fbd24358dccbd387426d,recorded-crime-offenders,sha256:d14e6355a0783d73a9afcf723b4631e13f97e29e9dea029d85dbf5a40fcfd6e5,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:21fb2877a254a9ba5e593562a1f9b16e41925cb5a9d9f46d90dbfd391bab43f5,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,03 Sexual assault and related offences(f),Males,2020–21,Number
2025-06-30,2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,MALES_66d5f994,2020_21_d6db3b1d,OFFENDER_RATE_bf190e83,published-value,published-unit,24.9,observed,24.9,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 38,R18C9,sha256:85a23fc2a786245bf479fee78a1f6747dd128e13c95a0d9a7b38fc4dd8992248,RecipeV01,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,sha256:4cb125b94f60115fb8afe237a46846e8bfaa4b5dee48fbd24358dccbd387426d,recorded-crime-offenders,sha256:d14e6355a0783d73a9afcf723b4631e13f97e29e9dea029d85dbf5a40fcfd6e5,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:21fb2877a254a9ba5e593562a1f9b16e41925cb5a9d9f46d90dbfd391bab43f5,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,03 Sexual assault and related offences(f),Males,2020–21,Offender rate(a)
2025-06-30,2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,MALES_66d5f994,2021_22_dd8903a1,NUMBER_a081e07b,published-value,published-unit,2665,observed,2665,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 38,R18C4,sha256:85a23fc2a786245bf479fee78a1f6747dd128e13c95a0d9a7b38fc4dd8992248,RecipeV01,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,sha256:4cb125b94f60115fb8afe237a46846e8bfaa4b5dee48fbd24358dccbd387426d,recorded-crime-offenders,sha256:d14e6355a0783d73a9afcf723b4631e13f97e29e9dea029d85dbf5a40fcfd6e5,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:21fb2877a254a9ba5e593562a1f9b16e41925cb5a9d9f46d90dbfd391bab43f5,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,03 Sexual assault and related offences(f),Males,2021–22,Number
2025-06-30,2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,MALES_66d5f994,2021_22_dd8903a1,OFFENDER_RATE_bf190e83,published-value,published-unit,23.8,observed,23.8,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 38,R18C10,sha256:85a23fc2a786245bf479fee78a1f6747dd128e13c95a0d9a7b38fc4dd8992248,RecipeV01,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,sha256:4cb125b94f60115fb8afe237a46846e8bfaa4b5dee48fbd24358dccbd387426d,recorded-crime-offenders,sha256:d14e6355a0783d73a9afcf723b4631e13f97e29e9dea029d85dbf5a40fcfd6e5,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:21fb2877a254a9ba5e593562a1f9b16e41925cb5a9d9f46d90dbfd391bab43f5,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,03 Sexual assault and related offences(f),Males,2021–22,Offender rate(a)
2025-06-30,2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,MALES_66d5f994,2022_23_0d9e498b,NUMBER_a081e07b,published-value,published-unit,2821,observed,2821,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 38,R18C5,sha256:85a23fc2a786245bf479fee78a1f6747dd128e13c95a0d9a7b38fc4dd8992248,RecipeV01,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,sha256:4cb125b94f60115fb8afe237a46846e8bfaa4b5dee48fbd24358dccbd387426d,recorded-crime-offenders,sha256:d14e6355a0783d73a9afcf723b4631e13f97e29e9dea029d85dbf5a40fcfd6e5,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:21fb2877a254a9ba5e593562a1f9b16e41925cb5a9d9f46d90dbfd391bab43f5,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,03 Sexual assault and related offences(f),Males,2022–23,Number
2025-06-30,2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,MALES_66d5f994,2022_23_0d9e498b,OFFENDER_RATE_bf190e83,published-value,published-unit,24.7,observed,24.7,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 38,R18C11,sha256:85a23fc2a786245bf479fee78a1f6747dd128e13c95a0d9a7b38fc4dd8992248,RecipeV01,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,sha256:4cb125b94f60115fb8afe237a46846e8bfaa4b5dee48fbd24358dccbd387426d,recorded-crime-offenders,sha256:d14e6355a0783d73a9afcf723b4631e13f97e29e9dea029d85dbf5a40fcfd6e5,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:21fb2877a254a9ba5e593562a1f9b16e41925cb5a9d9f46d90dbfd391bab43f5,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,03 Sexual assault and related offences(f),Males,2022–23,Offender rate(a)
2025-06-30,2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,MALES_66d5f994,2023_24_275b6c33,NUMBER_a081e07b,published-value,published-unit,2988,observed,2988,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 38,R18C6,sha256:85a23fc2a786245bf479fee78a1f6747dd128e13c95a0d9a7b38fc4dd8992248,RecipeV01,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,sha256:4cb125b94f60115fb8afe237a46846e8bfaa4b5dee48fbd24358dccbd387426d,recorded-crime-offenders,sha256:d14e6355a0783d73a9afcf723b4631e13f97e29e9dea029d85dbf5a40fcfd6e5,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:21fb2877a254a9ba5e593562a1f9b16e41925cb5a9d9f46d90dbfd391bab43f5,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,03 Sexual assault and related offences(f),Males,2023–24,Number
2025-06-30,2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,MALES_66d5f994,2023_24_275b6c33,OFFENDER_RATE_bf190e83,published-value,published-unit,25.4,observed,25.4,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 38,R18C12,sha256:85a23fc2a786245bf479fee78a1f6747dd128e13c95a0d9a7b38fc4dd8992248,RecipeV01,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,sha256:4cb125b94f60115fb8afe237a46846e8bfaa4b5dee48fbd24358dccbd387426d,recorded-crime-offenders,sha256:d14e6355a0783d73a9afcf723b4631e13f97e29e9dea029d85dbf5a40fcfd6e5,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:21fb2877a254a9ba5e593562a1f9b16e41925cb5a9d9f46d90dbfd391bab43f5,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,03 Sexual assault and related offences(f),Males,2023–24,Offender rate(a)
2025-06-30,2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,MALES_66d5f994,2024_25_a2e07178,NUMBER_a081e07b,published-value,published-unit,3232,observed,3232,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 38,R18C7,sha256:85a23fc2a786245bf479fee78a1f6747dd128e13c95a0d9a7b38fc4dd8992248,RecipeV01,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,sha256:4cb125b94f60115fb8afe237a46846e8bfaa4b5dee48fbd24358dccbd387426d,recorded-crime-offenders,sha256:d14e6355a0783d73a9afcf723b4631e13f97e29e9dea029d85dbf5a40fcfd6e5,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:21fb2877a254a9ba5e593562a1f9b16e41925cb5a9d9f46d90dbfd391bab43f5,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,03 Sexual assault and related offences(f),Males,2024–25,Number
2025-06-30,2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,MALES_66d5f994,2024_25_a2e07178,OFFENDER_RATE_bf190e83,published-value,published-unit,26.9,observed,26.9,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 38,R18C13,sha256:85a23fc2a786245bf479fee78a1f6747dd128e13c95a0d9a7b38fc4dd8992248,RecipeV01,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,sha256:4cb125b94f60115fb8afe237a46846e8bfaa4b5dee48fbd24358dccbd387426d,recorded-crime-offenders,sha256:d14e6355a0783d73a9afcf723b4631e13f97e29e9dea029d85dbf5a40fcfd6e5,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:21fb2877a254a9ba5e593562a1f9b16e41925cb5a9d9f46d90dbfd391bab43f5,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,03 Sexual assault and related offences(f),Males,2024–25,Offender rate(a)
2025-06-30,2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,PERSONS_4d6dccab,2019_20_6d3dcb6c,NUMBER_a081e07b,published-value,published-unit,2480,observed,2480,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 38,R62C2,sha256:85a23fc2a786245bf479fee78a1f6747dd128e13c95a0d9a7b38fc4dd8992248,RecipeV01,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,sha256:4cb125b94f60115fb8afe237a46846e8bfaa4b5dee48fbd24358dccbd387426d,recorded-crime-offenders,sha256:d14e6355a0783d73a9afcf723b4631e13f97e29e9dea029d85dbf5a40fcfd6e5,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:21fb2877a254a9ba5e593562a1f9b16e41925cb5a9d9f46d90dbfd391bab43f5,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,03 Sexual assault and related offences(f),Persons(g),2019–20,Number
2025-06-30,2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,PERSONS_4d6dccab,2019_20_6d3dcb6c,OFFENDER_RATE_bf190e83,published-value,published-unit,11.1,observed,11.1,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 38,R62C8,sha256:85a23fc2a786245bf479fee78a1f6747dd128e13c95a0d9a7b38fc4dd8992248,RecipeV01,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,sha256:4cb125b94f60115fb8afe237a46846e8bfaa4b5dee48fbd24358dccbd387426d,recorded-crime-offenders,sha256:d14e6355a0783d73a9afcf723b4631e13f97e29e9dea029d85dbf5a40fcfd6e5,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:21fb2877a254a9ba5e593562a1f9b16e41925cb5a9d9f46d90dbfd391bab43f5,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,03 Sexual assault and related offences(f),Persons(g),2019–20,Offender rate(a)
2025-06-30,2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,PERSONS_4d6dccab,2020_21_d6db3b1d,NUMBER_a081e07b,published-value,published-unit,2902,observed,2902,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 38,R62C3,sha256:85a23fc2a786245bf479fee78a1f6747dd128e13c95a0d9a7b38fc4dd8992248,RecipeV01,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,sha256:4cb125b94f60115fb8afe237a46846e8bfaa4b5dee48fbd24358dccbd387426d,recorded-crime-offenders,sha256:d14e6355a0783d73a9afcf723b4631e13f97e29e9dea029d85dbf5a40fcfd6e5,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:21fb2877a254a9ba5e593562a1f9b16e41925cb5a9d9f46d90dbfd391bab43f5,sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8f47b47f30912696a146e3dc4aa9889344d3acc471030357191b15361dd446ca,03 Sexual assault and related offences(f),Persons(g),2020–21,Number
