publication_vintage_date,reference_date,sentence_statistic_id,characteristic_category_id,sex_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_sentence_statistic,raw_characteristic_category,raw_sex
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,CHAR_14_YEARS,MALES,defendant-count,person,52,observed,52,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R7C5,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Juvenile detention,14 years,Males
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,CHAR_14_YEARS,PERSONS,defendant-count,person,59,observed,59,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R7C21,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Juvenile detention,14 years,Persons
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,CHAR_15_YEARS,FEMALES,defendant-count,person,20,observed,20,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R7C14,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Juvenile detention,15 years,Females
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,CHAR_15_YEARS,MALES,defendant-count,person,144,observed,144,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R7C6,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Juvenile detention,15 years,Males
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,CHAR_15_YEARS,PERSONS,defendant-count,person,159,observed,159,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R7C22,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Juvenile detention,15 years,Persons
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,CHAR_16_YEARS,FEMALES,defendant-count,person,21,observed,21,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R7C15,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Juvenile detention,16 years,Females
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,CHAR_16_YEARS,MALES,defendant-count,person,215,observed,215,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R7C7,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Juvenile detention,16 years,Males
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,CHAR_16_YEARS,PERSONS,defendant-count,person,242,observed,242,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R7C23,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Juvenile detention,16 years,Persons
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,CHAR_17_YEARS,FEMALES,defendant-count,person,30,observed,30,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R7C16,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Juvenile detention,17 years,Females
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,CHAR_17_YEARS,MALES,defendant-count,person,260,observed,260,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R7C8,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Juvenile detention,17 years,Males
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,CHAR_17_YEARS,PERSONS,defendant-count,person,287,observed,287,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R7C24,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Juvenile detention,17 years,Persons
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,CHAR_TOTAL,FEMALES,defendant-count,person,78,observed,78,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R7C17,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Juvenile detention,Total,Females
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,CHAR_TOTAL,MALES,defendant-count,person,688,observed,688,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R7C9,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Juvenile detention,Total,Males
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,CHAR_TOTAL,PERSONS,defendant-count,person,761,observed,761,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R7C25,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Juvenile detention,Total,Persons
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,CHAR_10_11_YEARS,FEMALES,defendant-count,person,0,observed,0,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R11C10,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Moderate penalty in the community,10–11 years,Females
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,CHAR_10_11_YEARS,MALES,defendant-count,person,16,observed,16,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R11C2,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Moderate penalty in the community,10–11 years,Males
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,CHAR_10_11_YEARS,PERSONS,defendant-count,person,18,observed,18,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R11C18,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Moderate penalty in the community,10–11 years,Persons
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,CHAR_12_YEARS,FEMALES,defendant-count,person,15,observed,15,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R11C11,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Moderate penalty in the community,12 years,Females
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,CHAR_12_YEARS,MALES,defendant-count,person,26,observed,26,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R11C3,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Moderate penalty in the community,12 years,Males
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,CHAR_12_YEARS,PERSONS,defendant-count,person,36,observed,36,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R11C19,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Moderate penalty in the community,12 years,Persons
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,CHAR_13_YEARS,FEMALES,defendant-count,person,49,observed,49,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R11C12,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Moderate penalty in the community,13 years,Females
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,CHAR_13_YEARS,MALES,defendant-count,person,134,observed,134,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R11C4,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Moderate penalty in the community,13 years,Males
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,CHAR_13_YEARS,PERSONS,defendant-count,person,186,observed,186,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R11C20,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Moderate penalty in the community,13 years,Persons
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,CHAR_14_YEARS,FEMALES,defendant-count,person,119,observed,119,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R11C13,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Moderate penalty in the community,14 years,Females
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,CHAR_14_YEARS,MALES,defendant-count,person,306,observed,306,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R11C5,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Moderate penalty in the community,14 years,Males
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,CHAR_14_YEARS,PERSONS,defendant-count,person,425,observed,425,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R11C21,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Moderate penalty in the community,14 years,Persons
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,CHAR_15_YEARS,FEMALES,defendant-count,person,203,observed,203,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R11C14,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Moderate penalty in the community,15 years,Females
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,CHAR_15_YEARS,MALES,defendant-count,person,552,observed,552,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R11C6,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Moderate penalty in the community,15 years,Males
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,CHAR_15_YEARS,PERSONS,defendant-count,person,758,observed,758,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R11C22,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Moderate penalty in the community,15 years,Persons
