reference_date,jurisdiction_id,sex_id,security_classification_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_sex,raw_security_classification
2023-06-30,NT,MALE,MINIMUM,prisoner-count,person,1175,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R31C4,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,NORTHERN TERRITORY,Males,Minimum
2023-06-30,NT,MALE,TOTAL,prisoner-count,person,1991,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R31C6,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,NORTHERN TERRITORY,Males,Total
2023-06-30,NT,MALE,UNCLASSIFIED,prisoner-count,person,9,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R31C5,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,NORTHERN TERRITORY,Males,Unclassified
2023-06-30,NT,PERSONS,MAXIMUM,prisoner-count,person,98,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R33C2,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,NORTHERN TERRITORY,Persons,Maximum
2023-06-30,NT,PERSONS,MEDIUM,prisoner-count,person,763,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R33C3,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,NORTHERN TERRITORY,Persons,Medium
2023-06-30,NT,PERSONS,MINIMUM,prisoner-count,person,1232,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R33C4,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,NORTHERN TERRITORY,Persons,Minimum
2023-06-30,NT,PERSONS,TOTAL,prisoner-count,person,2106,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R33C6,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,NORTHERN TERRITORY,Persons,Total
2023-06-30,NT,PERSONS,UNCLASSIFIED,prisoner-count,person,12,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R33C5,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,NORTHERN TERRITORY,Persons,Unclassified
2023-06-30,QLD,FEMALE,MAXIMUM,prisoner-count,person,633,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R16C2,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,QUEENSLAND,Females,Maximum
2023-06-30,QLD,FEMALE,MEDIUM,prisoner-count,person,0,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R16C3,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,QUEENSLAND,Females,Medium
2023-06-30,QLD,FEMALE,MINIMUM,prisoner-count,person,268,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R16C4,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,QUEENSLAND,Females,Minimum
2023-06-30,QLD,FEMALE,TOTAL,prisoner-count,person,979,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R16C6,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,QUEENSLAND,Females,Total
2023-06-30,QLD,FEMALE,UNCLASSIFIED,prisoner-count,person,72,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R16C5,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,QUEENSLAND,Females,Unclassified
2023-06-30,QLD,MALE,MAXIMUM,prisoner-count,person,7592,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R15C2,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,QUEENSLAND,Males,Maximum
2023-06-30,QLD,MALE,MEDIUM,prisoner-count,person,0,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R15C3,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,QUEENSLAND,Males,Medium
2023-06-30,QLD,MALE,MINIMUM,prisoner-count,person,1021,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R15C4,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,QUEENSLAND,Males,Minimum
2023-06-30,QLD,MALE,TOTAL,prisoner-count,person,9248,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R15C6,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,QUEENSLAND,Males,Total
2023-06-30,QLD,MALE,UNCLASSIFIED,prisoner-count,person,636,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R15C5,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,QUEENSLAND,Males,Unclassified
2023-06-30,QLD,PERSONS,MAXIMUM,prisoner-count,person,8220,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R17C2,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,QUEENSLAND,Persons,Maximum
2023-06-30,QLD,PERSONS,MEDIUM,prisoner-count,person,0,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R17C3,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,QUEENSLAND,Persons,Medium
2023-06-30,QLD,PERSONS,MINIMUM,prisoner-count,person,1290,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R17C4,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,QUEENSLAND,Persons,Minimum
2023-06-30,QLD,PERSONS,TOTAL,prisoner-count,person,10226,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R17C6,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,QUEENSLAND,Persons,Total
2023-06-30,QLD,PERSONS,UNCLASSIFIED,prisoner-count,person,711,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R17C5,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,QUEENSLAND,Persons,Unclassified
2023-06-30,SA,FEMALE,MAXIMUM,prisoner-count,person,16,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R20C2,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,SOUTH AUSTRALIA,Females,Maximum
2023-06-30,SA,FEMALE,MEDIUM,prisoner-count,person,181,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R20C3,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,SOUTH AUSTRALIA,Females,Medium
2023-06-30,SA,FEMALE,MINIMUM,prisoner-count,person,28,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R20C4,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,SOUTH AUSTRALIA,Females,Minimum
2023-06-30,SA,FEMALE,TOTAL,prisoner-count,person,224,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R20C6,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,SOUTH AUSTRALIA,Females,Total
2023-06-30,SA,FEMALE,UNCLASSIFIED,prisoner-count,person,0,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R20C5,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,SOUTH AUSTRALIA,Females,Unclassified
2023-06-30,SA,MALE,MAXIMUM,prisoner-count,person,298,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R19C2,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,SOUTH AUSTRALIA,Males,Maximum
2023-06-30,SA,MALE,MEDIUM,prisoner-count,person,1974,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R19C3,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,SOUTH AUSTRALIA,Males,Medium
2023-06-30,SA,MALE,MINIMUM,prisoner-count,person,498,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_33,R19C4,sha256:123264ab1ee517648b0627f3099c147bd918d0b5ee994af37fd2f81d41cfe3ff,prisoners-in-australia,sha256:4ba6fb06e1bddec3640764da09afd24aaa35e698edd65010461712d71f446784,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:2a1f8eb7f8316f9798ddfde718af0f62c60d3c1b6b22f89a5ce745f6fe0be16e,sha256:8d3529e09aba3cfa4fc23da045bf2fae9e6429ba2179c44d0cb519a52017de28,openai-codex/gpt-5.6-sol,replay:sha256:93455f9e8cc9314e09319a2167b9718ae51fea5c3cd42c64afd333099ab3c397,SOUTH AUSTRALIA,Males,Minimum
