publication_vintage_date,reference_date,times_proceeded_id,age_group_id,jurisdiction_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_times_proceeded,raw_age_group,raw_jurisdiction,raw_statistic_basis
2025-06-30,2025-06-30,2_OR_MORE_80b0f8ac,12_13_YEARS_2b7fd564,SOUTH_AUSTRALIA_0abd141a,PROPORTION_13745b70,published-value,published-unit,42.1,observed,42.1,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 25,R24C8,sha256:18662b8b207c4c37bf8e38e3674f13f105399ee3d39542174a38444d03de8bcf,RecipeV01,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,sha256:dd228a1061df882a2e89e9b91372f5c84e1c40dbfc737e13e7480b1aaa600e6c,recorded-crime-offenders,sha256:618f84bb273a184ad1a00c255416db86caf8ca0a3ec957203105b00355ef4c3e,tidy.table-family-acceptance/v2,sha256:635bb8d0123d5b659ce02716365aa481d6078e7c11f8132907dce12a2ebebfc3,sha256:d4d163ca17a08e178cada6d3657be0a0744c5200ac5a564c2208af8c674fdb7b,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,2 or more,12–13 years,South Australia,Proportion (%)
2025-06-30,2025-06-30,2_OR_MORE_80b0f8ac,12_13_YEARS_2b7fd564,TASMANIA_412e51e6,NUMBER_a081e07b,published-value,published-unit,61,observed,61,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 25,R29C3,sha256:18662b8b207c4c37bf8e38e3674f13f105399ee3d39542174a38444d03de8bcf,RecipeV01,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,sha256:dd228a1061df882a2e89e9b91372f5c84e1c40dbfc737e13e7480b1aaa600e6c,recorded-crime-offenders,sha256:618f84bb273a184ad1a00c255416db86caf8ca0a3ec957203105b00355ef4c3e,tidy.table-family-acceptance/v2,sha256:635bb8d0123d5b659ce02716365aa481d6078e7c11f8132907dce12a2ebebfc3,sha256:d4d163ca17a08e178cada6d3657be0a0744c5200ac5a564c2208af8c674fdb7b,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,2 or more,12–13 years,Tasmania,Number
2025-06-30,2025-06-30,2_OR_MORE_80b0f8ac,12_13_YEARS_2b7fd564,TASMANIA_412e51e6,PROPORTION_13745b70,published-value,published-unit,35.7,observed,35.7,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 25,R29C8,sha256:18662b8b207c4c37bf8e38e3674f13f105399ee3d39542174a38444d03de8bcf,RecipeV01,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,sha256:dd228a1061df882a2e89e9b91372f5c84e1c40dbfc737e13e7480b1aaa600e6c,recorded-crime-offenders,sha256:618f84bb273a184ad1a00c255416db86caf8ca0a3ec957203105b00355ef4c3e,tidy.table-family-acceptance/v2,sha256:635bb8d0123d5b659ce02716365aa481d6078e7c11f8132907dce12a2ebebfc3,sha256:d4d163ca17a08e178cada6d3657be0a0744c5200ac5a564c2208af8c674fdb7b,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,2 or more,12–13 years,Tasmania,Proportion (%)
2025-06-30,2025-06-30,2_OR_MORE_80b0f8ac,12_13_YEARS_2b7fd564,VICTORIA_8abba993,NUMBER_a081e07b,published-value,published-unit,336,observed,336,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 25,R14C3,sha256:18662b8b207c4c37bf8e38e3674f13f105399ee3d39542174a38444d03de8bcf,RecipeV01,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,sha256:dd228a1061df882a2e89e9b91372f5c84e1c40dbfc737e13e7480b1aaa600e6c,recorded-crime-offenders,sha256:618f84bb273a184ad1a00c255416db86caf8ca0a3ec957203105b00355ef4c3e,tidy.table-family-acceptance/v2,sha256:635bb8d0123d5b659ce02716365aa481d6078e7c11f8132907dce12a2ebebfc3,sha256:d4d163ca17a08e178cada6d3657be0a0744c5200ac5a564c2208af8c674fdb7b,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,2 or more,12–13 years,Victoria,Number
2025-06-30,2025-06-30,2_OR_MORE_80b0f8ac,12_13_YEARS_2b7fd564,VICTORIA_8abba993,PROPORTION_13745b70,published-value,published-unit,32.5,observed,32.5,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 25,R14C8,sha256:18662b8b207c4c37bf8e38e3674f13f105399ee3d39542174a38444d03de8bcf,RecipeV01,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,sha256:dd228a1061df882a2e89e9b91372f5c84e1c40dbfc737e13e7480b1aaa600e6c,recorded-crime-offenders,sha256:618f84bb273a184ad1a00c255416db86caf8ca0a3ec957203105b00355ef4c3e,tidy.table-family-acceptance/v2,sha256:635bb8d0123d5b659ce02716365aa481d6078e7c11f8132907dce12a2ebebfc3,sha256:d4d163ca17a08e178cada6d3657be0a0744c5200ac5a564c2208af8c674fdb7b,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,2 or more,12–13 years,Victoria,Proportion (%)
2025-06-30,2025-06-30,2_OR_MORE_80b0f8ac,14_17_YEARS_d542002c,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,NUMBER_a081e07b,published-value,published-unit,89,observed,89,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 25,R39C4,sha256:18662b8b207c4c37bf8e38e3674f13f105399ee3d39542174a38444d03de8bcf,RecipeV01,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,sha256:dd228a1061df882a2e89e9b91372f5c84e1c40dbfc737e13e7480b1aaa600e6c,recorded-crime-offenders,sha256:618f84bb273a184ad1a00c255416db86caf8ca0a3ec957203105b00355ef4c3e,tidy.table-family-acceptance/v2,sha256:635bb8d0123d5b659ce02716365aa481d6078e7c11f8132907dce12a2ebebfc3,sha256:d4d163ca17a08e178cada6d3657be0a0744c5200ac5a564c2208af8c674fdb7b,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,2 or more,14–17 years,Australian Capital Territory(c),Number
2025-06-30,2025-06-30,2_OR_MORE_80b0f8ac,14_17_YEARS_d542002c,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,PROPORTION_13745b70,published-value,published-unit,31.3,observed,31.3,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 25,R39C9,sha256:18662b8b207c4c37bf8e38e3674f13f105399ee3d39542174a38444d03de8bcf,RecipeV01,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,sha256:dd228a1061df882a2e89e9b91372f5c84e1c40dbfc737e13e7480b1aaa600e6c,recorded-crime-offenders,sha256:618f84bb273a184ad1a00c255416db86caf8ca0a3ec957203105b00355ef4c3e,tidy.table-family-acceptance/v2,sha256:635bb8d0123d5b659ce02716365aa481d6078e7c11f8132907dce12a2ebebfc3,sha256:d4d163ca17a08e178cada6d3657be0a0744c5200ac5a564c2208af8c674fdb7b,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,2 or more,14–17 years,Australian Capital Territory(c),Proportion (%)
2025-06-30,2025-06-30,2_OR_MORE_80b0f8ac,14_17_YEARS_d542002c,NEW_SOUTH_WALES_92f089b8,NUMBER_a081e07b,published-value,published-unit,5154,observed,5154,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 25,R9C4,sha256:18662b8b207c4c37bf8e38e3674f13f105399ee3d39542174a38444d03de8bcf,RecipeV01,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,sha256:dd228a1061df882a2e89e9b91372f5c84e1c40dbfc737e13e7480b1aaa600e6c,recorded-crime-offenders,sha256:618f84bb273a184ad1a00c255416db86caf8ca0a3ec957203105b00355ef4c3e,tidy.table-family-acceptance/v2,sha256:635bb8d0123d5b659ce02716365aa481d6078e7c11f8132907dce12a2ebebfc3,sha256:d4d163ca17a08e178cada6d3657be0a0744c5200ac5a564c2208af8c674fdb7b,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,2 or more,14–17 years,New South Wales,Number
2025-06-30,2025-06-30,2_OR_MORE_80b0f8ac,14_17_YEARS_d542002c,NEW_SOUTH_WALES_92f089b8,PROPORTION_13745b70,published-value,published-unit,34.3,observed,34.3,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 25,R9C9,sha256:18662b8b207c4c37bf8e38e3674f13f105399ee3d39542174a38444d03de8bcf,RecipeV01,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,sha256:dd228a1061df882a2e89e9b91372f5c84e1c40dbfc737e13e7480b1aaa600e6c,recorded-crime-offenders,sha256:618f84bb273a184ad1a00c255416db86caf8ca0a3ec957203105b00355ef4c3e,tidy.table-family-acceptance/v2,sha256:635bb8d0123d5b659ce02716365aa481d6078e7c11f8132907dce12a2ebebfc3,sha256:d4d163ca17a08e178cada6d3657be0a0744c5200ac5a564c2208af8c674fdb7b,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,2 or more,14–17 years,New South Wales,Proportion (%)
2025-06-30,2025-06-30,2_OR_MORE_80b0f8ac,14_17_YEARS_d542002c,NORTHERN_TERRITORY_a1d418fe,NUMBER_a081e07b,published-value,published-unit,314,observed,314,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 25,R34C4,sha256:18662b8b207c4c37bf8e38e3674f13f105399ee3d39542174a38444d03de8bcf,RecipeV01,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,sha256:dd228a1061df882a2e89e9b91372f5c84e1c40dbfc737e13e7480b1aaa600e6c,recorded-crime-offenders,sha256:618f84bb273a184ad1a00c255416db86caf8ca0a3ec957203105b00355ef4c3e,tidy.table-family-acceptance/v2,sha256:635bb8d0123d5b659ce02716365aa481d6078e7c11f8132907dce12a2ebebfc3,sha256:d4d163ca17a08e178cada6d3657be0a0744c5200ac5a564c2208af8c674fdb7b,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,2 or more,14–17 years,Northern Territory(b),Number
2025-06-30,2025-06-30,2_OR_MORE_80b0f8ac,14_17_YEARS_d542002c,NORTHERN_TERRITORY_a1d418fe,PROPORTION_13745b70,published-value,published-unit,42,observed,42,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 25,R34C9,sha256:18662b8b207c4c37bf8e38e3674f13f105399ee3d39542174a38444d03de8bcf,RecipeV01,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,sha256:dd228a1061df882a2e89e9b91372f5c84e1c40dbfc737e13e7480b1aaa600e6c,recorded-crime-offenders,sha256:618f84bb273a184ad1a00c255416db86caf8ca0a3ec957203105b00355ef4c3e,tidy.table-family-acceptance/v2,sha256:635bb8d0123d5b659ce02716365aa481d6078e7c11f8132907dce12a2ebebfc3,sha256:d4d163ca17a08e178cada6d3657be0a0744c5200ac5a564c2208af8c674fdb7b,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,2 or more,14–17 years,Northern Territory(b),Proportion (%)
2025-06-30,2025-06-30,2_OR_MORE_80b0f8ac,14_17_YEARS_d542002c,QUEENSLAND_8f0791ed,NUMBER_a081e07b,published-value,published-unit,2887,observed,2887,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 25,R19C4,sha256:18662b8b207c4c37bf8e38e3674f13f105399ee3d39542174a38444d03de8bcf,RecipeV01,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,sha256:dd228a1061df882a2e89e9b91372f5c84e1c40dbfc737e13e7480b1aaa600e6c,recorded-crime-offenders,sha256:618f84bb273a184ad1a00c255416db86caf8ca0a3ec957203105b00355ef4c3e,tidy.table-family-acceptance/v2,sha256:635bb8d0123d5b659ce02716365aa481d6078e7c11f8132907dce12a2ebebfc3,sha256:d4d163ca17a08e178cada6d3657be0a0744c5200ac5a564c2208af8c674fdb7b,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,2 or more,14–17 years,Queensland,Number
2025-06-30,2025-06-30,2_OR_MORE_80b0f8ac,14_17_YEARS_d542002c,QUEENSLAND_8f0791ed,PROPORTION_13745b70,published-value,published-unit,37.3,observed,37.3,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 25,R19C9,sha256:18662b8b207c4c37bf8e38e3674f13f105399ee3d39542174a38444d03de8bcf,RecipeV01,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,sha256:dd228a1061df882a2e89e9b91372f5c84e1c40dbfc737e13e7480b1aaa600e6c,recorded-crime-offenders,sha256:618f84bb273a184ad1a00c255416db86caf8ca0a3ec957203105b00355ef4c3e,tidy.table-family-acceptance/v2,sha256:635bb8d0123d5b659ce02716365aa481d6078e7c11f8132907dce12a2ebebfc3,sha256:d4d163ca17a08e178cada6d3657be0a0744c5200ac5a564c2208af8c674fdb7b,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,2 or more,14–17 years,Queensland,Proportion (%)
2025-06-30,2025-06-30,2_OR_MORE_80b0f8ac,14_17_YEARS_d542002c,SOUTH_AUSTRALIA_0abd141a,NUMBER_a081e07b,published-value,published-unit,542,observed,542,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 25,R24C4,sha256:18662b8b207c4c37bf8e38e3674f13f105399ee3d39542174a38444d03de8bcf,RecipeV01,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,sha256:dd228a1061df882a2e89e9b91372f5c84e1c40dbfc737e13e7480b1aaa600e6c,recorded-crime-offenders,sha256:618f84bb273a184ad1a00c255416db86caf8ca0a3ec957203105b00355ef4c3e,tidy.table-family-acceptance/v2,sha256:635bb8d0123d5b659ce02716365aa481d6078e7c11f8132907dce12a2ebebfc3,sha256:d4d163ca17a08e178cada6d3657be0a0744c5200ac5a564c2208af8c674fdb7b,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,2 or more,14–17 years,South Australia,Number
2025-06-30,2025-06-30,2_OR_MORE_80b0f8ac,14_17_YEARS_d542002c,SOUTH_AUSTRALIA_0abd141a,PROPORTION_13745b70,published-value,published-unit,31.2,observed,31.2,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 25,R24C9,sha256:18662b8b207c4c37bf8e38e3674f13f105399ee3d39542174a38444d03de8bcf,RecipeV01,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,sha256:dd228a1061df882a2e89e9b91372f5c84e1c40dbfc737e13e7480b1aaa600e6c,recorded-crime-offenders,sha256:618f84bb273a184ad1a00c255416db86caf8ca0a3ec957203105b00355ef4c3e,tidy.table-family-acceptance/v2,sha256:635bb8d0123d5b659ce02716365aa481d6078e7c11f8132907dce12a2ebebfc3,sha256:d4d163ca17a08e178cada6d3657be0a0744c5200ac5a564c2208af8c674fdb7b,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,2 or more,14–17 years,South Australia,Proportion (%)
2025-06-30,2025-06-30,2_OR_MORE_80b0f8ac,14_17_YEARS_d542002c,TASMANIA_412e51e6,NUMBER_a081e07b,published-value,published-unit,341,observed,341,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 25,R29C4,sha256:18662b8b207c4c37bf8e38e3674f13f105399ee3d39542174a38444d03de8bcf,RecipeV01,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,sha256:dd228a1061df882a2e89e9b91372f5c84e1c40dbfc737e13e7480b1aaa600e6c,recorded-crime-offenders,sha256:618f84bb273a184ad1a00c255416db86caf8ca0a3ec957203105b00355ef4c3e,tidy.table-family-acceptance/v2,sha256:635bb8d0123d5b659ce02716365aa481d6078e7c11f8132907dce12a2ebebfc3,sha256:d4d163ca17a08e178cada6d3657be0a0744c5200ac5a564c2208af8c674fdb7b,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,2 or more,14–17 years,Tasmania,Number
2025-06-30,2025-06-30,2_OR_MORE_80b0f8ac,14_17_YEARS_d542002c,TASMANIA_412e51e6,PROPORTION_13745b70,published-value,published-unit,41.1,observed,41.1,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 25,R29C9,sha256:18662b8b207c4c37bf8e38e3674f13f105399ee3d39542174a38444d03de8bcf,RecipeV01,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,sha256:dd228a1061df882a2e89e9b91372f5c84e1c40dbfc737e13e7480b1aaa600e6c,recorded-crime-offenders,sha256:618f84bb273a184ad1a00c255416db86caf8ca0a3ec957203105b00355ef4c3e,tidy.table-family-acceptance/v2,sha256:635bb8d0123d5b659ce02716365aa481d6078e7c11f8132907dce12a2ebebfc3,sha256:d4d163ca17a08e178cada6d3657be0a0744c5200ac5a564c2208af8c674fdb7b,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,2 or more,14–17 years,Tasmania,Proportion (%)
2025-06-30,2025-06-30,2_OR_MORE_80b0f8ac,14_17_YEARS_d542002c,VICTORIA_8abba993,NUMBER_a081e07b,published-value,published-unit,1955,observed,1955,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 25,R14C4,sha256:18662b8b207c4c37bf8e38e3674f13f105399ee3d39542174a38444d03de8bcf,RecipeV01,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,sha256:dd228a1061df882a2e89e9b91372f5c84e1c40dbfc737e13e7480b1aaa600e6c,recorded-crime-offenders,sha256:618f84bb273a184ad1a00c255416db86caf8ca0a3ec957203105b00355ef4c3e,tidy.table-family-acceptance/v2,sha256:635bb8d0123d5b659ce02716365aa481d6078e7c11f8132907dce12a2ebebfc3,sha256:d4d163ca17a08e178cada6d3657be0a0744c5200ac5a564c2208af8c674fdb7b,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,2 or more,14–17 years,Victoria,Number
2025-06-30,2025-06-30,2_OR_MORE_80b0f8ac,14_17_YEARS_d542002c,VICTORIA_8abba993,PROPORTION_13745b70,published-value,published-unit,30.1,observed,30.1,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 25,R14C9,sha256:18662b8b207c4c37bf8e38e3674f13f105399ee3d39542174a38444d03de8bcf,RecipeV01,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,sha256:dd228a1061df882a2e89e9b91372f5c84e1c40dbfc737e13e7480b1aaa600e6c,recorded-crime-offenders,sha256:618f84bb273a184ad1a00c255416db86caf8ca0a3ec957203105b00355ef4c3e,tidy.table-family-acceptance/v2,sha256:635bb8d0123d5b659ce02716365aa481d6078e7c11f8132907dce12a2ebebfc3,sha256:d4d163ca17a08e178cada6d3657be0a0744c5200ac5a564c2208af8c674fdb7b,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,2 or more,14–17 years,Victoria,Proportion (%)
2025-06-30,2025-06-30,2_OR_MORE_80b0f8ac,ALL_OFFENDERS_7a1c1a72,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,NUMBER_a081e07b,published-value,published-unit,549,observed,549,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 25,R39C6,sha256:18662b8b207c4c37bf8e38e3674f13f105399ee3d39542174a38444d03de8bcf,RecipeV01,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,sha256:dd228a1061df882a2e89e9b91372f5c84e1c40dbfc737e13e7480b1aaa600e6c,recorded-crime-offenders,sha256:618f84bb273a184ad1a00c255416db86caf8ca0a3ec957203105b00355ef4c3e,tidy.table-family-acceptance/v2,sha256:635bb8d0123d5b659ce02716365aa481d6078e7c11f8132907dce12a2ebebfc3,sha256:d4d163ca17a08e178cada6d3657be0a0744c5200ac5a564c2208af8c674fdb7b,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,2 or more,All offenders(a),Australian Capital Territory(c),Number
2025-06-30,2025-06-30,2_OR_MORE_80b0f8ac,ALL_OFFENDERS_7a1c1a72,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,PROPORTION_13745b70,published-value,published-unit,20.7,observed,20.7,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 25,R39C11,sha256:18662b8b207c4c37bf8e38e3674f13f105399ee3d39542174a38444d03de8bcf,RecipeV01,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,sha256:dd228a1061df882a2e89e9b91372f5c84e1c40dbfc737e13e7480b1aaa600e6c,recorded-crime-offenders,sha256:618f84bb273a184ad1a00c255416db86caf8ca0a3ec957203105b00355ef4c3e,tidy.table-family-acceptance/v2,sha256:635bb8d0123d5b659ce02716365aa481d6078e7c11f8132907dce12a2ebebfc3,sha256:d4d163ca17a08e178cada6d3657be0a0744c5200ac5a564c2208af8c674fdb7b,sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:c5e95e2e83f8c911d2af76937e4ed1f4312c53b9e3acb78ab9a610cf64adcafa,2 or more,All offenders(a),Australian Capital Territory(c),Proportion (%)
