reference_date,jurisdiction_id,indigenous_status_id,sex_id,legal_status_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_indigenous_status,raw_sex,raw_legal_status
2025-06-30,NT,NON_INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,178,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R30C8,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,NT,Non-Indigenous,Persons (c),Unsentenced
2025-06-30,NT,TOTAL,FEMALE,SENTENCED,prisoner-count,person,74,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R38C8,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,NT,Total (d),Females,Sentenced
2025-06-30,NT,TOTAL,FEMALE,TOTAL,prisoner-count,person,210,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R40C8,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,NT,Total (d),Females,Total (b)
2025-06-30,NT,TOTAL,FEMALE,UNSENTENCED,prisoner-count,person,138,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R39C8,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,NT,Total (d),Females,Unsentenced
2025-06-30,NT,TOTAL,MALE,SENTENCED,prisoner-count,person,1392,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R34C8,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,NT,Total (d),Males,Sentenced
2025-06-30,NT,TOTAL,MALE,TOTAL,prisoner-count,person,2636,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R36C8,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,NT,Total (d),Males,Total (b)
2025-06-30,NT,TOTAL,MALE,UNSENTENCED,prisoner-count,person,1234,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R35C8,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,NT,Total (d),Males,Unsentenced
2025-06-30,NT,TOTAL,PERSONS,SENTENCED,prisoner-count,person,1464,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R42C8,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,NT,Total (d),Persons (c),Sentenced
2025-06-30,NT,TOTAL,PERSONS,TOTAL,prisoner-count,person,2842,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R44C8,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,NT,Total (d),Persons (c),Total (b)
2025-06-30,NT,TOTAL,PERSONS,UNSENTENCED,prisoner-count,person,1377,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R43C8,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,NT,Total (d),Persons (c),Unsentenced
2025-06-30,QLD,INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,237,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R12C4,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,Qld,Aboriginal and Torres Strait Islander,Females,Sentenced
2025-06-30,QLD,INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,520,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R14C4,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,Qld,Aboriginal and Torres Strait Islander,Females,Total (b)
2025-06-30,QLD,INDIGENOUS,FEMALE,UNSENTENCED,prisoner-count,person,282,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R13C4,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,Qld,Aboriginal and Torres Strait Islander,Females,Unsentenced
2025-06-30,QLD,INDIGENOUS,MALE,SENTENCED,prisoner-count,person,2366,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R8C4,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,Qld,Aboriginal and Torres Strait Islander,Males,Sentenced
2025-06-30,QLD,INDIGENOUS,MALE,TOTAL,prisoner-count,person,3965,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R10C4,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,Qld,Aboriginal and Torres Strait Islander,Males,Total (b)
2025-06-30,QLD,INDIGENOUS,MALE,UNSENTENCED,prisoner-count,person,1583,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R9C4,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,Qld,Aboriginal and Torres Strait Islander,Males,Unsentenced
2025-06-30,QLD,INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,2599,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R16C4,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,Qld,Aboriginal and Torres Strait Islander,Persons (c),Sentenced
2025-06-30,QLD,INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,4486,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R18C4,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,Qld,Aboriginal and Torres Strait Islander,Persons (c),Total (b)
2025-06-30,QLD,INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,1863,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R17C4,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,Qld,Aboriginal and Torres Strait Islander,Persons (c),Unsentenced
2025-06-30,QLD,NON_INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,289,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R25C4,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,Qld,Non-Indigenous,Females,Sentenced
2025-06-30,QLD,NON_INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,560,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R27C4,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,Qld,Non-Indigenous,Females,Total (b)
2025-06-30,QLD,NON_INDIGENOUS,FEMALE,UNSENTENCED,prisoner-count,person,265,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R26C4,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,Qld,Non-Indigenous,Females,Unsentenced
2025-06-30,QLD,NON_INDIGENOUS,MALE,SENTENCED,prisoner-count,person,3543,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R21C4,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,Qld,Non-Indigenous,Males,Sentenced
2025-06-30,QLD,NON_INDIGENOUS,MALE,TOTAL,prisoner-count,person,6235,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R23C4,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,Qld,Non-Indigenous,Males,Total (b)
2025-06-30,QLD,NON_INDIGENOUS,MALE,UNSENTENCED,prisoner-count,person,2657,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R22C4,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,Qld,Non-Indigenous,Males,Unsentenced
2025-06-30,QLD,NON_INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,3831,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R29C4,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,Qld,Non-Indigenous,Persons (c),Sentenced
2025-06-30,QLD,NON_INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,6791,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R31C4,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,Qld,Non-Indigenous,Persons (c),Total (b)
2025-06-30,QLD,NON_INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,2927,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R30C4,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,Qld,Non-Indigenous,Persons (c),Unsentenced
2025-06-30,QLD,TOTAL,FEMALE,SENTENCED,prisoner-count,person,526,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R38C4,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,prisoners-in-australia,sha256:5bc5799f7dccb25ebf390f30536b03e1db9e705b2691bc49b1086305c24f5329,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:1dce84d3ad9fd13cdd428efcac651ede9e4a6dda4a20792db68fb58728e9738b,sha256:d7f1634637c85d3498fe81618c06b2946aecc9dead5aee0eebc4efd942ecdfbf,openai-codex/gpt-5.6-luna,replay:sha256:365b13cbb9dea458834bb5b2f114ea32e9b58f2f8d97110bf8bb473703f7877c,Qld,Total (d),Females,Sentenced
