reference_date,jurisdiction_id,indigenous_status_id,aggregate_sentence_length_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_indigenous_status,raw_aggregate_sentence_length
2022-06-30,WA,INDIGENOUS,TOTAL,prisoner-count,person,1616,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R18C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,Total
2022-06-30,WA,INDIGENOUS,UNDER_3_MONTHS,prisoner-count,person,10,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R7C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,Under 3 months
2022-06-30,WA,INDIGENOUS,YEARS_10_TO_UNDER_15,prisoner-count,person,49,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R13C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,10 & under 15 years
2022-06-30,WA,INDIGENOUS,YEARS_15_TO_UNDER_20,prisoner-count,person,14,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R14C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,15 & under 20 years
2022-06-30,WA,INDIGENOUS,YEARS_1_TO_UNDER_2,prisoner-count,person,356,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R10C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,1 & under 2 years
2022-06-30,WA,INDIGENOUS,YEARS_20_PLUS,prisoner-count,person,3,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R15C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,20 years & over
2022-06-30,WA,INDIGENOUS,YEARS_2_TO_UNDER_5,prisoner-count,person,618,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R11C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,2 & under 5 years
2022-06-30,WA,INDIGENOUS,YEARS_5_TO_UNDER_10,prisoner-count,person,254,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R12C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,5 & under 10 years
2022-06-30,WA,NON_INDIGENOUS,LIFE,prisoner-count,person,230,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R32C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,NON-INDIGENOUS,Life
2022-06-30,WA,NON_INDIGENOUS,MEAN,mean-years,year,5.1,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R36C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,NON-INDIGENOUS,Mean (years)
2022-06-30,WA,NON_INDIGENOUS,MEDIAN,median-years,year,4,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R37C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,NON-INDIGENOUS,Median (years)
2022-06-30,WA,NON_INDIGENOUS,MONTHS_3_TO_UNDER_6,prisoner-count,person,25,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R24C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,NON-INDIGENOUS,3 & under 6 months
2022-06-30,WA,NON_INDIGENOUS,MONTHS_6_TO_UNDER_12,prisoner-count,person,197,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R25C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,NON-INDIGENOUS,6 & under 12 months
2022-06-30,WA,NON_INDIGENOUS,OTHER,prisoner-count,person,15,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R33C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,NON-INDIGENOUS,Other
2022-06-30,WA,NON_INDIGENOUS,TOTAL,prisoner-count,person,2755,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R34C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,NON-INDIGENOUS,Total
2022-06-30,WA,NON_INDIGENOUS,UNDER_3_MONTHS,prisoner-count,person,19,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R23C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,NON-INDIGENOUS,Under 3 months
2022-06-30,WA,NON_INDIGENOUS,YEARS_10_TO_UNDER_15,prisoner-count,person,254,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R29C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,NON-INDIGENOUS,10 & under 15 years
2022-06-30,WA,NON_INDIGENOUS,YEARS_15_TO_UNDER_20,prisoner-count,person,53,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R30C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,NON-INDIGENOUS,15 & under 20 years
2022-06-30,WA,NON_INDIGENOUS,YEARS_1_TO_UNDER_2,prisoner-count,person,359,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R26C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,NON-INDIGENOUS,1 & under 2 years
2022-06-30,WA,NON_INDIGENOUS,YEARS_20_PLUS,prisoner-count,person,23,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R31C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,NON-INDIGENOUS,20 years & over
2022-06-30,WA,NON_INDIGENOUS,YEARS_2_TO_UNDER_5,prisoner-count,person,837,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R27C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,NON-INDIGENOUS,2 & under 5 years
2022-06-30,WA,NON_INDIGENOUS,YEARS_5_TO_UNDER_10,prisoner-count,person,739,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R28C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,NON-INDIGENOUS,5 & under 10 years
2022-06-30,WA,TOTAL,LIFE,prisoner-count,person,289,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R48C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,TOTAL,Life
2022-06-30,WA,TOTAL,MEAN,mean-years,year,4.4,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R52C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,TOTAL,Mean (years)
2022-06-30,WA,TOTAL,MEDIAN,median-years,year,3.3,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R53C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,TOTAL,Median (years)
2022-06-30,WA,TOTAL,MONTHS_3_TO_UNDER_6,prisoner-count,person,46,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R40C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,TOTAL,3 & under 6 months
2022-06-30,WA,TOTAL,MONTHS_6_TO_UNDER_12,prisoner-count,person,418,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R41C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,TOTAL,6 & under 12 months
2022-06-30,WA,TOTAL,OTHER,prisoner-count,person,23,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R49C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,TOTAL,Other
2022-06-30,WA,TOTAL,TOTAL,prisoner-count,person,4372,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R50C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,TOTAL,Total
2022-06-30,WA,TOTAL,UNDER_3_MONTHS,prisoner-count,person,29,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R39C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,TOTAL,Under 3 months
2022-06-30,WA,TOTAL,YEARS_10_TO_UNDER_15,prisoner-count,person,303,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_26,R45C6,sha256:8431451efc21a1e2907917033e2a379add468de99fe6e26e67d4671ece8c75bc,prisoners-in-australia,sha256:2392de7a18a9618f68a85ad47c012733b61f5035c885cfc1c970336989c64bc7,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:3bf4750ff646171131a48659b59b60c512322916ab67a9cd098e19c62e909b9d,sha256:7c942765cec342752dbaca8bde5b33a4038cafb82f061d84a24094efd2479662,openai-codex/gpt-5.6-sol,replay:sha256:bf821b0e6eb969e6cff992614bac8d027afa90f6193523782ee5f872f61b3d6f,WA,TOTAL,10 & under 15 years
