publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,sex_id,jurisdiction_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_sex,raw_jurisdiction,raw_statistic_basis
2022-06-30,2022-06-30,TOTAL_ab2882c8,MEDIAN_AGE_YEARS_ada3abad,FEMALES_29864773,VICTORIA_8abba993,OFFENDER_RATE_bf190e83,published-value,published-unit,51.6,observed,51.6,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R36C6,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,Total(e),Median age (years),Females,Victoria,Offender rate(b)
2022-06-30,2022-06-30,TOTAL_ab2882c8,MEDIAN_AGE_YEARS_ada3abad,FEMALES_29864773,WESTERN_AUSTRALIA_74f6e5af,NUMBER_a081e07b,published-value,published-unit,634,observed,634,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R83C3,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,Total(e),Median age (years),Females,Western Australia,Number
2022-06-30,2022-06-30,TOTAL_ab2882c8,MEDIAN_AGE_YEARS_ada3abad,FEMALES_29864773,WESTERN_AUSTRALIA_74f6e5af,OFFENDER_RATE_bf190e83,published-value,published-unit,52.4,observed,52.4,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R83C6,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,Total(e),Median age (years),Females,Western Australia,Offender rate(b)
2022-06-30,2022-06-30,TOTAL_ab2882c8,MEDIAN_AGE_YEARS_ada3abad,MALES_66d5f994,AUSTRALIA_80f94363,NUMBER_a081e07b,published-value,published-unit,35174,observed,35174,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R143C2,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,Total(e),Median age (years),Males,Australia,Number
2022-06-30,2022-06-30,TOTAL_ab2882c8,MEDIAN_AGE_YEARS_ada3abad,MALES_66d5f994,AUSTRALIA_80f94363,OFFENDER_RATE_bf190e83,published-value,published-unit,314.6,observed,314.6,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R143C5,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,Total(e),Median age (years),Males,Australia,Offender rate(b)
2022-06-30,2022-06-30,TOTAL_ab2882c8,MEDIAN_AGE_YEARS_ada3abad,MALES_66d5f994,TASMANIA_412e51e6,NUMBER_a081e07b,published-value,published-unit,731,observed,731,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R96C2,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,Total(e),Median age (years),Males,Tasmania(f),Number
2022-06-30,2022-06-30,TOTAL_ab2882c8,MEDIAN_AGE_YEARS_ada3abad,MALES_66d5f994,TASMANIA_412e51e6,OFFENDER_RATE_bf190e83,published-value,published-unit,290.9,observed,290.9,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R96C5,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,Total(e),Median age (years),Males,Tasmania(f),Offender rate(b)
2022-06-30,2022-06-30,TOTAL_ab2882c8,MEDIAN_AGE_YEARS_ada3abad,MALES_66d5f994,VICTORIA_8abba993,NUMBER_a081e07b,published-value,published-unit,7940,observed,7940,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R36C2,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,Total(e),Median age (years),Males,Victoria,Number
2022-06-30,2022-06-30,TOTAL_ab2882c8,MEDIAN_AGE_YEARS_ada3abad,MALES_66d5f994,VICTORIA_8abba993,OFFENDER_RATE_bf190e83,published-value,published-unit,279.9,observed,279.9,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R36C5,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,Total(e),Median age (years),Males,Victoria,Offender rate(b)
2022-06-30,2022-06-30,TOTAL_ab2882c8,MEDIAN_AGE_YEARS_ada3abad,MALES_66d5f994,WESTERN_AUSTRALIA_74f6e5af,NUMBER_a081e07b,published-value,published-unit,2759,observed,2759,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R83C2,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,Total(e),Median age (years),Males,Western Australia,Number
2022-06-30,2022-06-30,TOTAL_ab2882c8,MEDIAN_AGE_YEARS_ada3abad,MALES_66d5f994,WESTERN_AUSTRALIA_74f6e5af,OFFENDER_RATE_bf190e83,published-value,published-unit,229.4,observed,229.4,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R83C5,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,Total(e),Median age (years),Males,Western Australia,Offender rate(b)
2022-06-30,2022-06-30,TOTAL_ab2882c8,MEDIAN_AGE_YEARS_ada3abad,PERSONS_4d6dccab,AUSTRALIA_80f94363,NUMBER_a081e07b,published-value,published-unit,42456,observed,42456,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R143C4,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,Total(e),Median age (years),Persons(c),Australia,Number
2022-06-30,2022-06-30,TOTAL_ab2882c8,MEDIAN_AGE_YEARS_ada3abad,PERSONS_4d6dccab,AUSTRALIA_80f94363,OFFENDER_RATE_bf190e83,published-value,published-unit,187.5,observed,187.5,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R143C7,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,Total(e),Median age (years),Persons(c),Australia,Offender rate(b)
2022-06-30,2022-06-30,TOTAL_ab2882c8,MEDIAN_AGE_YEARS_ada3abad,PERSONS_4d6dccab,TASMANIA_412e51e6,NUMBER_a081e07b,published-value,published-unit,872,observed,872,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R96C4,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,Total(e),Median age (years),Persons(c),Tasmania(f),Number
2022-06-30,2022-06-30,TOTAL_ab2882c8,MEDIAN_AGE_YEARS_ada3abad,PERSONS_4d6dccab,TASMANIA_412e51e6,OFFENDER_RATE_bf190e83,published-value,published-unit,171.5,observed,171.5,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R96C7,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,Total(e),Median age (years),Persons(c),Tasmania(f),Offender rate(b)
2022-06-30,2022-06-30,TOTAL_ab2882c8,MEDIAN_AGE_YEARS_ada3abad,PERSONS_4d6dccab,VICTORIA_8abba993,NUMBER_a081e07b,published-value,published-unit,9452,observed,9452,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R36C4,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,Total(e),Median age (years),Persons(c),Victoria,Number
2022-06-30,2022-06-30,TOTAL_ab2882c8,MEDIAN_AGE_YEARS_ada3abad,PERSONS_4d6dccab,VICTORIA_8abba993,OFFENDER_RATE_bf190e83,published-value,published-unit,163.9,observed,163.9,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R36C7,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,Total(e),Median age (years),Persons(c),Victoria,Offender rate(b)
2022-06-30,2022-06-30,TOTAL_ab2882c8,MEDIAN_AGE_YEARS_ada3abad,PERSONS_4d6dccab,WESTERN_AUSTRALIA_74f6e5af,NUMBER_a081e07b,published-value,published-unit,3403,observed,3403,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R83C4,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,Total(e),Median age (years),Persons(c),Western Australia,Number
2022-06-30,2022-06-30,TOTAL_ab2882c8,MEDIAN_AGE_YEARS_ada3abad,PERSONS_4d6dccab,WESTERN_AUSTRALIA_74f6e5af,OFFENDER_RATE_bf190e83,published-value,published-unit,141.1,observed,141.1,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R83C7,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,Total(e),Median age (years),Persons(c),Western Australia,Offender rate(b)
2023-06-30,2023-06-30,10_17_YEARS_af629b7c,AGE_ab864bbd,FEMALES_29864773,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,NUMBER_a081e07b,published-value,published-unit,0,observed,0,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 47,R124C3,sha256:0b218044725498b72302336979c19174915a988c77bffd53a83ac3143e7695f0,TargetScopedRecipeV02,sha256:cadac79e313e7ca1eb5b0f26cad759f6fd491ae75d6eae1aece571634aa20cd9,sha256:209fa7141a8f9b60001b049a92fca314fccc6590e55e178db3dc1a04db536c91,recorded-crime-offenders,sha256:5f9edbb286158811570a416bd8665275ac6945cdf7cafb3622793580fb2e0e98,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:f001929cad48eca75b37694184a250150fdfccf6525edd0b9d7e2ee04a0257db,sha256:cadac79e313e7ca1eb5b0f26cad759f6fd491ae75d6eae1aece571634aa20cd9,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cadac79e313e7ca1eb5b0f26cad759f6fd491ae75d6eae1aece571634aa20cd9,  10–17 years,Age,Females,Australian Capital Territory,Number
2023-06-30,2023-06-30,10_17_YEARS_af629b7c,AGE_ab864bbd,FEMALES_29864773,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,OFFENDER_RATE_bf190e83,published-value,published-unit,0,observed,0,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 47,R124C6,sha256:0b218044725498b72302336979c19174915a988c77bffd53a83ac3143e7695f0,TargetScopedRecipeV02,sha256:cadac79e313e7ca1eb5b0f26cad759f6fd491ae75d6eae1aece571634aa20cd9,sha256:209fa7141a8f9b60001b049a92fca314fccc6590e55e178db3dc1a04db536c91,recorded-crime-offenders,sha256:5f9edbb286158811570a416bd8665275ac6945cdf7cafb3622793580fb2e0e98,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:f001929cad48eca75b37694184a250150fdfccf6525edd0b9d7e2ee04a0257db,sha256:cadac79e313e7ca1eb5b0f26cad759f6fd491ae75d6eae1aece571634aa20cd9,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cadac79e313e7ca1eb5b0f26cad759f6fd491ae75d6eae1aece571634aa20cd9,  10–17 years,Age,Females,Australian Capital Territory,Offender rate(b)
