publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period
2025-06-30,2024-06-30,CHAR_13_YEARS,GROUP_AGE,2024-06-30,defendant-count,person,1715,observed,1715,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R14C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,13 years,Age,2023–24
2025-06-30,2024-06-30,CHAR_14_OFFENCES_AGAINST_JUSTICE_PROCEDURES_AND_ORDERS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,2024-06-30,defendant-count,person,538,observed,538,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R36C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,14 Offences against justice procedures and orders(h)(i),Principal offence (ANZSOC 2023)(c),2023–24
2025-06-30,2024-06-30,CHAR_14_YEARS,GROUP_AGE,2024-06-30,defendant-count,person,3207,observed,3207,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R15C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,14 years,Age,2023–24
2025-06-30,2024-06-30,CHAR_15_OFFENCES_AGAINST_GOVERNMENT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,2024-06-30,defendant-count,person,40,observed,40,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R37C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,15 Offences against government(j),Principal offence (ANZSOC 2023)(c),2023–24
2025-06-30,2024-06-30,CHAR_15_YEARS,GROUP_AGE,2024-06-30,defendant-count,person,4831,observed,4831,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R16C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,15 years,Age,2023–24
2025-06-30,2024-06-30,CHAR_16_ENVIRONMENTAL_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,2024-06-30,defendant-count,person,16,observed,16,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R38C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,16 Environmental offences(k),Principal offence (ANZSOC 2023)(c),2023–24
2025-06-30,2024-06-30,CHAR_16_YEARS,GROUP_AGE,2024-06-30,defendant-count,person,5713,observed,5713,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R17C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,16 years,Age,2023–24
2025-06-30,2024-06-30,CHAR_17_MISCELLANEOUS_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,2024-06-30,defendant-count,person,4,observed,4,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R39C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,17 Miscellaneous offences,Principal offence (ANZSOC 2023)(c),2023–24
2025-06-30,2024-06-30,CHAR_17_YEARS,GROUP_AGE,2024-06-30,defendant-count,person,7148,observed,7148,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R18C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,17 years,Age,2023–24
2025-06-30,2024-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2024-06-30,defendant-count,person,1333,observed,1333,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R48C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,Acquitted,Method of finalisation,2023–24
2025-06-30,2024-06-30,CHAR_ADJUDICATED_OUTCOMES,GROUP_METHOD_OF_FINALISATION,2024-06-30,defendant-count,person,19357,observed,19357,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R47C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,Adjudicated outcomes(n),Method of finalisation,2023–24
2025-06-30,2024-06-30,CHAR_AGREEMENT_OF_WRONGDOING,GROUP_METHOD_OF_FINALISATION,2024-06-30,defendant-count,person,2472,observed,2472,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R53C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,Agreement of wrongdoing(q),Method of finalisation,2023–24
2025-06-30,2024-06-30,CHAR_FEMALES,GROUP_SEX,2024-06-30,defendant-count,person,6156,observed,6156,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R8C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,Females,Sex,2023–24
2025-06-30,2024-06-30,CHAR_GUILTY_EX_PARTE,GROUP_METHOD_OF_FINALISATION,2024-06-30,defendant-count,person,386,observed,386,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R52C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,Guilty ex-parte,Method of finalisation,2023–24
2025-06-30,2024-06-30,CHAR_GUILTY_FINDING_BY_COURT,GROUP_METHOD_OF_FINALISATION,2024-06-30,defendant-count,person,476,observed,476,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R51C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,Guilty finding by court,Method of finalisation,2023–24
2025-06-30,2024-06-30,CHAR_GUILTY_OUTCOME,GROUP_METHOD_OF_FINALISATION,2024-06-30,defendant-count,person,18028,observed,18028,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R49C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,Guilty outcome(o)(q),Method of finalisation,2023–24
2025-06-30,2024-06-30,CHAR_GUILTY_PLEA_BY_DEFENDANT,GROUP_METHOD_OF_FINALISATION,2024-06-30,defendant-count,person,14498,observed,14498,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R50C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,Guilty plea by defendant,Method of finalisation,2023–24
2025-06-30,2024-06-30,CHAR_MALES,GROUP_SEX,2024-06-30,defendant-count,person,17113,observed,17113,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R7C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,Males,Sex,2023–24
2025-06-30,2024-06-30,CHAR_MEAN_WEEKS,GROUP_DURATION,2024-06-30,mean-case-duration,week,14.7,observed,14.7,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R43C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,Mean (weeks)(m),Duration,2023–24
2025-06-30,2024-06-30,CHAR_MEAN_YEARS,GROUP_AGE,2024-06-30,mean-defendant-age,year,16,observed,16,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R19C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,Mean (years)(b),Age,2023–24
2025-06-30,2024-06-30,CHAR_MEDIAN_WEEKS,GROUP_DURATION,2024-06-30,median-case-duration,week,9.7,observed,9.7,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R44C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,Median (weeks)(m),Duration,2023–24
2025-06-30,2024-06-30,CHAR_MEDIAN_YEARS,GROUP_AGE,2024-06-30,median-defendant-age,year,16.2,observed,16.2,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R20C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,Median (years)(b),Age,2023–24
2025-06-30,2024-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2024-06-30,defendant-count,person,23989,observed,23989,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R57C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,Total finalised(t),Method of finalisation,2023–24
2025-06-30,2024-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,2024-06-30,defendant-count,person,23419,observed,23419,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R40C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,Total finalised (excluding transfer to other court levels)(l),Principal offence (ANZSOC 2023)(c),2023–24
2025-06-30,2024-06-30,CHAR_TRANSFER_TO_NON_COURT_AGENCIES,GROUP_METHOD_OF_FINALISATION,2024-06-30,defendant-count,person,3,observed,3,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R55C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,Transfer to non-court agencies,Method of finalisation,2023–24
2025-06-30,2024-06-30,CHAR_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_METHOD_OF_FINALISATION,2024-06-30,defendant-count,person,573,observed,573,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R54C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,Transfer to other court levels,Method of finalisation,2023–24
2025-06-30,2024-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,2024-06-30,defendant-count,person,3981,observed,3981,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R56C15,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,Withdrawn by prosecution(s),Method of finalisation,2023–24
2025-06-30,2025-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,2025-06-30,defendant-count,person,12,observed,12,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 85,R23C16,sha256:208b148ecec66580b2a8b453160af23f2a64c98afdbeb62145908021742353f5,criminal-courts-australia,sha256:afd28594242f18946f8ab7d7e88fb533804065b3b7a3a29efcf971c36289ff4c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:94c878ac9bbf9fdb8727878f44856998a6e47f15660430a9fe6c755ca9fc752e,sha256:335481a05d93188f6c5e2c3b312586a3fd73b6923a8d37db71c7519f68ca0add,human-authored/deterministic-map-v1,replay:sha256:aa843b8f09109c5234dc4751d18f525b868c0f71135c3b4eaa2f1d783e1c29d8,01 Homicide(d),Principal offence (ANZSOC 2023)(c),2024–25
