publication_vintage_date,reference_date,jurisdiction_id,observation_period_id,indigenous_status_id,rate_basis_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_observation_period,raw_indigenous_status,raw_rate_basis
2025-06-30,2024-06-30,WA,2024-06-30,INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,4061.1,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R15C6,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,WA,2024,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander
2025-06-30,2024-06-30,WA,2024-06-30,NON_INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,204.6,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R26C6,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,WA,2024,Non-Indigenous,Non-Indigenous
2025-06-30,2024-06-30,WA,2024-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,19.8,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R37C6,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,WA,2024,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f)
2025-06-30,2025-06-30,ACT,2025-06-30,INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,1792.1,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R16C9,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,ACT,2025,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander
2025-06-30,2025-06-30,ACT,2025-06-30,NON_INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,77.6,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R27C9,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,ACT,2025,Non-Indigenous,Non-Indigenous
2025-06-30,2025-06-30,ACT,2025-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,23.1,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R38C9,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,ACT,2025,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f)
2025-06-30,2025-06-30,AUS,2025-06-30,INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,2500.2,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R16C10,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,Aust.,2025,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander
2025-06-30,2025-06-30,AUS,2025-06-30,NON_INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,149.1,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R27C10,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,Aust.,2025,Non-Indigenous,Non-Indigenous
2025-06-30,2025-06-30,AUS,2025-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,16.8,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R38C10,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,Aust.,2025,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f)
2025-06-30,2025-06-30,NSW,2025-06-30,INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,1961.7,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R16C2,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,NSW,2025,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander
2025-06-30,2025-06-30,NSW,2025-06-30,NON_INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,141,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R27C2,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,NSW,2025,Non-Indigenous,Non-Indigenous
2025-06-30,2025-06-30,NSW,2025-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,13.9,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R38C2,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,NSW,2025,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f)
2025-06-30,2025-06-30,NT,2025-06-30,INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,4166.7,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R16C8,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,NT,2025,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander
2025-06-30,2025-06-30,NT,2025-06-30,NON_INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,225.4,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R27C8,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,NT,2025,Non-Indigenous,Non-Indigenous
2025-06-30,2025-06-30,NT,2025-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,18.5,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R38C8,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,NT,2025,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f)
2025-06-30,2025-06-30,QLD,2025-06-30,INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,2278.3,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R16C4,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,Qld,2025,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander
2025-06-30,2025-06-30,QLD,2025-06-30,NON_INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,175.5,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R27C4,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,Qld,2025,Non-Indigenous,Non-Indigenous
2025-06-30,2025-06-30,QLD,2025-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,13,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R38C4,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,Qld,2025,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f)
2025-06-30,2025-06-30,SA,2025-06-30,INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,2526.1,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R16C5,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,SA,2025,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander
2025-06-30,2025-06-30,SA,2025-06-30,NON_INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,190.9,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R27C5,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,SA,2025,Non-Indigenous,Non-Indigenous
2025-06-30,2025-06-30,SA,2025-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,13.2,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R38C5,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,SA,2025,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f)
2025-06-30,2025-06-30,TAS,2025-06-30,INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,906.6,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R16C7,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,Tas.,2025,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander
2025-06-30,2025-06-30,TAS,2025-06-30,NON_INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,148.7,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R27C7,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,Tas.,2025,Non-Indigenous,Non-Indigenous
2025-06-30,2025-06-30,TAS,2025-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,6.1,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R38C7,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,Tas.,2025,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f)
2025-06-30,2025-06-30,VIC,2025-06-30,INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,1636.2,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R16C3,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,Vic.,2025,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander
2025-06-30,2025-06-30,VIC,2025-06-30,NON_INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,104,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 19,R27C3,sha256:1e6577ef33ec496bb4a7e2d6b26f0920cae1088c02664d3e0b36a042e922db7a,prisoners-in-australia,sha256:2d30ff01e83f8be55d4eb24e05a4edb3e61614893538ddb7dec8993eba051689,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:9e8dc96d97c2ddaf0ce888ff09ceee1e58c753819cc896386b5cf55e16df8c2c,sha256:291dd030998ae9b3753bf87bbeb909be1c93b3207bf453e1da8cdcdb75eb0903,human-authored/deterministic-geometry-v1,replay:sha256:7221d7b3dee637f1c0209e7f7d22fd10630e3b437d84c41e83b9c39a69cf8860,Vic.,2025,Non-Indigenous,Non-Indigenous
