publication_vintage_date,reference_date,jurisdiction_id,observation_period_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_observation_period
2024-06-30,2018-06-30,NT,2018-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,955.5,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R10C8,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,NT,2018
2024-06-30,2018-06-30,QLD,2018-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,227.3,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R10C4,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,Qld.,2018
2024-06-30,2018-06-30,SA,2018-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,218.8,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R10C5,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,SA,2018
2024-06-30,2018-06-30,TAS,2018-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,148.1,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R10C7,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,Tas.,2018
2024-06-30,2018-06-30,VIC,2018-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,152.3,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R10C3,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,Vic.,2018
2024-06-30,2018-06-30,WA,2018-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,344.5,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R10C6,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,WA,2018
2024-06-30,2019-06-30,ACT,2019-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,143.2,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R11C9,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,ACT,2019
2024-06-30,2019-06-30,AUS,2019-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,218.6,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R11C10,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,Aust.,2019
2024-06-30,2019-06-30,NSW,2019-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,213.6,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R11C2,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,NSW,2019
2024-06-30,2019-06-30,NT,2019-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,942.9,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R11C8,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,NT,2019
2024-06-30,2019-06-30,QLD,2019-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,224.8,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R11C4,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,Qld.,2019
2024-06-30,2019-06-30,SA,2019-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,207.3,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R11C5,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,SA,2019
2024-06-30,2019-06-30,TAS,2019-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,164.7,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R11C7,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,Tas.,2019
2024-06-30,2019-06-30,VIC,2019-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,157.1,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R11C3,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,Vic.,2019
2024-06-30,2019-06-30,WA,2019-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,344.7,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R11C6,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,WA,2019
2024-06-30,2020-06-30,ACT,2020-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,134.5,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R12C9,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,ACT,2020
2024-06-30,2020-06-30,AUS,2020-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,205.2,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R12C10,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,Aust.,2020
2024-06-30,2020-06-30,NSW,2020-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,199.5,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R12C2,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,NSW,2020
2024-06-30,2020-06-30,NT,2020-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,886.7,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R12C8,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,NT,2020
2024-06-30,2020-06-30,QLD,2020-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,217.8,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R12C4,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,Qld.,2020
2024-06-30,2020-06-30,SA,2020-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,213.5,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R12C5,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,SA,2020
2024-06-30,2020-06-30,TAS,2020-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,156.3,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R12C7,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,Tas.,2020
2024-06-30,2020-06-30,VIC,2020-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,136,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R12C3,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,Vic.,2020
2024-06-30,2020-06-30,WA,2020-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,330.1,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R12C6,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,WA,2020
2024-06-30,2021-06-30,ACT,2021-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,113.2,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R13C9,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,ACT,2021
2024-06-30,2021-06-30,AUS,2021-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,214.4,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R13C10,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,Aust.,2021
2024-06-30,2021-06-30,NSW,2021-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,205.5,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R13C2,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,NSW,2021
2024-06-30,2021-06-30,NT,2021-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,970.6,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R13C8,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,NT,2021
2024-06-30,2021-06-30,QLD,2021-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,248,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R13C4,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,Qld.,2021
2024-06-30,2021-06-30,SA,2021-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,221.4,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 19,R13C5,sha256:44044e08d3496b176084d97bec09ebc753801f069e98c6e61166a2b819deb4e8,prisoners-in-australia,sha256:dc8e0de80d363d77d6fbeded1ee127150a70ad95660f3d35ac9eb13c49fe5048,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:57c332e9eeed575a4ca5acaa2f222b1ceabc44c912fbcc566fa9421a70cc801e,sha256:cf5cea4b63ebf347634ec08cb71ee91b4ed568a62b0165cf0b092f8efee4938c,human-authored/deterministic-geometry-v1,replay:sha256:f56ae5470135756381b6dc3cd07b7bdd375231dbf4771a669354597432fb6e02,SA,2021
