reference_date,jurisdiction_id,sex_id,indigenous_status_id,statistic_basis_id,rate_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_sex,raw_indigenous_status,raw_statistic_basis,raw_rate_basis
2024-06-30,AUS,FEMALE,INDIGENOUS,AGE_STANDARDISED,NOT_APPLICABLE,age-standardised-imprisonment-rate,persons-per-100000-adult-population,518.5,observed,518.5,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R24C10,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,Aust.,Females,Aboriginal and Torres Strait Islander,Age standardised rate,Aboriginal and Torres Strait Islander
2024-06-30,AUS,FEMALE,INDIGENOUS,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,544.6,observed,544.6,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R12C10,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,Aust.,Females,Aboriginal and Torres Strait Islander,Crude rate,Aboriginal and Torres Strait Islander
2024-06-30,AUS,FEMALE,NON_INDIGENOUS,AGE_STANDARDISED,NOT_APPLICABLE,age-standardised-imprisonment-rate,persons-per-100000-adult-population,18.8,observed,18.8,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R25C10,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,Aust.,Females,Non-Indigenous,Age standardised rate,Non-Indigenous
2024-06-30,AUS,FEMALE,NON_INDIGENOUS,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,17.1,observed,17.1,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R13C10,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,Aust.,Females,Non-Indigenous,Crude rate,Non-Indigenous
2024-06-30,AUS,FEMALE,TOTAL,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,31.7,observed,31.7,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R14C10,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,Aust.,Females,Total,Crude rate,Total
2024-06-30,AUS,FEMALE,TOTAL,RATE_RATIO,AGE_STANDARDISED,indigenous-to-non-indigenous-rate-ratio,ratio,27.6,observed,27.6,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R35C10,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,Aust.,Females,Age-standardised,Ratio of Aboriginal and Torres Strait Islander rates to non-Indigenous rates,Age-standardised
2024-06-30,AUS,FEMALE,TOTAL,RATE_RATIO,CRUDE,indigenous-to-non-indigenous-rate-ratio,ratio,31.8,observed,31.8,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R34C10,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,Aust.,Females,Crude,Ratio of Aboriginal and Torres Strait Islander rates to non-Indigenous rates,Crude
2024-06-30,AUS,MALE,INDIGENOUS,AGE_STANDARDISED,NOT_APPLICABLE,age-standardised-imprisonment-rate,persons-per-100000-adult-population,4620.2,observed,4620.2,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R21C10,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,Aust.,Males,Aboriginal and Torres Strait Islander,Age standardised rate,Aboriginal and Torres Strait Islander
2024-06-30,AUS,MALE,INDIGENOUS,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,4972.2,observed,4972.2,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R8C10,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,Aust.,Males,Aboriginal and Torres Strait Islander,Crude rate,Aboriginal and Torres Strait Islander
2024-06-30,AUS,MALE,NON_INDIGENOUS,AGE_STANDARDISED,NOT_APPLICABLE,age-standardised-imprisonment-rate,persons-per-100000-adult-population,275,observed,275,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R22C10,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,Aust.,Males,Non-Indigenous,Age standardised rate,Non-Indigenous
2024-06-30,AUS,MALE,NON_INDIGENOUS,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,259.7,observed,259.7,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R9C10,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,Aust.,Males,Non-Indigenous,Crude rate,Non-Indigenous
2024-06-30,AUS,MALE,TOTAL,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,390.6,observed,390.6,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R10C10,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,Aust.,Males,Total,Crude rate,Total
2024-06-30,AUS,MALE,TOTAL,RATE_RATIO,AGE_STANDARDISED,indigenous-to-non-indigenous-rate-ratio,ratio,16.8,observed,16.8,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R32C10,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,Aust.,Males,Age-standardised,Ratio of Aboriginal and Torres Strait Islander rates to non-Indigenous rates,Age-standardised
2024-06-30,AUS,MALE,TOTAL,RATE_RATIO,CRUDE,indigenous-to-non-indigenous-rate-ratio,ratio,19.1,observed,19.1,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R31C10,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,Aust.,Males,Crude,Ratio of Aboriginal and Torres Strait Islander rates to non-Indigenous rates,Crude
2024-06-30,AUS,PERSONS,INDIGENOUS,AGE_STANDARDISED,NOT_APPLICABLE,age-standardised-imprisonment-rate,persons-per-100000-adult-population,2559.4,observed,2559.4,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R27C10,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,Aust.,Persons,Aboriginal and Torres Strait Islander,Age standardised rate,Aboriginal and Torres Strait Islander
2024-06-30,AUS,PERSONS,INDIGENOUS,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,2728.2,observed,2728.2,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R16C10,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,Aust.,Persons,Aboriginal and Torres Strait Islander,Crude rate,Aboriginal and Torres Strait Islander
2024-06-30,AUS,PERSONS,NON_INDIGENOUS,AGE_STANDARDISED,NOT_APPLICABLE,age-standardised-imprisonment-rate,persons-per-100000-adult-population,146,observed,146,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R28C10,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,Aust.,Persons,Non-Indigenous,Age standardised rate,Non-Indigenous
2024-06-30,AUS,PERSONS,NON_INDIGENOUS,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,136.4,observed,136.4,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R17C10,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,Aust.,Persons,Non-Indigenous,Crude rate,Non-Indigenous
2024-06-30,AUS,PERSONS,TOTAL,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,208.2,observed,208.2,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R18C10,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,Aust.,Persons,Total,Crude rate,Total
2024-06-30,AUS,PERSONS,TOTAL,RATE_RATIO,AGE_STANDARDISED,indigenous-to-non-indigenous-rate-ratio,ratio,17.5,observed,17.5,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R38C10,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,Aust.,Persons,Age-standardised,Ratio of Aboriginal and Torres Strait Islander rates to non-Indigenous rates,Age-standardised
2024-06-30,AUS,PERSONS,TOTAL,RATE_RATIO,CRUDE,indigenous-to-non-indigenous-rate-ratio,ratio,20,observed,20,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R37C10,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,Aust.,Persons,Crude,Ratio of Aboriginal and Torres Strait Islander rates to non-Indigenous rates,Crude
2024-06-30,NSW,FEMALE,INDIGENOUS,AGE_STANDARDISED,NOT_APPLICABLE,age-standardised-imprisonment-rate,persons-per-100000-adult-population,377.2,observed,377.2,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R24C2,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,NSW,Females,Aboriginal and Torres Strait Islander,Age standardised rate,Aboriginal and Torres Strait Islander
2024-06-30,NSW,FEMALE,INDIGENOUS,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,388,observed,388,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R12C2,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,NSW,Females,Aboriginal and Torres Strait Islander,Crude rate,Aboriginal and Torres Strait Islander
2024-06-30,NSW,FEMALE,NON_INDIGENOUS,AGE_STANDARDISED,NOT_APPLICABLE,age-standardised-imprisonment-rate,persons-per-100000-adult-population,16.1,observed,16.1,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R25C2,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,NSW,Females,Non-Indigenous,Age standardised rate,Non-Indigenous
2024-06-30,NSW,FEMALE,NON_INDIGENOUS,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,14.4,observed,14.4,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R13C2,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,NSW,Females,Non-Indigenous,Crude rate,Non-Indigenous
2024-06-30,NSW,FEMALE,TOTAL,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,25.3,observed,25.3,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R14C2,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,NSW,Females,Total,Crude rate,Total
2024-06-30,NSW,FEMALE,TOTAL,RATE_RATIO,AGE_STANDARDISED,indigenous-to-non-indigenous-rate-ratio,ratio,23.4,observed,23.4,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 17,R35C2,sha256:79b25ca0ebd614802bdd88f7870428a236452877a652907461918341c3b77757,prisoners-in-australia,sha256:81543594feb37a9ee01c76f2b9fc5e60c12252797b878e5cf729196767aedf41,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:afc45a4fd1a2015f35e61193e963b6a1818de1bc66eff9d68dc368d9abe4e3a2,sha256:82ce9da9de7d39960f970313de2461252384b5812f17fb4e79ae819b9140de21,human-authored/deterministic-geometry-v1,replay:sha256:8619e17defdd5a51d5fbc8ed8b0ed3929c8e4546a9a271374e2e16562ecc3224,NSW,Females,Age-standardised,Ratio of Aboriginal and Torres Strait Islander rates to non-Indigenous rates,Age-standardised
