publication_vintage_date,reference_date,principal_offence_id,age_group_id,jurisdiction_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_age_group,raw_jurisdiction,raw_statistic_basis
2025-06-30,2025-06-30,11_WEAPONS_EXPLOSIVES_70c89162,10_11_YEARS_ee891258,TASMANIA_412e51e6,NUMBER_a081e07b,published-value,published-unit,0,observed,0,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 21,R107C2,sha256:b40085653bcaa9c20b1541bebe44da62afe2c9cd49df663c8c4a8f49a4b9d4b0,RecipeV01,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,sha256:4a00037319e9cb6cbc4b9d3a87b1384ec91d53d6008413cb3aa8f86e7a10bf69,recorded-crime-offenders,sha256:b7a4a23ae1614f5839b59bdc760e4ece10c61cde2f746277311915f87517bcce,tidy.table-family-acceptance/v2,sha256:3aa5455684b3227f8ea93bdff75cb8597371f509a8e3fd67211f5482c0e16cb0,sha256:1cff347862649e51648e286c195bac7d59f1e3da038ce1f407693d6f4e5861ba,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,11 Weapons/explosives,10–11 years,Tasmania,Number
2025-06-30,2025-06-30,11_WEAPONS_EXPLOSIVES_70c89162,10_11_YEARS_ee891258,TASMANIA_412e51e6,OFFENDER_RATE_bf190e83,published-value,published-unit,0,observed,0,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 21,R107C7,sha256:b40085653bcaa9c20b1541bebe44da62afe2c9cd49df663c8c4a8f49a4b9d4b0,RecipeV01,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,sha256:4a00037319e9cb6cbc4b9d3a87b1384ec91d53d6008413cb3aa8f86e7a10bf69,recorded-crime-offenders,sha256:b7a4a23ae1614f5839b59bdc760e4ece10c61cde2f746277311915f87517bcce,tidy.table-family-acceptance/v2,sha256:3aa5455684b3227f8ea93bdff75cb8597371f509a8e3fd67211f5482c0e16cb0,sha256:1cff347862649e51648e286c195bac7d59f1e3da038ce1f407693d6f4e5861ba,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,11 Weapons/explosives,10–11 years,Tasmania,Offender rate(a)
2025-06-30,2025-06-30,11_WEAPONS_EXPLOSIVES_70c89162,10_11_YEARS_ee891258,VICTORIA_8abba993,NUMBER_a081e07b,published-value,published-unit,9,observed,9,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 21,R37C2,sha256:b40085653bcaa9c20b1541bebe44da62afe2c9cd49df663c8c4a8f49a4b9d4b0,RecipeV01,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,sha256:4a00037319e9cb6cbc4b9d3a87b1384ec91d53d6008413cb3aa8f86e7a10bf69,recorded-crime-offenders,sha256:b7a4a23ae1614f5839b59bdc760e4ece10c61cde2f746277311915f87517bcce,tidy.table-family-acceptance/v2,sha256:3aa5455684b3227f8ea93bdff75cb8597371f509a8e3fd67211f5482c0e16cb0,sha256:1cff347862649e51648e286c195bac7d59f1e3da038ce1f407693d6f4e5861ba,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,11 Weapons/explosives,10–11 years,Victoria,Number
2025-06-30,2025-06-30,11_WEAPONS_EXPLOSIVES_70c89162,10_11_YEARS_ee891258,VICTORIA_8abba993,OFFENDER_RATE_bf190e83,published-value,published-unit,5.3,observed,5.3,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 21,R37C7,sha256:b40085653bcaa9c20b1541bebe44da62afe2c9cd49df663c8c4a8f49a4b9d4b0,RecipeV01,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,sha256:4a00037319e9cb6cbc4b9d3a87b1384ec91d53d6008413cb3aa8f86e7a10bf69,recorded-crime-offenders,sha256:b7a4a23ae1614f5839b59bdc760e4ece10c61cde2f746277311915f87517bcce,tidy.table-family-acceptance/v2,sha256:3aa5455684b3227f8ea93bdff75cb8597371f509a8e3fd67211f5482c0e16cb0,sha256:1cff347862649e51648e286c195bac7d59f1e3da038ce1f407693d6f4e5861ba,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,11 Weapons/explosives,10–11 years,Victoria,Offender rate(a)
2025-06-30,2025-06-30,11_WEAPONS_EXPLOSIVES_70c89162,10_11_YEARS_ee891258,WESTERN_AUSTRALIA_74f6e5af,NUMBER_a081e07b,published-value,published-unit,7,observed,7,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 21,R90C2,sha256:b40085653bcaa9c20b1541bebe44da62afe2c9cd49df663c8c4a8f49a4b9d4b0,RecipeV01,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,sha256:4a00037319e9cb6cbc4b9d3a87b1384ec91d53d6008413cb3aa8f86e7a10bf69,recorded-crime-offenders,sha256:b7a4a23ae1614f5839b59bdc760e4ece10c61cde2f746277311915f87517bcce,tidy.table-family-acceptance/v2,sha256:3aa5455684b3227f8ea93bdff75cb8597371f509a8e3fd67211f5482c0e16cb0,sha256:1cff347862649e51648e286c195bac7d59f1e3da038ce1f407693d6f4e5861ba,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,11 Weapons/explosives,10–11 years,Western Australia,Number
2025-06-30,2025-06-30,11_WEAPONS_EXPLOSIVES_70c89162,10_11_YEARS_ee891258,WESTERN_AUSTRALIA_74f6e5af,OFFENDER_RATE_bf190e83,published-value,published-unit,9.3,observed,9.3,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 21,R90C7,sha256:b40085653bcaa9c20b1541bebe44da62afe2c9cd49df663c8c4a8f49a4b9d4b0,RecipeV01,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,sha256:4a00037319e9cb6cbc4b9d3a87b1384ec91d53d6008413cb3aa8f86e7a10bf69,recorded-crime-offenders,sha256:b7a4a23ae1614f5839b59bdc760e4ece10c61cde2f746277311915f87517bcce,tidy.table-family-acceptance/v2,sha256:3aa5455684b3227f8ea93bdff75cb8597371f509a8e3fd67211f5482c0e16cb0,sha256:1cff347862649e51648e286c195bac7d59f1e3da038ce1f407693d6f4e5861ba,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,11 Weapons/explosives,10–11 years,Western Australia,Offender rate(a)
2025-06-30,2025-06-30,11_WEAPONS_EXPLOSIVES_70c89162,12_13_YEARS_2b7fd564,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,NUMBER_a081e07b,published-value,published-unit,6,observed,6,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 21,R141C3,sha256:b40085653bcaa9c20b1541bebe44da62afe2c9cd49df663c8c4a8f49a4b9d4b0,RecipeV01,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,sha256:4a00037319e9cb6cbc4b9d3a87b1384ec91d53d6008413cb3aa8f86e7a10bf69,recorded-crime-offenders,sha256:b7a4a23ae1614f5839b59bdc760e4ece10c61cde2f746277311915f87517bcce,tidy.table-family-acceptance/v2,sha256:3aa5455684b3227f8ea93bdff75cb8597371f509a8e3fd67211f5482c0e16cb0,sha256:1cff347862649e51648e286c195bac7d59f1e3da038ce1f407693d6f4e5861ba,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,11 Weapons/explosives,12–13 years,Australian Capital Territory(m),Number
2025-06-30,2025-06-30,11_WEAPONS_EXPLOSIVES_70c89162,12_13_YEARS_2b7fd564,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,OFFENDER_RATE_bf190e83,published-value,published-unit,52.3,observed,52.3,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 21,R141C8,sha256:b40085653bcaa9c20b1541bebe44da62afe2c9cd49df663c8c4a8f49a4b9d4b0,RecipeV01,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,sha256:4a00037319e9cb6cbc4b9d3a87b1384ec91d53d6008413cb3aa8f86e7a10bf69,recorded-crime-offenders,sha256:b7a4a23ae1614f5839b59bdc760e4ece10c61cde2f746277311915f87517bcce,tidy.table-family-acceptance/v2,sha256:3aa5455684b3227f8ea93bdff75cb8597371f509a8e3fd67211f5482c0e16cb0,sha256:1cff347862649e51648e286c195bac7d59f1e3da038ce1f407693d6f4e5861ba,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,11 Weapons/explosives,12–13 years,Australian Capital Territory(m),Offender rate(a)
2025-06-30,2025-06-30,11_WEAPONS_EXPLOSIVES_70c89162,12_13_YEARS_2b7fd564,NEW_SOUTH_WALES_92f089b8,NUMBER_a081e07b,published-value,published-unit,78,observed,78,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 21,R19C3,sha256:b40085653bcaa9c20b1541bebe44da62afe2c9cd49df663c8c4a8f49a4b9d4b0,RecipeV01,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,sha256:4a00037319e9cb6cbc4b9d3a87b1384ec91d53d6008413cb3aa8f86e7a10bf69,recorded-crime-offenders,sha256:b7a4a23ae1614f5839b59bdc760e4ece10c61cde2f746277311915f87517bcce,tidy.table-family-acceptance/v2,sha256:3aa5455684b3227f8ea93bdff75cb8597371f509a8e3fd67211f5482c0e16cb0,sha256:1cff347862649e51648e286c195bac7d59f1e3da038ce1f407693d6f4e5861ba,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,11 Weapons/explosives,12–13 years,New South Wales,Number
2025-06-30,2025-06-30,11_WEAPONS_EXPLOSIVES_70c89162,12_13_YEARS_2b7fd564,NEW_SOUTH_WALES_92f089b8,OFFENDER_RATE_bf190e83,published-value,published-unit,37.2,observed,37.2,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 21,R19C8,sha256:b40085653bcaa9c20b1541bebe44da62afe2c9cd49df663c8c4a8f49a4b9d4b0,RecipeV01,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,sha256:4a00037319e9cb6cbc4b9d3a87b1384ec91d53d6008413cb3aa8f86e7a10bf69,recorded-crime-offenders,sha256:b7a4a23ae1614f5839b59bdc760e4ece10c61cde2f746277311915f87517bcce,tidy.table-family-acceptance/v2,sha256:3aa5455684b3227f8ea93bdff75cb8597371f509a8e3fd67211f5482c0e16cb0,sha256:1cff347862649e51648e286c195bac7d59f1e3da038ce1f407693d6f4e5861ba,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,11 Weapons/explosives,12–13 years,New South Wales,Offender rate(a)
2025-06-30,2025-06-30,11_WEAPONS_EXPLOSIVES_70c89162,12_13_YEARS_2b7fd564,NORTHERN_TERRITORY_a1d418fe,NUMBER_a081e07b,published-value,published-unit,7,observed,7,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 21,R124C3,sha256:b40085653bcaa9c20b1541bebe44da62afe2c9cd49df663c8c4a8f49a4b9d4b0,RecipeV01,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,sha256:4a00037319e9cb6cbc4b9d3a87b1384ec91d53d6008413cb3aa8f86e7a10bf69,recorded-crime-offenders,sha256:b7a4a23ae1614f5839b59bdc760e4ece10c61cde2f746277311915f87517bcce,tidy.table-family-acceptance/v2,sha256:3aa5455684b3227f8ea93bdff75cb8597371f509a8e3fd67211f5482c0e16cb0,sha256:1cff347862649e51648e286c195bac7d59f1e3da038ce1f407693d6f4e5861ba,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,11 Weapons/explosives,12–13 years,Northern Territory(l),Number
2025-06-30,2025-06-30,11_WEAPONS_EXPLOSIVES_70c89162,12_13_YEARS_2b7fd564,NORTHERN_TERRITORY_a1d418fe,OFFENDER_RATE_bf190e83,published-value,published-unit,98.4,observed,98.4,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 21,R124C8,sha256:b40085653bcaa9c20b1541bebe44da62afe2c9cd49df663c8c4a8f49a4b9d4b0,RecipeV01,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,sha256:4a00037319e9cb6cbc4b9d3a87b1384ec91d53d6008413cb3aa8f86e7a10bf69,recorded-crime-offenders,sha256:b7a4a23ae1614f5839b59bdc760e4ece10c61cde2f746277311915f87517bcce,tidy.table-family-acceptance/v2,sha256:3aa5455684b3227f8ea93bdff75cb8597371f509a8e3fd67211f5482c0e16cb0,sha256:1cff347862649e51648e286c195bac7d59f1e3da038ce1f407693d6f4e5861ba,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,11 Weapons/explosives,12–13 years,Northern Territory(l),Offender rate(a)
2025-06-30,2025-06-30,11_WEAPONS_EXPLOSIVES_70c89162,12_13_YEARS_2b7fd564,QUEENSLAND_8f0791ed,NUMBER_a081e07b,published-value,published-unit,29,observed,29,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 21,R55C3,sha256:b40085653bcaa9c20b1541bebe44da62afe2c9cd49df663c8c4a8f49a4b9d4b0,RecipeV01,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,sha256:4a00037319e9cb6cbc4b9d3a87b1384ec91d53d6008413cb3aa8f86e7a10bf69,recorded-crime-offenders,sha256:b7a4a23ae1614f5839b59bdc760e4ece10c61cde2f746277311915f87517bcce,tidy.table-family-acceptance/v2,sha256:3aa5455684b3227f8ea93bdff75cb8597371f509a8e3fd67211f5482c0e16cb0,sha256:1cff347862649e51648e286c195bac7d59f1e3da038ce1f407693d6f4e5861ba,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,11 Weapons/explosives,12–13 years,Queensland,Number
2025-06-30,2025-06-30,11_WEAPONS_EXPLOSIVES_70c89162,12_13_YEARS_2b7fd564,QUEENSLAND_8f0791ed,OFFENDER_RATE_bf190e83,published-value,published-unit,20,observed,20,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 21,R55C8,sha256:b40085653bcaa9c20b1541bebe44da62afe2c9cd49df663c8c4a8f49a4b9d4b0,RecipeV01,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,sha256:4a00037319e9cb6cbc4b9d3a87b1384ec91d53d6008413cb3aa8f86e7a10bf69,recorded-crime-offenders,sha256:b7a4a23ae1614f5839b59bdc760e4ece10c61cde2f746277311915f87517bcce,tidy.table-family-acceptance/v2,sha256:3aa5455684b3227f8ea93bdff75cb8597371f509a8e3fd67211f5482c0e16cb0,sha256:1cff347862649e51648e286c195bac7d59f1e3da038ce1f407693d6f4e5861ba,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,11 Weapons/explosives,12–13 years,Queensland,Offender rate(a)
2025-06-30,2025-06-30,11_WEAPONS_EXPLOSIVES_70c89162,12_13_YEARS_2b7fd564,SOUTH_AUSTRALIA_0abd141a,NUMBER_a081e07b,published-value,published-unit,18,observed,18,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 21,R73C3,sha256:b40085653bcaa9c20b1541bebe44da62afe2c9cd49df663c8c4a8f49a4b9d4b0,RecipeV01,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,sha256:4a00037319e9cb6cbc4b9d3a87b1384ec91d53d6008413cb3aa8f86e7a10bf69,recorded-crime-offenders,sha256:b7a4a23ae1614f5839b59bdc760e4ece10c61cde2f746277311915f87517bcce,tidy.table-family-acceptance/v2,sha256:3aa5455684b3227f8ea93bdff75cb8597371f509a8e3fd67211f5482c0e16cb0,sha256:1cff347862649e51648e286c195bac7d59f1e3da038ce1f407693d6f4e5861ba,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,11 Weapons/explosives,12–13 years,South Australia,Number
2025-06-30,2025-06-30,11_WEAPONS_EXPLOSIVES_70c89162,12_13_YEARS_2b7fd564,SOUTH_AUSTRALIA_0abd141a,OFFENDER_RATE_bf190e83,published-value,published-unit,40.5,observed,40.5,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 21,R73C8,sha256:b40085653bcaa9c20b1541bebe44da62afe2c9cd49df663c8c4a8f49a4b9d4b0,RecipeV01,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,sha256:4a00037319e9cb6cbc4b9d3a87b1384ec91d53d6008413cb3aa8f86e7a10bf69,recorded-crime-offenders,sha256:b7a4a23ae1614f5839b59bdc760e4ece10c61cde2f746277311915f87517bcce,tidy.table-family-acceptance/v2,sha256:3aa5455684b3227f8ea93bdff75cb8597371f509a8e3fd67211f5482c0e16cb0,sha256:1cff347862649e51648e286c195bac7d59f1e3da038ce1f407693d6f4e5861ba,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,11 Weapons/explosives,12–13 years,South Australia,Offender rate(a)
2025-06-30,2025-06-30,11_WEAPONS_EXPLOSIVES_70c89162,12_13_YEARS_2b7fd564,TASMANIA_412e51e6,NUMBER_a081e07b,published-value,published-unit,11,observed,11,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 21,R107C3,sha256:b40085653bcaa9c20b1541bebe44da62afe2c9cd49df663c8c4a8f49a4b9d4b0,RecipeV01,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,sha256:4a00037319e9cb6cbc4b9d3a87b1384ec91d53d6008413cb3aa8f86e7a10bf69,recorded-crime-offenders,sha256:b7a4a23ae1614f5839b59bdc760e4ece10c61cde2f746277311915f87517bcce,tidy.table-family-acceptance/v2,sha256:3aa5455684b3227f8ea93bdff75cb8597371f509a8e3fd67211f5482c0e16cb0,sha256:1cff347862649e51648e286c195bac7d59f1e3da038ce1f407693d6f4e5861ba,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,11 Weapons/explosives,12–13 years,Tasmania,Number
2025-06-30,2025-06-30,11_WEAPONS_EXPLOSIVES_70c89162,12_13_YEARS_2b7fd564,TASMANIA_412e51e6,OFFENDER_RATE_bf190e83,published-value,published-unit,83,observed,83,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 21,R107C8,sha256:b40085653bcaa9c20b1541bebe44da62afe2c9cd49df663c8c4a8f49a4b9d4b0,RecipeV01,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,sha256:4a00037319e9cb6cbc4b9d3a87b1384ec91d53d6008413cb3aa8f86e7a10bf69,recorded-crime-offenders,sha256:b7a4a23ae1614f5839b59bdc760e4ece10c61cde2f746277311915f87517bcce,tidy.table-family-acceptance/v2,sha256:3aa5455684b3227f8ea93bdff75cb8597371f509a8e3fd67211f5482c0e16cb0,sha256:1cff347862649e51648e286c195bac7d59f1e3da038ce1f407693d6f4e5861ba,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,11 Weapons/explosives,12–13 years,Tasmania,Offender rate(a)
2025-06-30,2025-06-30,11_WEAPONS_EXPLOSIVES_70c89162,12_13_YEARS_2b7fd564,VICTORIA_8abba993,NUMBER_a081e07b,published-value,published-unit,42,observed,42,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 21,R37C3,sha256:b40085653bcaa9c20b1541bebe44da62afe2c9cd49df663c8c4a8f49a4b9d4b0,RecipeV01,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,sha256:4a00037319e9cb6cbc4b9d3a87b1384ec91d53d6008413cb3aa8f86e7a10bf69,recorded-crime-offenders,sha256:b7a4a23ae1614f5839b59bdc760e4ece10c61cde2f746277311915f87517bcce,tidy.table-family-acceptance/v2,sha256:3aa5455684b3227f8ea93bdff75cb8597371f509a8e3fd67211f5482c0e16cb0,sha256:1cff347862649e51648e286c195bac7d59f1e3da038ce1f407693d6f4e5861ba,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,11 Weapons/explosives,12–13 years,Victoria,Number
2025-06-30,2025-06-30,11_WEAPONS_EXPLOSIVES_70c89162,12_13_YEARS_2b7fd564,VICTORIA_8abba993,OFFENDER_RATE_bf190e83,published-value,published-unit,25.1,observed,25.1,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 21,R37C8,sha256:b40085653bcaa9c20b1541bebe44da62afe2c9cd49df663c8c4a8f49a4b9d4b0,RecipeV01,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,sha256:4a00037319e9cb6cbc4b9d3a87b1384ec91d53d6008413cb3aa8f86e7a10bf69,recorded-crime-offenders,sha256:b7a4a23ae1614f5839b59bdc760e4ece10c61cde2f746277311915f87517bcce,tidy.table-family-acceptance/v2,sha256:3aa5455684b3227f8ea93bdff75cb8597371f509a8e3fd67211f5482c0e16cb0,sha256:1cff347862649e51648e286c195bac7d59f1e3da038ce1f407693d6f4e5861ba,sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:a9867192aa553bfeb5cc0cf36f0c51ec3bc00f4c467c7f2402bccfb77cd13d77,11 Weapons/explosives,12–13 years,Victoria,Offender rate(a)
